0.19053,0.46814
0.22672,0.46814
0.22617,0.47443
0.22454,0.48052
0.22187,0.48624
0.21825,0.49141
0.21379,0.49587
0.20862,0.49949
0.20291,0.50215
0.19681,0.50379
0.19053,0.50434
0.18424,0.50379
0.17815,0.50215
0.17243,0.49949
0.16726,0.49587
0.1628,0.49141
0.15918,0.48624
0.15651,0.48052
0.15488,0.47443
0.15433,0.46814
0.15488,0.46186
0.15651,0.45576
0.15918,0.45004
0.1628,0.44487
0.16726,0.44041
0.17243,0.43679
0.17815,0.43413
0.18424,0.43249
0.19053,0.43194
0.19681,0.43249
0.20291,0.43413
0.20862,0.43679
0.21379,0.44041
0.21825,0.44487
0.22187,0.45004
0.22454,0.45576
0.22617,0.46186
