0.19254,0.47774
0.22494,0.47774
0.22445,0.48337
0.22299,0.48882
0.2206,0.49394
0.21736,0.49857
0.21337,0.50256
0.20874,0.5058
0.20362,0.50819
0.19817,0.50965
0.19254,0.51014
0.18691,0.50965
0.18146,0.50819
0.17634,0.5058
0.17171,0.50256
0.16772,0.49857
0.16448,0.49394
0.16209,0.48882
0.16063,0.48337
0.16013,0.47774
0.16063,0.47211
0.16209,0.46666
0.16448,0.46154
0.16772,0.45691
0.17171,0.45292
0.17634,0.44968
0.18146,0.44729
0.18691,0.44583
0.19254,0.44533
0.19817,0.44583
0.20362,0.44729
0.20874,0.44968
0.21337,0.45292
0.21736,0.45691
0.2206,0.46154
0.22299,0.46666
0.22445,0.47211
