71.286,77.848,86.535
86.063,77.848,81.609
84.599,77.848,74.885
82.783,77.848,68.693
80.68,77.848,63.185
78.357,77.848,58.483
75.881,77.848,54.68
73.318,77.848,51.846
70.733,77.848,50.027
68.187,77.848,49.249
65.74,77.848,49.52
63.449,77.848,50.829
61.367,77.848,53.149
59.547,77.848,56.436
58.037,77.848,60.628
56.882,77.848,65.641
56.122,77.848,71.371
55.791,77.848,77.691
55.915,77.848,84.447
56.509,77.848,91.461
57.577,77.848,98.532
59.106,77.848,105.44
61.065,77.848,111.94
63.405,77.848,117.8
66.057,77.848,122.79
68.934,77.848,126.69
71.935,77.848,129.33
74.947,77.848,130.58
77.854,77.848,130.37
80.544,77.848,128.71
82.913,77.848,125.67
84.876,77.848,121.38
86.366,77.848,116.02
87.342,77.848,109.83
87.786,77.848,103.03
87.703,77.848,95.905
87.115,77.848,88.686
