0.19053,0.46814
0.22124,0.46814
0.22077,0.47347
0.21939,0.47865
0.21712,0.4835
0.21405,0.48788
0.21027,0.49167
0.20588,0.49474
0.20103,0.497
0.19586,0.49839
0.19053,0.49885
0.18519,0.49839
0.18002,0.497
0.17517,0.49474
0.17078,0.49167
0.167,0.48788
0.16393,0.4835
0.16167,0.47865
0.16028,0.47347
0.15981,0.46814
0.16028,0.46281
0.16167,0.45764
0.16393,0.45278
0.167,0.4484
0.17078,0.44461
0.17517,0.44154
0.18002,0.43928
0.18519,0.4379
0.19053,0.43743
0.19586,0.4379
0.20103,0.43928
0.20588,0.44154
0.21027,0.44461
0.21405,0.4484
0.21712,0.45278
0.21939,0.45764
0.22077,0.46281
