0,0
-0.042301,-5.5511e-17
-0.041659,-0.0073456
-0.03975,-0.014468
-0.036634,-0.021151
-0.032405,-0.027191
-0.027191,-0.032405
-0.021151,-0.036634
-0.014468,-0.03975
-0.0073456,-0.041659
0,-0.042301
0.0073456,-0.041659
0.014468,-0.03975
0.021151,-0.036634
0.027191,-0.032405
0.032405,-0.027191
0.036634,-0.021151
0.03975,-0.014468
0.041659,-0.0073456
0.042301,0
0.041659,0.0073456
0.03975,0.014468
0.036634,0.021151
0.032405,0.027191
0.027191,0.032405
0.021151,0.036634
0.014468,0.03975
0.0073456,0.041659
0,0.042301
-0.0073456,0.041659
-0.014468,0.03975
-0.021151,0.036634
-0.027191,0.032405
-0.032405,0.027191
-0.036634,0.021151
-0.03975,0.014468
-0.041659,0.0073456
