0.19254,0.47774
0.22785,0.47774
0.22731,0.48387
0.22572,0.48982
0.22312,0.49539
0.21959,0.50044
0.21523,0.50479
0.21019,0.50832
0.20462,0.51092
0.19867,0.51251
0.19254,0.51305
0.18641,0.51251
0.18046,0.51092
0.17488,0.50832
0.16984,0.50479
0.16549,0.50044
0.16196,0.49539
0.15936,0.48982
0.15777,0.48387
0.15723,0.47774
0.15777,0.47161
0.15936,0.46566
0.16196,0.46008
0.16549,0.45504
0.16984,0.45069
0.17488,0.44716
0.18046,0.44456
0.18641,0.44297
0.19254,0.44243
0.19867,0.44297
0.20462,0.44456
0.21019,0.44716
0.21523,0.45069
0.21959,0.45504
0.22312,0.46008
0.22572,0.46566
0.22731,0.47161
