135.85,148.35,164.91
157.42,148.35,157.72
155.35,148.35,147.84
152.74,148.35,138.69
149.69,148.35,130.49
146.3,148.35,123.45
142.65,148.35,117.73
138.86,148.35,113.45
135.03,148.35,110.68
131.24,148.35,109.48
127.6,148.35,109.87
124.2,148.35,111.83
121.11,148.35,115.31
118.43,148.35,120.25
116.23,148.35,126.54
114.56,148.35,134.03
113.5,148.35,142.56
113.08,148.35,151.91
113.33,148.35,161.85
114.27,148.35,172.1
115.9,148.35,182.36
118.19,148.35,192.31
121.08,148.35,201.62
124.49,148.35,209.95
128.33,148.35,216.99
132.48,148.35,222.47
136.78,148.35,226.15
141.08,148.35,227.87
145.23,148.35,227.55
149.08,148.35,225.2
152.49,148.35,220.91
155.33,148.35,214.85
157.51,148.35,207.27
158.98,148.35,198.46
159.69,148.35,188.75
159.65,148.35,178.49
158.87,148.35,168.04
