0.19254,0.47774
0.22874,0.47774
0.22819,0.48402
0.22655,0.49012
0.22389,0.49584
0.22027,0.50101
0.21581,0.50547
0.21064,0.50909
0.20492,0.51175
0.19882,0.51339
0.19254,0.51394
0.18625,0.51339
0.18016,0.51175
0.17444,0.50909
0.16927,0.50547
0.16481,0.50101
0.16119,0.49584
0.15852,0.49012
0.15689,0.48402
0.15634,0.47774
0.15689,0.47145
0.15852,0.46536
0.16119,0.45964
0.16481,0.45447
0.16927,0.45001
0.17444,0.44639
0.18016,0.44373
0.18625,0.44209
0.19254,0.44154
0.19882,0.44209
0.20492,0.44373
0.21064,0.44639
0.21581,0.45001
0.22027,0.45447
0.22389,0.45964
0.22655,0.46536
0.22819,0.47145
