0.19312,0.4739
0.23257,0.4739
0.23197,0.48075
0.23019,0.48739
0.22728,0.49363
0.22334,0.49926
0.21848,0.50412
0.21284,0.50806
0.20661,0.51097
0.19997,0.51275
0.19312,0.51335
0.18627,0.51275
0.17963,0.51097
0.1734,0.50806
0.16777,0.50412
0.16291,0.49926
0.15897,0.49363
0.15606,0.48739
0.15428,0.48075
0.15368,0.4739
0.15428,0.46706
0.15606,0.46041
0.15897,0.45418
0.16291,0.44855
0.16777,0.44369
0.1734,0.43975
0.17963,0.43684
0.18627,0.43506
0.19312,0.43446
0.19997,0.43506
0.20661,0.43684
0.21284,0.43975
0.21848,0.44369
0.22334,0.44855
0.22728,0.45418
0.23019,0.46041
0.23197,0.46706
