0.19319,0.48009
0.22208,0.48009
0.22164,0.48511
0.22033,0.48997
0.21821,0.49453
0.21532,0.49866
0.21176,0.50222
0.20763,0.5051
0.20307,0.50723
0.19821,0.50854
0.19319,0.50897
0.18818,0.50854
0.18331,0.50723
0.17875,0.5051
0.17463,0.50222
0.17107,0.49866
0.16818,0.49453
0.16605,0.48997
0.16475,0.48511
0.16431,0.48009
0.16475,0.47508
0.16605,0.47021
0.16818,0.46565
0.17107,0.46153
0.17463,0.45796
0.17875,0.45508
0.18331,0.45295
0.18818,0.45165
0.19319,0.45121
0.19821,0.45165
0.20307,0.45295
0.20763,0.45508
0.21176,0.45796
0.21532,0.46153
0.21821,0.46565
0.22033,0.47021
0.22164,0.47508
