0,0
-0.03124,5.5511e-17
-0.030766,-0.0054248
-0.029356,-0.010685
-0.027055,-0.01562
-0.023932,-0.020081
-0.020081,-0.023932
-0.01562,-0.027055
-0.010685,-0.029356
-0.0054248,-0.030766
0,-0.03124
0.0054248,-0.030766
0.010685,-0.029356
0.01562,-0.027055
0.020081,-0.023932
0.023932,-0.020081
0.027055,-0.01562
0.029356,-0.010685
0.030766,-0.0054248
0.03124,0
0.030766,0.0054248
0.029356,0.010685
0.027055,0.01562
0.023932,0.020081
0.020081,0.023932
0.01562,0.027055
0.010685,0.029356
0.0054248,0.030766
-2.7756e-17,0.03124
-0.0054248,0.030766
-0.010685,0.029356
-0.01562,0.027055
-0.020081,0.023932
-0.023932,0.020081
-0.027055,0.01562
-0.029356,0.010685
-0.030766,0.0054248
