0.19319,0.48009
0.22341,0.48009
0.22295,0.48534
0.22159,0.49042
0.21936,0.4952
0.21634,0.49951
0.21262,0.50324
0.2083,0.50626
0.20353,0.50848
0.19844,0.50985
0.19319,0.51031
0.18795,0.50985
0.18286,0.50848
0.17809,0.50626
0.17377,0.50324
0.17005,0.49951
0.16703,0.4952
0.1648,0.49042
0.16344,0.48534
0.16298,0.48009
0.16344,0.47484
0.1648,0.46976
0.16703,0.46498
0.17005,0.46067
0.17377,0.45694
0.17809,0.45392
0.18286,0.4517
0.18795,0.45033
0.19319,0.44988
0.19844,0.45033
0.20353,0.4517
0.2083,0.45392
0.21262,0.45694
0.21634,0.46067
0.21936,0.46498
0.22159,0.46976
0.22295,0.47484
