0.19053,0.46814
0.22027,0.46814
0.21982,0.47331
0.21848,0.47831
0.21629,0.48301
0.21331,0.48726
0.20965,0.49093
0.2054,0.4939
0.2007,0.49609
0.19569,0.49744
0.19053,0.49789
0.18536,0.49744
0.18035,0.49609
0.17565,0.4939
0.17141,0.49093
0.16774,0.48726
0.16477,0.48301
0.16257,0.47831
0.16123,0.47331
0.16078,0.46814
0.16123,0.46298
0.16257,0.45797
0.16477,0.45327
0.16774,0.44902
0.17141,0.44535
0.17565,0.44238
0.18035,0.44019
0.18536,0.43885
0.19053,0.43839
0.19569,0.43885
0.2007,0.44019
0.2054,0.44238
0.20965,0.44535
0.21331,0.44902
0.21629,0.45327
0.21848,0.45797
0.21982,0.46298
