165.39,180.61,199.23
190.11,180.61,190.99
187.75,180.61,179.67
184.78,180.61,169.17
181.28,180.61,159.76
177.39,180.61,151.66
173.21,180.61,145.08
168.85,180.61,140.14
164.44,180.61,136.95
160.09,180.61,135.56
155.9,180.61,136.01
151.99,180.61,138.26
148.44,180.61,142.28
145.36,180.61,147.97
142.84,180.61,155.2
140.93,180.61,163.81
139.72,180.61,173.61
139.25,180.61,184.34
139.56,180.61,195.73
140.66,180.61,207.47
142.54,180.61,219.2
145.17,180.61,230.56
148.49,180.61,241.18
152.41,180.61,250.66
156.8,180.61,258.67
161.54,180.61,264.89
166.45,180.61,269.06
171.36,180.61,271.01
176.1,180.61,270.64
180.5,180.61,267.96
184.39,180.61,263.08
187.64,180.61,256.19
190.14,180.61,247.56
191.83,180.61,237.52
192.66,180.61,226.45
192.63,180.61,214.74
191.76,180.61,202.79
