129.55,141.29,144.79
151.73,141.29,137.4
149.58,141.29,127.42
146.88,141.29,118.18
143.74,141.29,109.92
140.25,141.29,102.85
136.51,141.29,97.111
132.63,141.29,92.822
128.7,141.29,90.064
124.83,141.29,88.883
121.11,141.29,89.295
117.63,141.29,91.285
114.47,141.29,94.808
111.72,141.29,99.792
109.46,141.29,106.13
107.74,141.29,113.69
106.64,141.29,122.29
106.19,141.29,131.74
106.43,141.29,141.8
107.38,141.29,152.18
109.04,141.29,162.59
111.38,141.29,172.71
114.34,141.29,182.18
117.85,141.29,190.67
121.81,141.29,197.86
126.08,141.29,203.44
130.53,141.29,207.2
134.97,141.29,208.95
139.27,141.29,208.61
143.24,141.29,206.19
146.75,141.29,201.79
149.68,141.29,195.58
151.92,141.29,187.82
153.42,141.29,178.82
154.13,141.29,168.92
154.06,141.29,158.48
153.24,141.29,147.86
