103.99,113.78,126.66
123.82,113.78,120.05
121.88,113.78,111.01
119.46,113.78,102.66
116.64,113.78,95.221
113.53,113.78,88.856
110.2,113.78,83.698
106.75,113.78,79.848
103.26,113.78,77.371
99.822,113.78,76.307
96.519,113.78,76.668
93.426,113.78,78.439
90.618,113.78,81.585
88.168,113.78,86.04
86.14,113.78,91.718
84.596,113.78,98.5
83.588,113.78,106.24
83.162,113.78,114.76
83.349,113.78,123.85
84.169,113.78,133.26
85.621,113.78,142.73
87.687,113.78,151.96
90.322,113.78,160.62
93.458,113.78,168.42
97.004,113.78,175.03
100.84,113.78,180.2
104.84,113.78,183.68
108.85,113.78,185.32
112.72,113.78,185.04
116.3,113.78,182.84
119.47,113.78,178.8
122.09,113.78,173.11
124.1,113.78,166
125.42,113.78,157.76
126.04,113.78,148.72
125.96,113.78,139.2
125.2,113.78,129.54
