0.19027,0.46752
0.22099,0.46752
0.22052,0.47285
0.21913,0.47802
0.21687,0.48288
0.2138,0.48726
0.21001,0.49105
0.20563,0.49412
0.20078,0.49638
0.19561,0.49777
0.19027,0.49823
0.18494,0.49777
0.17977,0.49638
0.17492,0.49412
0.17053,0.49105
0.16675,0.48726
0.16368,0.48288
0.16141,0.47802
0.16003,0.47285
0.15956,0.46752
0.16003,0.46219
0.16141,0.45702
0.16368,0.45216
0.16675,0.44778
0.17053,0.44399
0.17492,0.44092
0.17977,0.43866
0.18494,0.43727
0.19027,0.43681
0.19561,0.43727
0.20078,0.43866
0.20563,0.44092
0.21001,0.44399
0.2138,0.44778
0.21687,0.45216
0.21913,0.45702
0.22052,0.46219
