179.33,198.07,187.57
205.42,198.07,178.87
202.96,198.07,167.24
199.85,198.07,156.44
196.18,198.07,146.76
192.09,198.07,138.43
187.69,198.07,131.66
183.09,198.07,126.6
178.44,198.07,123.33
173.84,198.07,121.94
169.41,198.07,122.43
165.27,198.07,124.79
161.52,198.07,128.97
158.26,198.07,134.87
155.59,198.07,142.36
153.57,198.07,151.27
152.28,198.07,161.39
151.78,198.07,172.46
152.09,198.07,184.19
153.24,198.07,196.27
155.22,198.07,208.32
157.98,198.07,219.97
161.47,198.07,230.85
165.58,198.07,240.55
170.2,198.07,248.73
175.17,198.07,255.06
180.33,198.07,259.29
185.5,198.07,261.23
190.48,198.07,260.81
195.11,198.07,258.03
199.21,198.07,252.99
202.65,198.07,245.9
205.31,198.07,237.02
207.11,198.07,226.7
208.01,198.07,215.33
208.01,198.07,203.3
207.13,198.07,191.01
