82.109,0,5.9254e-14
82.109,30,5.9254e-14
82.109,29.544,5.2094
82.109,28.191,10.261
82.109,25.981,15
82.109,22.981,19.284
82.109,19.284,22.981
82.109,15,25.981
82.109,10.261,28.191
82.109,5.2094,29.544
82.109,1.837e-15,30
82.109,-5.2094,29.544
82.109,-10.261,28.191
82.109,-15,25.981
82.109,-19.284,22.981
82.109,-22.981,19.284
82.109,-25.981,15
82.109,-28.191,10.261
82.109,-29.544,5.2094
82.109,-30,6.2928e-14
82.109,-29.544,-5.2094
82.109,-28.191,-10.261
82.109,-25.981,-15
82.109,-22.981,-19.284
82.109,-19.284,-22.981
82.109,-15,-25.981
82.109,-10.261,-28.191
82.109,-5.2094,-29.544
82.109,-5.5109e-15,-30
82.109,5.2094,-29.544
82.109,10.261,-28.191
82.109,15,-25.981
82.109,19.284,-22.981
82.109,22.981,-19.284
82.109,25.981,-15
82.109,28.191,-10.261
82.109,29.544,-5.2094
