0,0
-0.038246,1.1102e-16
-0.037665,-0.0066414
-0.03594,-0.013081
-0.033122,-0.019123
-0.029298,-0.024584
-0.024584,-0.029298
-0.019123,-0.033122
-0.013081,-0.03594
-0.0066414,-0.037665
2.7756e-17,-0.038246
0.0066414,-0.037665
0.013081,-0.03594
0.019123,-0.033122
0.024584,-0.029298
0.029298,-0.024584
0.033122,-0.019123
0.03594,-0.013081
0.037665,-0.0066414
0.038246,1.1102e-16
0.037665,0.0066414
0.03594,0.013081
0.033122,0.019123
0.029298,0.024584
0.024584,0.029298
0.019123,0.033122
0.013081,0.03594
0.0066414,0.037665
0,0.038246
-0.0066414,0.037665
-0.013081,0.03594
-0.019123,0.033122
-0.024584,0.029298
-0.029298,0.024584
-0.033122,0.019123
-0.03594,0.013081
-0.037665,0.0066414
