109.99,117.96,143.69
129.08,117.96,137.33
127.2,117.96,128.45
124.86,117.96,120.24
122.13,117.96,112.91
119.11,117.96,106.62
115.88,117.96,101.51
112.53,117.96,97.684
109.14,117.96,95.214
105.81,117.96,94.138
102.61,117.96,94.472
99.619,117.96,96.202
96.911,117.96,99.291
94.556,117.96,103.67
92.617,117.96,109.26
91.152,117.96,115.94
90.214,117.96,123.55
89.842,117.96,131.92
90.065,117.96,140.83
90.9,117.96,150.05
92.344,117.96,159.31
94.373,117.96,168.32
96.944,117.96,176.77
99.99,117.96,184.36
103.42,117.96,190.79
107.12,117.96,195.81
110.96,117.96,199.2
114.81,117.96,200.8
118.52,117.96,200.54
121.94,117.96,198.42
124.97,117.96,194.53
127.48,117.96,189.02
129.39,117.96,182.13
130.66,117.96,174.14
131.24,117.96,165.34
131.16,117.96,156.06
130.42,117.96,146.62
