201.92,222.67,217.62
231.01,222.67,207.92
228.27,222.67,194.88
224.79,222.67,182.76
220.71,222.67,171.9
216.14,222.67,162.56
211.22,222.67,154.96
206.1,222.67,149.27
200.91,222.67,145.6
195.77,222.67,144.03
190.84,222.67,144.57
186.22,222.67,147.21
182.03,222.67,151.89
178.4,222.67,158.5
175.41,222.67,166.9
173.17,222.67,176.89
171.73,222.67,188.23
171.18,222.67,200.63
171.54,222.67,213.79
172.82,222.67,227.32
175.03,222.67,240.83
178.12,222.67,253.89
182.01,222.67,266.07
186.6,222.67,276.95
191.75,222.67,286.11
197.29,222.67,293.21
203.05,222.67,297.95
208.81,222.67,300.14
214.37,222.67,299.68
219.53,222.67,296.57
224.1,222.67,290.94
227.93,222.67,283
230.89,222.67,273.06
232.9,222.67,261.51
233.91,222.67,248.77
233.9,222.67,235.29
232.92,222.67,221.53
