0.18988,0.46745
0.21877,0.46745
0.21833,0.47246
0.21703,0.47733
0.2149,0.48189
0.21201,0.48601
0.20845,0.48957
0.20433,0.49246
0.19976,0.49459
0.1949,0.49589
0.18988,0.49633
0.18487,0.49589
0.18001,0.49459
0.17544,0.49246
0.17132,0.48957
0.16776,0.48601
0.16487,0.48189
0.16274,0.47733
0.16144,0.47246
0.161,0.46745
0.16144,0.46243
0.16274,0.45757
0.16487,0.45301
0.16776,0.44888
0.17132,0.44532
0.17544,0.44243
0.18001,0.44031
0.18487,0.439
0.18988,0.43856
0.1949,0.439
0.19976,0.44031
0.20433,0.44243
0.20845,0.44532
0.21201,0.44888
0.2149,0.45301
0.21703,0.45757
0.21833,0.46243
