153.44,164.57,200.46
176.72,164.57,192.7
174.46,164.57,181.85
171.63,164.57,171.78
168.31,164.57,162.76
164.62,164.57,155.01
160.67,164.57,148.69
156.56,164.57,143.95
152.4,164.57,140.88
148.31,164.57,139.54
144.37,164.57,139.94
140.69,164.57,142.07
137.37,164.57,145.89
134.49,164.57,151.31
132.12,164.57,158.21
130.35,164.57,166.43
129.23,164.57,175.79
128.8,164.57,186.06
129.11,164.57,196.97
130.17,164.57,208.22
131.96,164.57,219.47
134.46,164.57,230.39
137.61,164.57,240.6
141.32,164.57,249.74
145.49,164.57,257.46
149.97,164.57,263.47
154.62,164.57,267.52
159.26,164.57,269.42
163.74,164.57,269.09
167.88,164.57,266.55
171.54,164.57,261.87
174.59,164.57,255.27
176.92,164.57,246.98
178.49,164.57,237.35
179.23,164.57,226.73
179.17,164.57,215.49
178.31,164.57,204.03
