18,19,20,21,22,23,24,25,26,27,4,28,29,30,31,32,33,34,35,36,37,10,38,39,11,12,13,14,15,16,17
0,0.636363636363636,0,0.67816091954023,0.954545454545455,0.159090909090909,0.727272727272727,0.409090909090909,0.534090909090909,0.295454545454545,0.670454545454545,0.943181818181818,0.784090909090909,0.954545454545455,0.454545454545455,0.931818181818182,0.306818181818182,0.715909090909091,0.0340909090909091,0,0.488636363636364,0.590909090909091,0.943181818181818,0.340909090909091,0.772727272727273,0.806818181818182,0.965909090909091,0.0454545454545455,0,0.840909090909091,0.863636363636364
0,0.322222222222222,0,0.766666666666667,0.977777777777778,0.522222222222222,0.155555555555556,0,0,0.7,0.833333333333333,0.988888888888889,0.844444444444444,1,0.155555555555556,0.988888888888889,0.455555555555556,0.222222222222222,0,0.0333333333333333,0.888888888888889,0.822222222222222,0.977777777777778,0.655555555555556,0.122222222222222,0.955555555555556,0.477777777777778,0.0111111111111111,0,0.244444444444444,0.611111111111111
0.644444444444444,0.655555555555556,0,0.943820224719101,0.977777777777778,0.722222222222222,0.844444444444444,0.644444444444444,0.277777777777778,0.955555555555556,0.844444444444444,0.98876404494382,0.766666666666667,0.944444444444444,0.388888888888889,0.677777777777778,0.0777777777777778,0.0555555555555556,0,0.244444444444444,0.688888888888889,0.8,1,0.988888888888889,0,0.811111111111111,0,0,0,0.666666666666667,0.911111111111111
0.477777777777778,0.7,0,0.7,0.744444444444444,0.7,0.866666666666667,0.433333333333333,0.333333333333333,0.944444444444444,0.898876404494382,0.955555555555556,0.865168539325843,0.988888888888889,0.555555555555556,0.166666666666667,0.3,0.444444444444444,0,0.977777777777778,0.611111111111111,0.777777777777778,0.966292134831461,1,0.344444444444444,0.8,0.0111111111111111,0,0,0.588888888888889,0.866666666666667
0.122222222222222,0.133333333333333,0.0777777777777778,0.233333333333333,0.822222222222222,0.733333333333333,0.377777777777778,0.333333333333333,0.277777777777778,0.988888888888889,0.855555555555556,0.588888888888889,0.944444444444444,0.255555555555556,0.977777777777778,0.266666666666667,0.831460674157303,0.244444444444444,0,0.8,0.433333333333333,0.788888888888889,0.722222222222222,0.811111111111111,0.677777777777778,1,0,0,0.0666666666666667,0.633333333333333,0.955555555555556
0.433333333333333,0.211111111111111,0.179775280898876,0.344444444444444,0.677777777777778,0.511111111111111,0.766666666666667,0.177777777777778,0.666666666666667,0.633333333333333,0.855555555555556,0.722222222222222,0.766666666666667,0.822222222222222,0.988888888888889,0.577777777777778,0.744444444444444,0.0222222222222222,0.188888888888889,0.528089887640449,0.755555555555556,0.741573033707865,0.588888888888889,0.644444444444444,0.0444444444444444,0.988888888888889,0.0111111111111111,0,0.188888888888889,0.433333333333333,0.777777777777778
0.1,0.0333333333333333,0.0333333333333333,0,0.0555555555555556,0.0898876404494382,0.0888888888888889,0,0.0112359550561798,0.0888888888888889,0.0666666666666667,0.0777777777777778,0.0777777777777778,0.0666666666666667,0.177777777777778,0.0337078651685393,0.0666666666666667,0.0222222222222222,0.0444444444444444,0.0333333333333333,0.0555555555555556,0.0777777777777778,0.0224719101123595,0,0.0444444444444444,0.233333333333333,0,0.0777777777777778,0.0444444444444444,0.0333333333333333,0.0444444444444444
0.584269662921348,0.144444444444444,0.101123595505618,0.755555555555556,0.877777777777778,0.733333333333333,0.933333333333333,0.0111111111111111,0.741573033707865,0.766666666666667,0.788888888888889,0,0.622222222222222,0.733333333333333,0.644444444444444,0.277777777777778,0.811111111111111,0.922222222222222,0.696629213483146,0.666666666666667,0.366666666666667,0.844444444444444,0.844444444444444,0.943820224719101,0.853932584269663,0.933333333333333,0.466666666666667,0.622222222222222,0.366666666666667,0.0111111111111111,0.122222222222222
0.511111111111111,0.577777777777778,0.511111111111111,0.988888888888889,0.477777777777778,0.7,1,0.188888888888889,0.611111111111111,0.988888888888889,0.844444444444444,0.755555555555556,0.833333333333333,0.633333333333333,0.855555555555556,0.4,0.933333333333333,0.855555555555556,0.222222222222222,0.566666666666667,1,0.9,0.9,0.988888888888889,0.640449438202247,0.788888888888889,0.0222222222222222,0.488888888888889,0.855555555555556,0,0.766666666666667
0.466666666666667,1,0.422222222222222,0.844444444444444,0.177777777777778,0.455555555555556,0.7,0.322222222222222,0.377777777777778,1,0.833333333333333,0,0.766666666666667,0.455555555555556,0.755555555555556,0.633333333333333,1,0.303370786516854,0.588888888888889,0.711111111111111,1,0.977777777777778,0.877777777777778,0.755555555555556,0.208791208791209,1,0.344444444444444,0.422222222222222,0.488888888888889,0.544444444444444,0.244444444444444
0.777777777777778,1,0.866666666666667,0.9,0.244444444444444,0.8,0.933333333333333,0.366666666666667,0.322222222222222,1,0.855555555555556,0.5,0.977777777777778,0.325842696629214,0.855555555555556,1,0.9,0.0777777777777778,0.511111111111111,0.766666666666667,0.7,0.888888888888889,0.177777777777778,0.777777777777778,0.788888888888889,1,0.533333333333333,0.866666666666667,0.288888888888889,0.955555555555556,0.944444444444444
0.933333333333333,0.977777777777778,0.588888888888889,0.222222222222222,0.388888888888889,0.977777777777778,1,0.133333333333333,0.5,0.722222222222222,1,0.733333333333333,0.844444444444444,0.844444444444444,0.877777777777778,0.866666666666667,0.833333333333333,0.355555555555556,0.3,0.877777777777778,1,0.966666666666667,0.97752808988764,0.955555555555556,0.366666666666667,0.855555555555556,0.811111111111111,0.98876404494382,0.0222222222222222,0.433333333333333,0.788888888888889
0.833333333333333,0.511111111111111,0.666666666666667,0.651685393258427,0.444444444444444,0.811111111111111,1,0.822222222222222,1,1,1,0.159090909090909,0.855555555555556,0.633333333333333,0.866666666666667,0.955555555555556,0.888888888888889,0.488888888888889,0.477777777777778,0.744444444444444,1,0.741573033707865,0.944444444444444,0.933333333333333,0.0888888888888889,0.876404494382023,1,0.955555555555556,0.677777777777778,0.377777777777778,1
