Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
11,11,Wooster,2023-01-20,1,Chromatic,Spike,1,0,1,2,1,LowerLeft,DarkGreen,DarkTurquiose,DarkYellow,DarkPurple,DarkYellow,LowerRight,DarkTurquiose,0.644444444444444,0.927010331671643,1
11,11,Wooster,2023-01-20,2,Colors,DarkTurquiose,1,0,1,2,1,LowerLeft,Venn,Rabbit,Dodecagon,Diamond,Dodecagon,LowerRight,Rabbit,0.0777777777777778,1.63763582731853,1
11,11,Wooster,2023-01-20,3,Chromatic,Puzzle,1,0,1,2,1,LowerLeft,DarkRed,DarkBlue,DarkPurple,LightRed,DarkPurple,UpperRight,DarkRed,0.704545454545455,0.898850998679587,1
11,11,Wooster,2023-01-20,4,Colors,LightGray,1,0,1,2,1,LowerRight,Hourglass,Venn,UpArrow,Dodecagon,Venn,LowerLeft,UpArrow,0.247311827956989,3.17179275925144,1
11,11,Wooster,2023-01-20,5,Chromatic,Sawblade,1,0,1,2,1,UpperLeft,DarkPurple,DarkTurquiose,DarkBlue,LightBlue,LightBlue,LowerLeft,DarkBlue,0.989010989010989,0.30019196955958,1
11,11,Wooster,2023-01-20,6,Colors,DarkGreen,1,1,1,2,1,LowerRight,Spade,Bar,Nail,UpArrow,Bar,LowerRight,Bar,0.97752808988764,0.361104887719092,1
11,11,Wooster,2023-01-20,7,Chromatic,Venn,1,0,1,2,1,LowerRight,DarkGray,LightGray,LightBlue,LightRed,LightGray,UpperRight,DarkGray,0.945652173913043,0.217545064358809,1
11,11,Wooster,2023-01-20,8,Colors,DarkRed,1,0,1,2,1,UpperLeft,Hat,Spike,Rabbit,UpArrow,UpArrow,LowerRight,Spike,0.422222222222222,3.26286555803374,1
11,11,Wooster,2023-01-20,9,Chromatic,Diamond,1,1,1,2,1,UpperLeft,LightTurquiose,DarkGray,LightPurple,LightYellow,LightYellow,UpperLeft,LightYellow,1,0.422641210901009,1
11,11,Wooster,2023-01-20,10,Colors,DarkPurple,1,1,1,2,1,UpperRight,Puzzle,Hat,Rabbit,Dodecagon,Puzzle,UpperRight,Puzzle,0.944444444444444,0.53222449425618,1
11,11,Wooster,2023-01-20,11,Chromatic,Dodecagon,1,0,1,2,1,LowerRight,DarkRed,DarkTurquiose,LightRed,DarkBlue,DarkTurquiose,UpperRight,DarkRed,0.978021978021978,0.513556809459643,1
11,11,Wooster,2023-01-20,12,Colors,DarkYellow,1,0,1,2,1,LowerLeft,Venn,Hourglass,Spike,Rabbit,Spike,LowerRight,Hourglass,0.483516483516484,1.01516513165574,1
11,11,Wooster,2023-01-20,13,Chromatic,Spade,1,1,1,2,1,LowerRight,LightBlue,LightTurquiose,LightGreen,DarkGreen,LightTurquiose,LowerRight,LightTurquiose,1,0.491428491547582,1
11,11,Wooster,2023-01-20,14,Colors,DarkBlue,1,1,1,2,1,UpperRight,Nail,Spade,Rabbit,Hat,Nail,UpperRight,Nail,0.9,0.502303482183281,1
11,11,Wooster,2023-01-20,15,Chromatic,UpArrow,1,1,1,2,1,UpperLeft,LightRed,LightPurple,DarkPurple,DarkRed,DarkRed,UpperLeft,DarkRed,0.813186813186813,0.789558901924308,1
11,11,Wooster,2023-01-20,16,Colors,DarkGray,1,1,1,2,1,LowerRight,Sawblade,Hat,Rabbit,UpArrow,Hat,LowerRight,Hat,0.208791208791209,3.24514915750791,1
11,11,Wooster,2023-01-20,17,Chromatic,Nail,1,1,1,2,1,LowerLeft,LightGreen,LightBlue,DarkBlue,DarkPurple,DarkBlue,LowerLeft,DarkBlue,0.903225806451613,0.620512955099818,1
11,11,Wooster,2023-01-20,18,Colors,LightRed,1,0,1,2,1,UpperLeft,Lock,Spade,Dodecagon,Hourglass,Hourglass,LowerRight,Spade,0.626373626373626,0.917482227094439,1
