Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
5,5,Wooster,2023-01-17,1,Achromatic,Crowbar,1,1,3,0.166666666666667,0.833333333333333,UpperRight,Crowbar,Ditto,Star,Gem,Crowbar,UpperRight,Crowbar,0.909774436090226,0.402966208869812,1
5,5,Wooster,2023-01-17,2,Chromatic,Venn,1,1,3,0.166666666666667,0.833333333333333,UpperRight,LightGray,DarkYellow,LightBlue,DarkRed,LightGray,UpperRight,LightGray,0.691449814126394,0.364605460443874,1
5,5,Wooster,2023-01-17,3,Colors,DarkYellow,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.72992700729927,0.385481601389025,1
5,5,Wooster,2023-01-17,4,Achromatic,Bell,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.955882352941177,0.303014676863384,1
5,5,Wooster,2023-01-17,5,Chromatic,UpArrow,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.843866171003718,0.363910575699363,1
5,5,Wooster,2023-01-17,6,Colors,LightPurple,1,0,3,0.166666666666667,0.833333333333333,UpperLeft,Spike,Nail,Dodecagon,Rabbit,Rabbit,UpperRight,Spike,0.855018587360595,0.272667095411273,1
5,5,Wooster,2023-01-17,7,Achromatic,Pacman,1,1,3,0.166666666666667,0.833333333333333,UpperLeft,Acorn,Heart,Chevron,Pacman,Pacman,UpperLeft,Pacman,0.764705882352941,0.303130022780191,1
5,5,Wooster,2023-01-17,8,Chromatic,Spike,1,0,3,0.166666666666667,0.833333333333333,UpperRight,DarkYellow,LightRed,DarkRed,LightBlue,DarkYellow,UpperLeft,LightBlue,0.657992565055762,0.376808984029742,1
5,5,Wooster,2023-01-17,9,Colors,DarkRed,1,1,3,0.166666666666667,0.833333333333333,UpperRight,UpArrow,Sawblade,Nail,Diamond,UpArrow,UpperRight,UpArrow,0.917910447761194,0.332801062247868,1
5,5,Wooster,2023-01-17,10,Achromatic,Acorn,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.611111111111111,0.44489839845431,1
