5,6,7,8
0.681818181818182,0.597701149425287,0.375,0.659090909090909
0.644444444444444,0.722222222222222,0.611111111111111,0.777777777777778
0.877777777777778,0.722222222222222,0.855555555555556,0.844444444444444
0.831460674157303,0.977777777777778,0.853932584269663,0.933333333333333
0.866666666666667,0.9,0.9,0.944444444444444
0.833333333333333,0.866666666666667,0.9,0.777777777777778
0.511111111111111,0.0888888888888889,0.122222222222222,0.1
0.555555555555556,0.788888888888889,0.111111111111111,0.8
0.777777777777778,0.876404494382023,0.533333333333333,0.9
0.833333333333333,0.911111111111111,0.866666666666667,0.8
0.822222222222222,0.955555555555556,0.922222222222222,0.988888888888889
0.744444444444444,0.941860465116279,0.755555555555556,0.777777777777778
0.677777777777778,0.988888888888889,0.966666666666667,0.977777777777778
0.0561797752808989,0.222222222222222,0.258426966292135,0.1
0.455555555555556,0.688888888888889,0.377777777777778,0.588888888888889
0.755555555555556,0.730337078651685,0.588888888888889,0.677777777777778
0.877777777777778,0.811111111111111,0.788888888888889,0.944444444444444
0.766666666666667,0.988888888888889,0.955056179775281,0.988888888888889
0.822222222222222,0.988888888888889,0.888888888888889,0.988888888888889
1,0.888888888888889,0.877777777777778,0.922222222222222
0.449438202247191,0.233333333333333,0.222222222222222,0.122222222222222
0.722222222222222,0.811111111111111,0.811111111111111,0.7
0.933333333333333,0.9,0.844444444444444,0.9
0.911111111111111,0.911111111111111,0.966666666666667,0.866666666666667
0.977777777777778,0.966666666666667,0.966666666666667,1
0.988888888888889,0.877777777777778,0.977777777777778,1
0.922222222222222,0.777777777777778,0.9,0.988888888888889
0.255555555555556,0.133333333333333,0.155555555555556,0.112359550561798
0.744444444444444,0.788888888888889,0.101123595505618,0.755555555555556
0.855555555555556,0.822222222222222,0.280898876404494,0.9
0.844444444444444,0.944444444444444,0.955555555555556,0.966666666666667
0.988888888888889,0.744444444444444,1,0.788888888888889
1,0.866666666666667,1,0.988888888888889
1,0.922222222222222,0.922222222222222,0.666666666666667
0.255555555555556,0.211111111111111,0.155555555555556,0.0786516853932584
0.674157303370786,0.244444444444444,0.422222222222222,0.744444444444444
0.822222222222222,0.866666666666667,0.344444444444444,0.566666666666667
0.933333333333333,0.855555555555556,0.922222222222222,0.666666666666667
0.988888888888889,0.977777777777778,0.855555555555556,0.988888888888889
0.866666666666667,0.988888888888889,0.933333333333333,0.911111111111111
0.988888888888889,0.922222222222222,0.977777777777778,0.988888888888889
0.311111111111111,0.166666666666667,0.2,0.166666666666667
0.382022471910112,0.777777777777778,0.644444444444444,0.722222222222222
0.822222222222222,0.911111111111111,0.744444444444444,0.595505617977528
0.822222222222222,0.955555555555556,1,0.833333333333333
0.966666666666667,0.933333333333333,0.988888888888889,0.755555555555556
1,0.922222222222222,0.988888888888889,0.966666666666667
1,0.977777777777778,0.888888888888889,0.988888888888889
0.3,0.233333333333333,0.244444444444444,0.155555555555556
0.911111111111111,0.4,0.766666666666667,0.633333333333333
0.944444444444444,0.755555555555556,1,0.988888888888889
0.911111111111111,0.855555555555556,0.677777777777778,0.777777777777778
0.733333333333333,0.822222222222222,0.722222222222222,0.988888888888889
0.977777777777778,0.955555555555556,0.677777777777778,0.865168539325843
0.566666666666667,0.922222222222222,0.666666666666667,0.966666666666667
0.244444444444444,0.211111111111111,0.415730337078652,0.2
0.555555555555556,0.533333333333333,0.877777777777778,0.588888888888889
0.822222222222222,1,0.988888888888889,0.944444444444444
0.8,0.977777777777778,0.8,0.777777777777778
0.888888888888889,0.977777777777778,0.822222222222222,1
0.644444444444444,0.877777777777778,0.944444444444444,0.988888888888889
0.711111111111111,1,0.955056179775281,0.866666666666667
0.322222222222222,0.188888888888889,0.211111111111111,0.233333333333333
0.233333333333333,0.644444444444444,0.111111111111111,0.921348314606742
0.788888888888889,0.744444444444444,0,0.977777777777778
0.488888888888889,0.822222222222222,0.288888888888889,1
0.722222222222222,0.8,0.633333333333333,0.955555555555556
0.922222222222222,0.911111111111111,0.6,0.966292134831461
0.888888888888889,0.677777777777778,0.9,0.933333333333333
0.255555555555556,0.0111111111111111,0.188888888888889,0.322222222222222
0.866666666666667,0.433333333333333,0.3,0.822222222222222
0.911111111111111,0.722222222222222,0.466666666666667,0.211111111111111
0.876404494382023,0.766666666666667,0.844444444444444,0.0449438202247191
0.8,0.844444444444444,0.933333333333333,0.555555555555556
0.977777777777778,0.877777777777778,0.888888888888889,0.788888888888889
0.866666666666667,1,0.888888888888889,0.977777777777778
0.244444444444444,0.233333333333333,0.2,0.244444444444444
0.833333333333333,0.9,0.155555555555556,0.655555555555556
0.988888888888889,0.911111111111111,0.0777777777777778,0.711111111111111
1,0.933333333333333,0.333333333333333,0.566666666666667
0.855555555555556,0.831460674157303,0.211111111111111,1
0.933333333333333,0.955555555555556,0.777777777777778,0.644444444444444
0.822222222222222,0.777777777777778,0.588888888888889,0.977777777777778
0.333333333333333,0.255555555555556,0,0.277777777777778
0.566666666666667,0.388888888888889,0.611111111111111,0.8
0.622222222222222,0.988888888888889,0.888888888888889,0.977777777777778
1,0.711111111111111,0.764044943820225,1
0.888888888888889,0.911111111111111,0.933333333333333,0.855555555555556
0.977777777777778,0.988888888888889,0.9,0.922222222222222
0.988888888888889,1,0.910112359550562,0.966666666666667
0.288888888888889,0.233333333333333,0.255555555555556,0.222222222222222
0.555555555555556,0.633333333333333,0.566666666666667,0.744444444444444
0.766666666666667,0.8,1,0.977777777777778
0.797752808988764,0.988888888888889,0.922222222222222,1
1,0.944444444444444,0.988888888888889,0.977777777777778
0.966666666666667,0.955555555555556,0.877777777777778,0.955555555555556
0.977777777777778,0.833333333333333,1,0.955555555555556
0.333333333333333,0.155555555555556,0.288888888888889,0.266666666666667
0.213483146067416,0.533333333333333,0.455555555555556,0.533333333333333
0.644444444444444,0.944444444444444,0.866666666666667,0.820224719101124
0.988888888888889,0.855555555555556,0.744444444444444,0.922222222222222
1,0.866666666666667,1,0.877777777777778
1,1,1,0.777777777777778
0.933333333333333,0.888888888888889,1,1
0.388888888888889,0.333333333333333,0.322222222222222,0.266666666666667
0.366666666666667,0.333333333333333,0.611111111111111,0.511111111111111
0.933333333333333,0.977777777777778,1,0.822222222222222
0.988888888888889,0.988888888888889,0.944444444444444,0.8
0.944444444444444,0.966666666666667,0.933333333333333,0.766666666666667
1,0.977777777777778,0.943820224719101,0.577777777777778
0.988888888888889,0.977777777777778,0.988888888888889,0.822222222222222
0.344444444444444,0.277777777777778,0.322222222222222,0.366666666666667
0.666666666666667,0.622222222222222,0.833333333333333,0.533333333333333
0.775280898876405,0.866666666666667,0.988888888888889,0.777777777777778
1,0.966292134831461,0.844444444444444,0.629213483146067
1,1,0.811111111111111,0.811111111111111
0.977777777777778,0.866666666666667,1,0.811111111111111
0.833333333333333,0.988888888888889,0.988888888888889,0.744444444444444
0.314606741573034,0.322222222222222,0.337078651685393,0.303370786516854
0.8,0.666666666666667,0.466666666666667,0.677777777777778
0.933333333333333,0.8,0.933333333333333,0.877777777777778
0.977777777777778,0.788888888888889,0.911111111111111,1
0.674157303370786,0.977777777777778,1,0.533333333333333
0.888888888888889,1,1,0.777777777777778
0.755555555555556,0.866666666666667,0.9,0.393258426966292
0.877777777777778,0.8,0.888888888888889,0.988888888888889
