10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,3,4,5,6,7,8,9
0.977272727272727,1,0.837209302325581,0.943181818181818,0.897727272727273,0.701149425287356,0.932584269662921,0.909090909090909,0.918604651162791,0.842696629213483,0.966292134831461,1,0.872093023255814,1,0.965909090909091,0.0681818181818182,0.966292134831461,0.954545454545455,0.747126436781609,0.98876404494382,0.227272727272727,1,0.954022988505747,0.126436781609195,0.905882352941176,1,1,0.488636363636364,0.863636363636364,0.551724137931034,0,0.876404494382023,0.701149425287356,0.227272727272727,0.887640449438202,1,0.595505617977528,0.97752808988764
0.9,1,1,0.923076923076923,0.933333333333333,0.966666666666667,1,1,1,1,1,1,1,1,1,0.133333333333333,1,1,1,1,0.989010989010989,1,1,0.266666666666667,1,1,1,0.888888888888889,1,1,0.844444444444444,1,1,1,1,1,1,0.966292134831461
0.494505494505495,0.0752688172043011,0.655913978494624,0.258426966292135,0.0888888888888889,0.0760869565217391,0.4,0.193181818181818,0.134831460674157,0.0659340659340659,0.0898876404494382,0.0652173913043478,0.347826086956522,0.0795454545454545,0.544444444444444,0,0.522222222222222,0.0689655172413793,0.0659340659340659,0.1,0.0689655172413793,0.363636363636364,0.597701149425287,0.0108695652173913,0.467391304347826,0.325581395348837,0.147727272727273,0.0898876404494382,0.510869565217391,0.141304347826087,0.0777777777777778,0.538461538461538,0.337078651685393,0.477777777777778,0.0777777777777778,0.0760869565217391,0.277777777777778,0.164835164835165
0.97752808988764,0.758620689655172,1,1,0.932584269662921,0.6,1,0.922222222222222,0.488888888888889,0.919540229885057,0.455555555555556,0.875,0.944444444444444,0.844444444444444,0.945054945054945,0,0.943820224719101,0.877777777777778,0,0.989010989010989,0.911111111111111,1,0.911111111111111,0.898876404494382,0.966666666666667,0.936170212765957,0.933333333333333,1,0.920454545454545,0.944444444444444,0.922222222222222,1,1,1,0.888888888888889,0.966292134831461,1,0.931818181818182
0.824175824175824,0.966666666666667,0.956043956043956,1,1,0.522222222222222,1,1,0.630434782608696,0.911111111111111,0.988888888888889,1,0.966666666666667,0.989247311827957,1,0.123595505617978,1,1,0.478260869565217,1,0.946236559139785,0.956043956043956,1,1,0.902173913043478,1,0.923076923076923,0.944444444444444,0.866666666666667,1,1,1,1,0.935483870967742,1,1,0.566666666666667,0.9
0.211111111111111,0.108695652173913,0.0898876404494382,0.1,0.402173913043478,0.0919540229885057,0.217391304347826,0.471910112359551,0.539325842696629,0.0978260869565217,0.0869565217391304,0.573033707865168,0.292134831460674,0.477272727272727,0.5,0,0.173913043478261,0.0561797752808989,0.0229885057471264,0.548387096774194,0.50561797752809,0.1,0.0888888888888889,0.166666666666667,0.348837209302326,0.277777777777778,0.211111111111111,0.477777777777778,0.466666666666667,0.0919540229885057,0.32183908045977,0.411111111111111,0.511111111111111,0.102272727272727,0.122222222222222,0.0444444444444444,0.130434782608696,0.16304347826087
0.966666666666667,0.744444444444444,0.0666666666666667,0.901098901098901,0.966666666666667,0.0222222222222222,0.5,1,1,0.822222222222222,0.921348314606742,1,0.945652173913043,1,0.955555555555556,0.134831460674157,1,0.891304347826087,0.0111111111111111,1,1,0.89010989010989,0.877777777777778,0.911111111111111,1,0.955056179775281,0.846153846153846,0.977011494252874,0.966666666666667,0.911111111111111,0.911111111111111,0.933333333333333,0.954545454545455,0.822222222222222,0.911111111111111,0.888888888888889,0.931818181818182,1
1,1,0.577777777777778,0.922222222222222,0.866666666666667,0.935483870967742,0.967391304347826,0.922222222222222,0.897727272727273,1,0.945054945054945,0.922222222222222,0.876404494382023,1,1,0,1,0.955555555555556,0.967391304347826,1,0.955056179775281,1,1,0.932584269662921,1,1,0.98876404494382,1,0.967391304347826,1,0.923913043478261,1,0.888888888888889,1,0.67032967032967,1,0.933333333333333,1
0.444444444444444,0.232558139534884,0.112359550561798,0.322222222222222,0.460674157303371,0.0919540229885057,0.449438202247191,0.111111111111111,0.1,0.126436781609195,0.561797752808989,0.566666666666667,0.2,0.0888888888888889,0.0989010989010989,NaN,0.1,0.0879120879120879,0.144444444444444,0.340659340659341,0.260869565217391,0.351648351648352,0.0989010989010989,0.284090909090909,0.355555555555556,0.195652173913043,0.10989010989011,0.347826086956522,0.218390804597701,0.1,0.3,0.272727272727273,0.129032258064516,0.444444444444444,0,0.494252873563218,0.131868131868132,0.318181818181818
