14,15,16,17,18,19,20,21,22,23,5,6,7,8,9,10,11,12,13
0.647727272727273,0.931818181818182,0.875,0.897727272727273,0.920454545454545,0.590909090909091,0.909090909090909,0.886363636363636,0,0.886363636363636,0.965909090909091,0.965909090909091,0.954545454545455,0.943181818181818,0.840909090909091,0.306818181818182,0.75,0.920454545454545,0.590909090909091
0.348314606741573,0.411111111111111,1,0.211111111111111,0.333333333333333,0.866666666666667,0.922222222222222,0.866666666666667,0.377777777777778,0.444444444444444,0.932584269662921,1,1,1,0.844444444444444,1,0.466666666666667,0.977777777777778,0.744444444444444
0.222222222222222,0.344444444444444,0.833333333333333,0.544444444444444,0.822222222222222,0.566666666666667,0.877777777777778,0.833333333333333,1,0,0.911111111111111,1,1,0.977777777777778,1,0.933333333333333,0.211111111111111,0.811111111111111,0.666666666666667
0.422222222222222,0.777777777777778,0.877777777777778,0.555555555555556,0.833333333333333,0.722222222222222,0.877777777777778,1,0.988888888888889,0,0.911111111111111,0.977777777777778,1,0.977777777777778,0.766666666666667,0.422222222222222,0,0.811111111111111,0.966666666666667
0.5,0.244444444444444,0.8,0.566666666666667,0.144444444444444,0.666666666666667,1,0.877777777777778,1,0.388888888888889,0.911111111111111,0.9,0.955555555555556,0.955555555555556,1,0.422222222222222,0.833333333333333,0.833333333333333,0.688888888888889
0.366666666666667,0.511111111111111,0.844444444444444,0,0.233333333333333,0.933333333333333,0.977777777777778,0.811111111111111,1,0.533333333333333,0.911111111111111,1,0.9,0.111111111111111,1,0.466666666666667,1,0.833333333333333,0.655555555555556
0.0444444444444444,0,0.0786516853932584,0.0777777777777778,0.0555555555555556,0.0786516853932584,0.2,0.0777777777777778,0.1,0.0777777777777778,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.511111111111111,0,0.0666666666666667,0.0777777777777778,0.0111111111111111
0.711111111111111,0.711111111111111,0.733333333333333,0.711111111111111,0.866666666666667,0.866666666666667,0.977777777777778,0.755555555555556,0.677777777777778,0.844444444444444,0.866666666666667,0.944444444444444,0.944444444444444,0.822222222222222,1,0.322222222222222,0.777777777777778,0.777777777777778,0.544444444444444
0.966666666666667,0.433333333333333,0.833333333333333,0.211111111111111,0.177777777777778,0.122222222222222,0.966666666666667,0.722222222222222,0.544444444444444,0.444444444444444,0.9,0.811111111111111,0.855555555555556,0.944444444444444,1,0.844444444444444,0.811111111111111,0.833333333333333,0.382022471910112
0.0898876404494382,0.466666666666667,0.811111111111111,0.533333333333333,0.344444444444444,0.577777777777778,0.977777777777778,0.766666666666667,0.688888888888889,0.333333333333333,0.888888888888889,0.633333333333333,0.844444444444444,1,0.688888888888889,0.0888888888888889,0.922222222222222,0.833333333333333,0.222222222222222
0.844444444444444,0,1,0.322222222222222,0.733333333333333,0.633333333333333,0.988888888888889,0.820224719101124,0.711111111111111,0.333333333333333,0.922222222222222,0.8,0.966666666666667,0.944444444444444,0.777777777777778,0.8,0.876404494382023,0.711111111111111,0.444444444444444
0.988888888888889,0.333333333333333,0.797752808988764,0.277777777777778,0.511111111111111,0.733333333333333,0.644444444444444,0.977777777777778,0.777777777777778,0.222222222222222,0.911111111111111,0.744444444444444,0.944444444444444,1,0.822222222222222,0.288888888888889,0.766666666666667,0.744444444444444,0
0.666666666666667,0,0.844444444444444,0.511111111111111,0,0.966666666666667,0.833333333333333,0.8,0.822222222222222,0.111111111111111,0.911111111111111,0.866666666666667,0.932584269662921,0.977777777777778,0.866666666666667,0.544444444444444,0.266666666666667,0.777777777777778,0.466666666666667
0.111111111111111,0.101123595505618,0.0555555555555556,0.0666666666666667,0,0.0666666666666667,0,0.0777777777777778,0,0.122222222222222,0.1,0.0888888888888889,0.0888888888888889,0.0777777777777778,0.133333333333333,0.101123595505618,0,0.112359550561798,0
0.777777777777778,0.911111111111111,0.811111111111111,0.0111111111111111,0.844444444444444,0.911111111111111,0.733333333333333,0.9,0.744444444444444,0.922222222222222,0.844444444444444,0.933333333333333,0.933333333333333,0.633333333333333,0.888888888888889,0.888888888888889,0.888888888888889,0.677777777777778,0.566666666666667
1,1,1,0.655555555555556,1,0.288888888888889,0.833333333333333,0.944444444444444,0.977777777777778,0.988888888888889,0.877777777777778,1,0.777777777777778,0.522222222222222,0.955555555555556,0.133333333333333,1,0.511111111111111,0.2
0.922222222222222,0.0666666666666667,1,0.611111111111111,0.466666666666667,0.455555555555556,0.711111111111111,0.988888888888889,0.611111111111111,1,0.922222222222222,0.733333333333333,0.855555555555556,0.788888888888889,0.966666666666667,0.633333333333333,1,0.822222222222222,0.688888888888889
0.966666666666667,0,0.966666666666667,0.166666666666667,0.777777777777778,0.711111111111111,0.777777777777778,0.977777777777778,0,1,0.97752808988764,0.9,0.966666666666667,0.655555555555556,1,0.922222222222222,0.766666666666667,1,0.722222222222222
0.811111111111111,0.0666666666666667,1,0.177777777777778,0.922222222222222,0.122222222222222,0.455555555555556,0.988888888888889,0.188888888888889,0.266666666666667,0.933333333333333,0.966666666666667,0.977777777777778,0.911111111111111,0.711111111111111,0,0.655555555555556,0.511111111111111,0
0.311111111111111,1,0.744444444444444,0.544444444444444,0.0444444444444444,0,0.5,0.766666666666667,0.511111111111111,0.788888888888889,0.866666666666667,0.752808988764045,1,0.8,0.911111111111111,0.911111111111111,0.711111111111111,0.6,0.644444444444444
0,0.0777777777777778,0.111111111111111,0.0333333333333333,0,0,0,0.111111111111111,0.0555555555555556,0.111111111111111,0.122222222222222,0.111111111111111,0.1,0.0777777777777778,0.0888888888888889,0.133333333333333,0,0.111111111111111,0.1
0.844444444444444,0.377777777777778,0.755555555555556,0.877777777777778,0.877777777777778,0.455555555555556,0.744444444444444,0.866666666666667,0.877777777777778,0.922222222222222,0.844444444444444,0.888888888888889,0.788888888888889,0.755555555555556,0.722222222222222,0.888888888888889,0,0.888888888888889,0.644444444444444
0.566666666666667,0,1,0.8,0.955555555555556,0.166666666666667,0.988888888888889,0.988888888888889,1,1,0.988888888888889,0.611111111111111,0.988888888888889,0.955056179775281,0.555555555555556,0.166666666666667,0.122222222222222,0.644444444444444,0.766666666666667
0.833333333333333,0,1,0.522222222222222,1,0.588888888888889,0.888888888888889,0.977777777777778,0.166666666666667,1,0.866666666666667,0.611111111111111,1,0.766666666666667,0.7,0.666666666666667,0.844444444444444,0.733333333333333,0.688888888888889
0.455555555555556,0.344444444444444,0.988888888888889,0.144444444444444,0.122222222222222,0.566666666666667,0.988888888888889,0.933333333333333,0.797752808988764,0.722222222222222,0.988888888888889,0.988888888888889,1,0.722222222222222,0.766666666666667,0.988888888888889,0.666666666666667,0.355555555555556,0.277777777777778
0.844444444444444,0,0.933333333333333,0.244444444444444,0.811111111111111,0,0.133333333333333,0.966666666666667,0.822222222222222,0.755555555555556,0.977777777777778,1,0.866666666666667,0.611111111111111,0.722222222222222,0.977777777777778,0.722222222222222,0.522222222222222,0
0.355555555555556,0,0.844444444444444,0,0.0666666666666667,0.633333333333333,0.555555555555556,0.7,0.7,1,0.9,0.8,0.655555555555556,0.533333333333333,0.288888888888889,0.955555555555556,0.355555555555556,0.6,0
0,0,0.133333333333333,0,0.0555555555555556,0.111111111111111,0.0333333333333333,0.111111111111111,0.133333333333333,0.111111111111111,0.0777777777777778,0.0333333333333333,0.1,0.133333333333333,0,0.111111111111111,0,0.111111111111111,0
