17,18,19,20,21,22,8,9,10,11,12,13,14,15,16
0,0,0,0.147727272727273,0,0.125,0.613636363636364,0.568181818181818,0.613636363636364,0.0689655172413793,0.0454545454545455,0,0.0227272727272727,0.0909090909090909,0
0,0.0555555555555556,0,0,0,0,0.833333333333333,0.655555555555556,0.722222222222222,0,0.455555555555556,0.0888888888888889,0,0.0666666666666667,0
0,0.477777777777778,0,0,0,0,0.522222222222222,0.555555555555556,0.6,0,0.466666666666667,0,0,0,0
0.411111111111111,0.6,0,0.0666666666666667,0,0.255555555555556,0.522222222222222,0.388888888888889,0.844444444444444,0.0666666666666667,0.7,0.0888888888888889,0.177777777777778,0.0777777777777778,0
0.8,0.877777777777778,0,0,0.488888888888889,0.244444444444444,0.4,0.411111111111111,0.788888888888889,0,0.333333333333333,0,0,0.0444444444444444,0
0.911111111111111,0.822222222222222,0,0,0.122222222222222,0.811111111111111,0.611111111111111,0.722222222222222,0.866666666666667,0,0.511111111111111,0,0.0444444444444444,0.0111111111111111,0.0333333333333333
0.1,0.0888888888888889,0,0,0.0333333333333333,0.0555555555555556,0.0111111111111111,0.144444444444444,0.0333333333333333,0,0.0777777777777778,0,0.0444444444444444,0.0222222222222222,0
0.9,0.788888888888889,0.133333333333333,0.622222222222222,0.255555555555556,0.5,0.855555555555556,0.8,0.7,0.0888888888888889,0.877777777777778,0,0.411111111111111,0.577777777777778,0
0.888888888888889,0.422222222222222,0,0.0888888888888889,0,0.233333333333333,0.844444444444444,0.833333333333333,0.666666666666667,0.0555555555555556,0.666666666666667,0,0.0666666666666667,0.755555555555556,0
0.955555555555556,0.622222222222222,0.422222222222222,0.644444444444444,0,0.1,0.688888888888889,0.822222222222222,0.688888888888889,0.0333333333333333,0.711111111111111,0,0.0111111111111111,0.877777777777778,0
0.955555555555556,0.444444444444444,0.0333333333333333,0.855555555555556,0.222222222222222,0,0.866666666666667,0.677777777777778,0.344444444444444,0,0.422222222222222,0,0.311111111111111,0.711111111111111,0
