Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,10,Wooster,2023-01-09,1,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,LowerRight,LightPurple,DarkGreen,LightGreen,DarkTurquiose,DarkGreen,None,None,0.50561797752809,0.995534166180216,1
10,10,Wooster,2023-01-09,2,Achromatic,Bell,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Bell,Crowbar,Star,Chevron,Bell,UpperLeft,Chevron,0.522222222222222,0.914775255245694,1
10,10,Wooster,2023-01-09,3,Colors,DarkGreen,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Rabbit,Spade,Bar,Venn,Bar,None,None,0.471910112359551,1.0403651237316,1
10,10,Wooster,2023-01-09,4,Chromatic,Sawblade,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkGray,DarkTurquiose,LightBlue,DarkRed,LightBlue,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,5,Achromatic,Chevron,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Tie,Heart,Chevron,Acorn,Chevron,None,None,0.0437158469945355,8.66294473013125,1
10,10,Wooster,2023-01-09,6,Colors,DarkYellow,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Spike,UpArrow,Dodecagon,Sawblade,Spike,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,7,Chromatic,Hourglass,1,0,2,0.166666666666667,0.833333333333333,UpperRight,LightRed,DarkYellow,LightTurquiose,DarkGray,LightRed,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,8,Achromatic,Jellyfish,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Jellyfish,Bell,Ditto,Acorn,Jellyfish,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,9,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Hat,Venn,Hourglass,Nail,Hat,UpperLeft,Nail,0,11.2418248358453,1
10,10,Wooster,2023-01-09,10,Chromatic,Spike,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkYellow,LightRed,LightGray,DarkGray,DarkYellow,None,None,0,11.2418248358453,1
10,10,Wooster,2023-01-09,11,Achromatic,Star,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Acorn,Star,Pacman,Bell,Star,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,12,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Dodecagon,Sawblade,Rabbit,Bar,Sawblade,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,13,Chromatic,Diamond,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightPurple,DarkGreen,LightYellow,DarkGray,LightYellow,None,None,0.0718232044198895,10.2075350894092,1
10,10,Wooster,2023-01-09,14,Achromatic,LeftArrow,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Crowbar,Bell,LeftArrow,Chevron,LeftArrow,None,None,0.10989010989011,4.08548648741196,1
10,10,Wooster,2023-01-09,15,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Bar,Venn,Lock,Spike,Lock,None,None,0,9.19651235708347,1
10,10,Wooster,2023-01-09,16,Chromatic,Rabbit,1,0,2,0.166666666666667,0.833333333333333,LowerRight,DarkTurquiose,LightPurple,LightYellow,LightGray,LightPurple,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,17,Achromatic,Crowbar,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,House,Tie,Crowbar,LeftArrow,Crowbar,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,18,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,UpArrow,Spade,Spike,Venn,Venn,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,19,Chromatic,Nail,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkYellow,DarkTurquiose,DarkBlue,LightBlue,DarkBlue,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,20,Achromatic,Pacman,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Tie,LeftArrow,Bell,Pacman,Pacman,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,21,Colors,DarkRed,1,0,2,0.166666666666667,0.833333333333333,UpperRight,UpArrow,Bar,Hat,Diamond,UpArrow,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,22,Chromatic,Puzzle,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkPurple,LightRed,DarkGreen,LightGray,DarkPurple,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,23,Achromatic,Tie,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Jellyfish,House,Acorn,Tie,Tie,None,None,0,10.6539527686551,1
10,10,Wooster,2023-01-09,24,Colors,DarkPurple,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Lock,Puzzle,UpArrow,Dodecagon,Puzzle,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,25,Chromatic,UpArrow,1,0,2,0.166666666666667,0.833333333333333,LowerRight,LightGray,DarkRed,LightYellow,LightPurple,DarkRed,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,26,Achromatic,Ditto,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Ditto,Star,Jellyfish,Heart,Ditto,LowerRight,Star,0,10.2075350894092,1
10,10,Wooster,2023-01-09,27,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Nail,Diamond,Dodecagon,UpArrow,Diamond,None,None,0,10.6625160887687,1
10,10,Wooster,2023-01-09,28,Chromatic,Dodecagon,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkBlue,LightGray,DarkTurquiose,LightPurple,DarkTurquiose,None,None,0,11.2418248358453,1
10,10,Wooster,2023-01-09,29,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Stickyhand,Jellyfish,Gem,Tie,Stickyhand,UpperRight,Stickyhand,0.00552486187845304,9.20174320047313,1
10,10,Wooster,2023-01-09,30,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Nail,UpArrow,Bar,Puzzle,Nail,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,31,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkPurple,DarkRed,LightPurple,LightGray,LightGray,None,None,0,11.2418248358453,1
10,10,Wooster,2023-01-09,32,Achromatic,Gem,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Crowbar,Gem,Chevron,Bell,Gem,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,33,Colors,LightPurple,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Spike,Rabbit,Diamond,Spade,Rabbit,None,None,0,10.2075350894092,1
10,10,Wooster,2023-01-09,34,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkGray,DarkTurquiose,LightRed,LightBlue,DarkGray,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,35,Achromatic,House,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Ditto,Star,Acorn,House,House,None,None,0,10.2160943615397,1
10,10,Wooster,2023-01-09,36,Colors,DarkTurquiose,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Venn,Puzzle,Dodecagon,Rabbit,Dodecagon,None,None,0,8.13053467971373,1
10,10,Wooster,2023-01-09,37,Chromatic,Lock,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,LightBlue,LightGreen,LightYellow,LightGreen,None,None,0,11.2418248358453,1
10,10,Wooster,2023-01-09,38,Achromatic,Heart,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Bell,LeftArrow,Pacman,Heart,Heart,None,None,0.258241758241758,10.1989842018403,1
10,10,Wooster,2023-01-09,39,Colors,LightRed,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,UpArrow,Rabbit,Lock,Hourglass,Hourglass,None,None,0.572222222222222,0.70379708879317,1
10,10,Wooster,2023-01-09,40,Chromatic,Spade,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,LightPurple,DarkGreen,DarkRed,LightTurquiose,LightTurquiose,None,None,0.877777777777778,0.307426472563392,1
10,10,Wooster,2023-01-09,41,Achromatic,Acorn,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Acorn,Pacman,Star,House,Acorn,None,None,0.494565217391304,1.19078020085374,1
10,10,Wooster,2023-01-09,42,Colors,LightTurquiose,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,UpArrow,Venn,Nail,Spade,Spade,None,None,0.237569060773481,6.41905092149484,1
11,11,Wooster,2023-01-09,1,Chromatic,Rabbit,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkTurquiose,LightTurquiose,DarkRed,LightPurple,LightPurple,UpperLeft,LightPurple,0.830508474576271,0.4826363419922,1
11,11,Wooster,2023-01-09,2,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Spade,Puzzle,Nail,Hourglass,Puzzle,LowerRight,Puzzle,0.453038674033149,1.20316194170637,1
11,11,Wooster,2023-01-09,3,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerRight,House,Heart,LeftArrow,Acorn,Heart,LowerRight,Heart,0.410112359550562,1.09886899010084,1
11,11,Wooster,2023-01-09,4,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightYellow,DarkRed,DarkBlue,LightGray,DarkBlue,LowerLeft,DarkBlue,0.723756906077348,0.750830592033973,1
11,11,Wooster,2023-01-09,5,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Bar,Spike,Rabbit,Venn,Bar,UpperRight,Bar,0.486187845303867,1.01433713809974,1
11,11,Wooster,2023-01-09,6,Achromatic,Acorn,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Ditto,Acorn,Crowbar,Gem,Acorn,LowerRight,Acorn,0.405555555555556,1.13658695165216,1
11,11,Wooster,2023-01-09,7,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,LightYellow,DarkGreen,DarkYellow,DarkGreen,UpperLeft,DarkYellow,0.955056179775281,0.408125689497793,1
11,11,Wooster,2023-01-09,8,Colors,DarkRed,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Spade,UpArrow,Sawblade,UpArrow,LowerLeft,UpArrow,0.342541436464088,1.62903986184452,1
11,11,Wooster,2023-01-09,9,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Pacman,Jellyfish,Star,Crowbar,Pacman,UpperRight,Pacman,0.342541436464088,1.17098122461735,1
11,11,Wooster,2023-01-09,10,Chromatic,Spike,1,0,2,0.166666666666667,0.833333333333333,LowerRight,DarkGreen,DarkYellow,LightRed,LightGreen,DarkYellow,UpperRight,DarkGreen,0.823204419889503,0.4752556601388,1
11,11,Wooster,2023-01-09,11,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Puzzle,Lock,Rabbit,Lock,None,None,0.494505494505495,1.02640948540115,1
11,11,Wooster,2023-01-09,12,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Acorn,Ditto,Heart,Stickyhand,Stickyhand,UpperLeft,Stickyhand,0.510989010989011,0.838043025087238,1
11,11,Wooster,2023-01-09,13,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkGreen,LightBlue,LightRed,LightGreen,LightBlue,LowerRight,LightBlue,0.638888888888889,0.515525014276148,1
11,11,Wooster,2023-01-09,14,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Nail,Spike,Sawblade,Venn,Venn,UpperRight,Nail,0.51123595505618,0.940005492644946,1
11,11,Wooster,2023-01-09,15,Achromatic,House,1,0,2,0.166666666666667,0.833333333333333,UpperRight,House,Jellyfish,Pacman,Crowbar,House,None,None,0.692307692307692,0.393940372429248,1
11,11,Wooster,2023-01-09,16,Chromatic,Puzzle,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightGreen,DarkTurquiose,DarkPurple,DarkRed,DarkPurple,None,None,0.160220994475138,10.2075350894092,1
