Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
11,15,Jeeves,2024-06-07,1,Chromatic,Lock,1,0,3,0,1,3,UpperRight,LightGreen,LightGray,DarkPurple,DarkYellow,LightGreen,LowerRight,LightGray,0.0774907749077491,3.20857023581909,1
11,15,Jeeves,2024-06-07,2,Colors,LightBlue,1,1,3,0,1,3,LowerLeft,Hourglass,Dodecagon,Sawblade,Puzzle,Sawblade,LowerLeft,Sawblade,0.651851851851852,0.837867286338122,1
11,15,Jeeves,2024-06-07,3,Chromatic,Sawblade,1,1,3,0,1,3,LowerLeft,LightGreen,DarkPurple,LightBlue,LightRed,LightBlue,LowerLeft,LightBlue,0.17037037037037,1.63968370401995,1
11,15,Jeeves,2024-06-07,4,Chromatic,Venn,1,1,3,0,1,3,UpperLeft,LightGreen,LightRed,DarkTurquiose,LightGray,LightGray,UpperLeft,LightGray,0.333333333333333,1.36454368711979,1
11,15,Jeeves,2024-06-07,5,Colors,LightGray,1,1,3,0,1,3,LowerLeft,Dodecagon,Sawblade,Venn,Lock,Venn,LowerLeft,Venn,0.248148148148148,1.97267327846779,1
11,15,Jeeves,2024-06-07,6,Colors,LightBlue,1,1,3,0,1,3,LowerRight,Spike,Sawblade,Lock,Dodecagon,Sawblade,LowerRight,Sawblade,0.625925925925926,0.80526105029261,1
11,15,Jeeves,2024-06-07,7,Chromatic,Puzzle,1,1,3,0,1,3,UpperRight,DarkPurple,LightGreen,LightBlue,DarkTurquiose,DarkPurple,UpperRight,DarkPurple,0.488888888888889,1.04782315072215,1
11,15,Jeeves,2024-06-07,8,Colors,LightRed,1,0,3,0,1,3,LowerRight,Spike,Hourglass,Lock,Dodecagon,Hourglass,UpperLeft,Dodecagon,0.396296296296296,1.31007559800843,1
11,15,Jeeves,2024-06-07,9,Chromatic,Puzzle,1,1,3,0,1,3,UpperRight,DarkPurple,LightRed,LightBlue,DarkTurquiose,DarkPurple,UpperRight,DarkPurple,0.744444444444444,0.706106079089948,1
11,15,Jeeves,2024-06-07,10,Colors,LightBlue,1,1,3,0,1,3,UpperLeft,Lock,Venn,Hourglass,Sawblade,Sawblade,UpperLeft,Sawblade,0.355555555555556,1.18353018790902,1
11,15,Jeeves,2024-06-07,11,Colors,LightGreen,1,1,3,0,1,3,UpperLeft,Puzzle,Venn,Sawblade,Lock,Lock,UpperLeft,Lock,0.684014869888476,0.706106079089948,1
11,15,Jeeves,2024-06-07,12,Chromatic,Spike,1,1,3,0,1,3,UpperLeft,DarkTurquiose,LightGray,DarkPurple,DarkYellow,DarkYellow,UpperLeft,DarkYellow,0.344444444444444,2.17112814750301,1
11,15,Jeeves,2024-06-07,13,Chromatic,Puzzle,1,1,3,0,1,3,UpperRight,DarkPurple,LightGreen,DarkYellow,LightBlue,DarkPurple,UpperRight,DarkPurple,0.703703703703704,0.668208005617031,1
11,15,Jeeves,2024-06-07,14,Chromatic,Venn,1,1,3,0,1,3,LowerLeft,LightBlue,LightRed,LightGray,DarkPurple,LightGray,LowerLeft,LightGray,0.574074074074074,0.830138569702619,1
11,15,Jeeves,2024-06-07,15,Colors,LightGreen,1,0,3,0,1,3,LowerRight,Venn,Lock,Hourglass,Spike,Lock,UpperRight,Venn,0.633333333333333,0.767235075656023,1
