Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
9,23,Wooster,2023-08-06,1,Colors,DarkRed,1,1,3,0,1,3,LowerRight,Hat,UpArrow,Diamond,Bar,UpArrow,LowerRight,UpArrow,0.3,18.2640725544123,1
9,23,Wooster,2023-08-06,2,Colors,DarkGreen,1,1,3,0,1,3,UpperRight,Bar,UpArrow,Spade,Diamond,Bar,UpperRight,Bar,0.262962962962963,31.9309288461751,1
9,23,Wooster,2023-08-06,3,Chromatic,Bar,1,1,3,0,1,3,UpperLeft,LightTurquiose,DarkGray,DarkRed,DarkGreen,DarkGreen,UpperLeft,DarkGreen,0.548148148148148,0.95461532239206,1
9,23,Wooster,2023-08-06,4,Colors,LightYellow,1,1,3,0,1,3,UpperRight,Diamond,Bar,Nail,Rabbit,Diamond,UpperRight,Diamond,0.551851851851852,0.956182636390877,1
9,23,Wooster,2023-08-06,5,Chromatic,Bar,1,1,3,0,1,3,LowerLeft,DarkBlue,LightYellow,DarkGreen,LightPurple,DarkGreen,LowerLeft,DarkGreen,0.562962962962963,0.95461532239206,1
9,23,Wooster,2023-08-06,6,Chromatic,UpArrow,1,1,3,0,1,3,LowerRight,LightPurple,DarkRed,LightTurquiose,DarkBlue,DarkRed,LowerRight,DarkRed,0.818518518518519,0.697009253385532,1
9,23,Wooster,2023-08-06,7,Chromatic,UpArrow,1,1,3,0,1,3,UpperRight,DarkRed,LightPurple,DarkGray,LightYellow,DarkRed,UpperRight,DarkRed,0.559259259259259,0.847552858075574,1
9,23,Wooster,2023-08-06,8,Colors,DarkRed,1,1,3,0,1,3,UpperRight,UpArrow,Rabbit,Nail,Hat,UpArrow,UpperRight,UpArrow,0.740740740740741,0.730362195426645,1
9,23,Wooster,2023-08-06,9,Chromatic,Nail,1,0,3,0,1,3,LowerRight,LightYellow,DarkBlue,LightTurquiose,DarkRed,DarkBlue,UpperLeft,DarkRed,0.881481481481482,0.637455090927251,1
9,23,Wooster,2023-08-06,10,Colors,LightPurple,1,0,3,0,1,3,UpperLeft,Spade,Bar,Diamond,Rabbit,Rabbit,UpperRight,Spade,0.6,0.822344239426863,1
9,23,Wooster,2023-08-06,11,Colors,DarkGray,1,1,3,0,1,3,LowerLeft,Nail,UpArrow,Hat,Spade,Hat,LowerLeft,Hat,0.733333333333333,0.802735435225038,1
9,23,Wooster,2023-08-06,12,Colors,LightPurple,1,1,3,0,1,3,LowerLeft,Spade,Nail,Rabbit,UpArrow,Rabbit,LowerLeft,Rabbit,0.518518518518518,0.956182636390877,1
9,23,Wooster,2023-08-06,13,Chromatic,UpArrow,1,1,3,0,1,3,UpperLeft,DarkBlue,LightPurple,LightYellow,DarkRed,DarkRed,UpperLeft,DarkRed,0.781481481481481,0.697009253385532,1
9,23,Wooster,2023-08-06,14,Chromatic,Hat,1,1,3,0,1,3,UpperRight,DarkGray,DarkRed,LightPurple,DarkGreen,DarkGray,UpperRight,DarkGray,0.451851851851852,1.13672631331058,1
9,23,Wooster,2023-08-06,15,Chromatic,Nail,1,1,3,0,1,3,UpperLeft,LightTurquiose,DarkGreen,LightYellow,DarkBlue,DarkBlue,UpperLeft,DarkBlue,0.681481481481481,0.694581561707655,1
