13,14,15,17,18,19,22,23,24,25,2,26,27,28,29,30,3,4,7,8,9,10,11,12
0.875,0.488636364,0.584269663,0.761363636363636,0.863636363636364,0.284090909090909,0.579545454545455,0.875,0,0.147727272727273,0.839080459770115,0.181818181818182,0,0.420454545454545,0.636363636363636,0,0.829545454545455,0.876404494382023,0.943181818181818,0.965909091,0.965909091,0.954545455,0.886363636,0.647727273
1,0.022222222,0.677777778,0.844444444444444,0.377777777777778,0.719101123595506,0.822222222222222,0.3,0,0,0.866666666666667,0.888888888888889,0,0.211111111111111,0.822222222222222,0,0.988888888888889,1,0.822222222222222,0.988888889,0.988888889,0.1,0.722222222,0.377777778
1,0,0.188888889,0.877777777777778,0.3,0.144444444444444,0.788888888888889,0.911111111111111,0.3,0,0.9,1,0.777777777777778,0,0.786516853932584,0,1,0.6,0.722222222222222,1,0.866666667,0.488888889,0.4,0.1
1,0.011111111,0.3,0.888888888888889,0.977777777777778,0.2,0.833333333333333,0.9,0.177777777777778,0,0.877777777777778,1,1,0.488888888888889,0.844444444444444,0,0.988888888888889,0.377777777777778,0.611111111111111,0.988888889,0.933333333,0.277777778,0.322222222,0.611111111
0.741573034,0.055555556,0,0.877777777777778,1,0.711111111111111,0.833333333333333,0.898876404494382,0.477777777777778,0.685393258426966,0.877777777777778,0.911111111111111,1,0.911111111111111,0.822222222222222,0,1,0.844444444444444,0.911111111111111,0.977777778,1,0.566666667,0.122222222,0.688888889
0.8,0.122222222,0.1,0.855555555555556,0.966666666666667,0.0111111111111111,0.733333333333333,0.422222222222222,0.0555555555555556,0.611111111111111,0.866666666666667,0.722222222222222,1,0.566666666666667,0.755555555555556,0.0111111111111111,1,0.788888888888889,0.877777777777778,0.866666667,0.622222222,0.133333333,0.633333333,0.455555556
0.088888889,0.066666667,0.155555556,0.0111111111111111,0.0666666666666667,0.0111111111111111,0,0.1,0.0111111111111111,0.0786516853932584,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0,0.0777777777777778,0.0666666666666667,0.0777777777777778,0,0.02247191,0.04494382,0.077777778,0.044444444
0.944444444,0.855555556,0.211111111,0.911111111111111,0.711111111111111,0.911111111111111,0.662921348314607,0.922222222222222,0.344444444444444,0.922222222222222,0.922222222222222,0.855555555555556,0.677777777777778,0.48314606741573,0.933333333333333,0.0555555555555556,0.944444444444444,0.9,0.933333333333333,0.744444444,0.1,0.933333333,0.633333333,0.644444444
1,0.944444444,0.544444444,0.988888888888889,0.977777777777778,0.177777777777778,0.988888888888889,0.966666666666667,0.224719101123595,0.5,0.855555555555556,1,0.426966292134831,0.0555555555555556,1,0.277777777777778,1,0.977777777777778,1,1,0.577777778,0.933333333,0.944444444,0.444444444
1,1,0.522222222,1,0.977777777777778,0.777777777777778,1,0.911111111111111,0.4,0,1,1,0.8,0.188888888888889,1,0.0111111111111111,0.977777777777778,0.233333333333333,1,1,0.455555556,0.9,0.877777778,0.122222222
1,0.922222222,0.922222222,0.988888888888889,0.988888888888889,1,1,0.844444444444444,0.344444444444444,0.755555555555556,0.888888888888889,1,0.555555555555556,0.0666666666666667,0.766666666666667,0.177777777777778,0.855555555555556,0.655555555555556,1,1,0.786516854,0.888888889,0.877777778,0.744444444
0.811111111,0.866666667,0.233333333,0.955555555555556,0.6,0.655555555555556,1,0.112359550561798,0.460674157303371,0.466666666666667,0.844444444444444,1,0.9,0.566666666666667,0.788888888888889,0.266666666666667,0.988888888888889,0.5,0.966666666666667,1,0.533333333,0.842696629,0.933333333,0.977777778
1,1,0.511111111,0.833333333333333,0,0.277777777777778,0.811111111111111,0.611111111111111,0.0555555555555556,0.577777777777778,1,0.788888888888889,0.666666666666667,0.122222222222222,0.755555555555556,0.2,1,0.9,0.988888888888889,1,0.144444444,0.4,0.511111111,0.988888889
0.133333333,0.155555556,0.033333333,0.1,0,0,0.122222222222222,0.0222222222222222,0,0.0555555555555556,0.111111111111111,0.111111111111111,0,0,0.0888888888888889,0.0111111111111111,0.0777777777777778,0.122222222222222,0.0777777777777778,0.166666667,0.011111111,0,0.055555556,0.077777778
0.944444444,1,0.2,0.933333333333333,0.922222222222222,0.866666666666667,0.8,0.533333333333333,0.3,0.366666666666667,0.932584269662921,0.733333333333333,0.9,0.933333333333333,0.922222222222222,0.922222222222222,0.977777777777778,0.888888888888889,0.555555555555556,0.988888889,0.922222222,0.911111111,0.933333333,0.9
1,1,NaN,0.988888888888889,0.433333333333333,0.433333333333333,0.833333333333333,0.191011235955056,0,0.211111111111111,1,0.977777777777778,0.666666666666667,0.866666666666667,1,0.877777777777778,1,0.355555555555556,0.775280898876405,1,1,0.988764045,0.988888889,0.733333333
1,1,NaN,0.977777777777778,0.433333333333333,0.577777777777778,0.820224719101124,0.855555555555556,0,0.322222222222222,1,0.966666666666667,0.677777777777778,0.344444444444444,0.3,0.0888888888888889,1,0.366666666666667,0.739130434782609,0.988888889,1,0.8,0.988888889,0.1
0.988888889,1,NaN,0.977777777777778,0.422222222222222,0.666666666666667,0.888888888888889,0.722222222222222,0,0.122222222222222,0.988888888888889,1,0.777777777777778,0.655555555555556,0.0222222222222222,0.533333333333333,1,0.677777777777778,0.988888888888889,1,0.955555556,0.533333333,0.611111111,0.744444444
0.677777778,0.752808989,NaN,0.844444444444444,0.0444444444444444,0.522222222222222,1,0.922222222222222,0.0222222222222222,0.377777777777778,1,0.566666666666667,0.211111111111111,0.522222222222222,0.111111111111111,0.355555555555556,1,0.588888888888889,1,0.922222222,0.655555556,0.022222222,0.833333333,0.511111111
0.844444444,1,NaN,0.811111111111111,0,0.5,0.808988764044944,0.844444444444444,0.0666666666666667,0.922222222222222,1,0.866666666666667,0.511111111111111,0.755555555555556,0.522222222222222,0.0777777777777778,0.833333333333333,0.644444444444444,1,0.755555556,0.943820225,0.666666667,0.944444444,0.337078652
0.08988764,0.1,NaN,0.133333333333333,0.0222222222222222,0.0888888888888889,0.1,0.0888888888888889,0.0666666666666667,0.1,0.1,0.1,0.166666666666667,0.0111111111111111,0.0888888888888889,0,0.111111111111111,0.0555555555555556,0.111111111111111,0.122222222,0.066666667,0.077777778,0.077777778,0
0.666666667,0.9,NaN,0.955555555555556,0.811111111111111,0.797752808988764,0.888888888888889,0.9,0.522222222222222,0.866666666666667,0.911111111111111,0.8,0.711111111111111,0.611111111111111,0.944444444444444,0.8,0.911111111111111,0.111111111111111,0.888888888888889,0.911111111,0.888888889,0.483146067,0.922222222,0.833333333
