Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
19,25,Wooster,2023-02-24,1,Colors,DarkPurple,1,0,3,0,1,3,UpperLeft,Lock,Diamond,Nail,Puzzle,Puzzle,LowerLeft,Nail,0.0481481481481481,3.19832568288065,1
19,25,Wooster,2023-02-24,2,Colors,DarkPurple,1,0,3,0,1,3,UpperLeft,Diamond,Lock,Nail,Puzzle,Puzzle,LowerLeft,Nail,0.437037037037037,1.16168208897589,1
19,25,Wooster,2023-02-24,3,Colors,LightGreen,1,0,3,0,1,3,UpperLeft,Nail,Diamond,Puzzle,Lock,Lock,LowerRight,Diamond,0.492592592592593,1.02669933542192,1
19,25,Wooster,2023-02-24,4,Chromatic,Lock,1,1,3,0,1,3,UpperLeft,LightYellow,DarkBlue,DarkPurple,LightGreen,LightGreen,UpperLeft,LightGreen,0.422222222222222,1.13672631331058,1
19,25,Wooster,2023-02-24,5,Colors,LightGreen,1,1,3,0,1,3,LowerRight,Puzzle,Lock,Diamond,Nail,Lock,LowerRight,Lock,0.323420074349442,1.24094054034062,1
19,25,Wooster,2023-02-24,6,Colors,LightYellow,1,1,3,0,1,3,LowerRight,Nail,Diamond,Puzzle,Lock,Diamond,LowerRight,Diamond,0.214814814814815,1.41099065710004,1
19,25,Wooster,2023-02-24,7,Colors,LightGreen,1,1,3,0,1,3,LowerLeft,Diamond,Nail,Lock,Puzzle,Lock,LowerLeft,Lock,0.466666666666667,1.02669933542192,1
19,25,Wooster,2023-02-24,8,Colors,DarkBlue,1,1,3,0,1,3,LowerRight,Lock,Nail,Diamond,Puzzle,Nail,LowerRight,Nail,0.774074074074074,0.730362195426645,1
19,25,Wooster,2023-02-24,9,Colors,LightGreen,1,1,3,0,1,3,LowerRight,Nail,Lock,Puzzle,Diamond,Lock,LowerRight,Lock,0.718518518518519,0.730362195426645,1
19,25,Wooster,2023-02-24,10,Chromatic,Puzzle,1,1,3,0,1,3,LowerLeft,DarkBlue,LightYellow,DarkPurple,LightGreen,DarkPurple,LowerLeft,DarkPurple,0.618518518518518,0.713685724406089,1
19,25,Wooster,2023-02-24,11,Chromatic,Puzzle,1,1,3,0,1,3,UpperLeft,DarkBlue,LightYellow,LightGreen,DarkPurple,DarkPurple,UpperLeft,DarkPurple,0.955555555555556,0.637455090927251,1
19,25,Wooster,2023-02-24,12,Colors,LightGreen,1,1,3,0,1,3,LowerRight,Puzzle,Lock,Diamond,Nail,Lock,LowerRight,Lock,0.637037037037037,0.51334966771096,1
19,25,Wooster,2023-02-24,13,Colors,LightGreen,1,1,3,0,1,3,UpperLeft,Puzzle,Diamond,Nail,Lock,Lock,UpperLeft,Lock,0.925925925925926,0.464672835590355,1
19,25,Wooster,2023-02-24,14,Colors,DarkPurple,1,1,3,0,1,3,UpperLeft,Diamond,Lock,Nail,Puzzle,Puzzle,UpperLeft,Puzzle,0.688888888888889,0.494376738780643,1
19,25,Wooster,2023-02-24,15,Chromatic,Diamond,1,1,3,0,1,3,LowerLeft,DarkPurple,DarkBlue,LightYellow,LightGreen,LightYellow,LowerLeft,LightYellow,0.492592592592593,1.02669933542192,1
19,25,Wooster,2023-02-24,16,Colors,LightYellow,1,1,3,0,1,3,UpperRight,Diamond,Lock,Nail,Puzzle,Diamond,UpperRight,Diamond,0.356877323420074,1.18199505627171,1
19,25,Wooster,2023-02-24,17,Colors,DarkBlue,1,0,3,0,1,3,UpperLeft,Diamond,Lock,Puzzle,Nail,Nail,UpperRight,Diamond,0.640740740740741,0.494376738780643,1
