Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
4,11,Wooster,2024-06-07,1,Colors,DarkYellow,1,1,3,0,1,3,UpperRight,Spike,Hourglass,Lock,Puzzle,Spike,UpperRight,Spike,0.722222222222222,0.753993610182672,1
4,11,Wooster,2024-06-07,2,Colors,LightRed,1,1,3,0,1,3,LowerRight,Puzzle,Hourglass,Dodecagon,Venn,Hourglass,LowerRight,Hourglass,0.755555555555556,0.690654070520903,1
4,11,Wooster,2024-06-07,3,Chromatic,Dodecagon,1,1,3,0,1,3,LowerLeft,LightRed,LightGreen,DarkTurquiose,DarkYellow,DarkTurquiose,LowerLeft,DarkTurquiose,0.511111111111111,0.96670556038182,1
4,11,Wooster,2024-06-07,4,Colors,LightRed,1,0,3,0,1,3,UpperRight,Hourglass,Sawblade,Puzzle,Lock,Hourglass,LowerLeft,Puzzle,0.711111111111111,0.668208005617031,1
4,11,Wooster,2024-06-07,5,Chromatic,Venn,1,1,3,0,1,3,UpperLeft,DarkTurquiose,DarkPurple,LightGreen,LightGray,LightGray,UpperLeft,LightGray,0.592592592592593,0.847781800137732,1
4,11,Wooster,2024-06-07,6,Chromatic,Puzzle,1,1,3,0,1,3,LowerRight,DarkYellow,DarkPurple,LightRed,DarkTurquiose,DarkPurple,LowerRight,DarkPurple,0.777777777777778,0.668208005617031,1
4,11,Wooster,2024-06-07,7,Colors,LightGreen,1,1,3,0,1,3,LowerRight,Venn,Lock,Hourglass,Spike,Lock,LowerRight,Lock,0.607407407407407,0.809959143794876,1
4,11,Wooster,2024-06-07,8,Colors,LightGray,1,1,3,0,1,3,UpperLeft,Sawblade,Hourglass,Spike,Venn,Venn,UpperLeft,Venn,0.825925925925926,0.54286594753212,1
4,11,Wooster,2024-06-07,9,Colors,LightGray,1,1,3,0,1,3,LowerLeft,Puzzle,Lock,Venn,Dodecagon,Venn,LowerLeft,Venn,0.866666666666667,0.523936978278515,1
4,11,Wooster,2024-06-07,10,Colors,LightGreen,1,1,3,0,1,3,LowerLeft,Puzzle,Spike,Lock,Venn,Lock,LowerLeft,Lock,0.594795539033457,0.790541808054373,1
4,11,Wooster,2024-06-07,11,Chromatic,Hourglass,1,1,3,0,1,3,LowerLeft,LightGray,LightBlue,LightRed,LightGreen,LightRed,LowerLeft,LightRed,0.8,0.621455353230748,1
4,11,Wooster,2024-06-07,12,Chromatic,Spike,1,1,3,0,1,3,UpperRight,DarkYellow,LightRed,LightGray,DarkPurple,DarkYellow,UpperRight,DarkYellow,0.555555555555556,0.849124193494869,1
4,11,Wooster,2024-06-07,13,Chromatic,Hourglass,1,1,3,0,1,3,UpperLeft,DarkPurple,LightGreen,DarkYellow,LightRed,LightRed,UpperLeft,LightRed,0.833333333333333,0.539531201165491,1
4,11,Wooster,2024-06-07,14,Colors,DarkYellow,1,1,3,0,1,3,LowerRight,Hourglass,Spike,Dodecagon,Sawblade,Spike,LowerRight,Spike,0.611111111111111,0.795221211399039,1
4,11,Wooster,2024-06-07,15,Colors,DarkPurple,1,1,3,0,1,3,LowerRight,Hourglass,Puzzle,Sawblade,Spike,Puzzle,LowerRight,Puzzle,0.807407407407407,0.583575650508148,1
