10,11,12,13,14,15,1,2,3,4,5,6,7,8,9
1,1,1,1,0.769230769230769,0.786516853932584,0.274193548387097,0.392405063291139,1,1,1,0.955056179775281,0.941176470588235,1,1
0.989247311827957,0.990291262135922,1,0.97196261682243,0.916666666666667,1,0.987012987012987,0.0721649484536082,1,1,0.979166666666667,1,1,1,0.988095238095238
0.422680412371134,0.231707317073171,0.194444444444444,0.345679012345679,0.326732673267327,0.223529411764706,0.194174757281553,0.0909090909090909,0.295238095238095,0.406593406593407,0.216867469879518,0.228915662650602,0.188679245283019,0.270833333333333,0.288461538461538
0.926829268292683,0.851851851851852,0.9125,0.921052631578947,0.95,0.9,0.4,0.152380952380952,0.974025974025974,0.928571428571429,0.952830188679245,0.901960784313726,0.911392405063291,0.98936170212766,0.822784810126582
0.907407407407407,1,0.908045977011494,1,0.990476190476191,1,0.892857142857143,1,1,0.924528301886792,1,0.961538461538462,0.988235294117647,1,0.849557522123894
0.230769230769231,0.619047619047619,0.303921568627451,0.21,0.233766233766234,0.211538461538462,0.261682242990654,0.218390804597701,0.348314606741573,0.25,0.209090909090909,0.216981132075472,0.353535353535354,0.352380952380952,0.236842105263158
0.907407407407407,0.98876404494382,0.839506172839506,0.893617021276596,0.918367346938776,0.857142857142857,0.897435897435897,0.897959183673469,0.879518072289157,0.926605504587156,0.855421686746988,0.935897435897436,0.987654320987654,0.636363636363636,0.884210526315789
0.987951807228916,0.952941176470588,1,0.927710843373494,0.942528735632184,1,0.763636363636364,0.987654320987654,0.953271028037383,1,1,0.943181818181818,0.971153846153846,0.962616822429907,1
0.420454545454545,0.385321100917431,0.532467532467532,0.527272727272727,0.182926829268293,0.50561797752809,0.0384615384615385,0.25,0.2625,0.21875,0.336538461538462,0.3125,0.25974025974026,0.329268292682927,0.234567901234568
1,0.8875,0.989795918367347,0.897435897435897,0.862745098039216,0.94047619047619,0.391304347826087,0.896103896103896,0.882882882882883,0.85,0.901234567901235,0.902439024390244,0.881188118811881,0.941860465116279,0.851851851851852
0.939024390243902,1,0.855555555555556,0.990909090909091,1,1,0,1,0.987012987012987,0.914634146341463,1,0.990384615384615,0.928571428571429,1,1
0.432692307692308,0.192307692307692,0.44578313253012,0.15,0.269230769230769,0.282051282051282,0.0864197530864197,0.402298850574713,0.347826086956522,0.300970873786408,0.428571428571429,0.311688311688312,0.268292682926829,0.259259259259259,0.257142857142857
1,0.905263157894737,0.817307692307692,0.988888888888889,0.835443037974684,0.905660377358491,0,0.835294117647059,0.824742268041237,0.935897435897436,1,0.883495145631068,0.87378640776699,0.869158878504673,0.976190476190476
0.97979797979798,0.652631578947368,0.911392405063291,1,0.930232558139535,0.91025641025641,0.142857142857143,1,0.98780487804878,1,0.922222222222222,1,0.987341772151899,0.935064935064935,0.976744186046512
0.391304347826087,0.426829268292683,0.288288288288288,0.253012048192771,0.454545454545455,0.16304347826087,0.0980392156862745,0.3,0.271844660194175,0.376470588235294,0.280487804878049,0.27710843373494,0.254716981132075,0.504761904761905,0.415094339622642
0.916666666666667,0.923076923076923,0.805194805194805,0.803571428571429,0.728395061728395,0.935483870967742,0.289156626506024,0.876190476190476,0.794871794871795,0.94047619047619,0.854545454545454,0.892156862745098,0.961038961038961,1,0.827160493827161
0.953703703703704,0.91025641025641,0.926315789473684,0.948051948051948,0.846153846153846,1,0.119047619047619,0.987012987012987,1,0.877358490566038,0.987341772151899,0.949367088607595,1,0.988235294117647,1
