Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,10,Wooster,2023-01-03,1,Chromatic,Lock,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,LightGray,DarkGreen,LightBlue,LightGreen,LightGreen,LowerRight,DarkGreen,0.979381443298969,0.413881725941922,1
10,10,Wooster,2023-01-03,2,Colors,DarkRed,1,0,2,0.166666666666667,0.833333333333333,UpperRight,UpArrow,Lock,Venn,Hourglass,UpArrow,LowerRight,Lock,0.673684210526316,0.6176200784146,1
10,10,Wooster,2023-01-03,3,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Tie,LeftArrow,Star,Ditto,LeftArrow,LowerRight,LeftArrow,0.581151832460733,0.43769014330445,1
10,10,Wooster,2023-01-03,4,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkRed,DarkYellow,LightTurquiose,LightYellow,DarkYellow,LowerRight,DarkYellow,0.989189189189189,0.266267307865252,1
10,10,Wooster,2023-01-03,5,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Spike,Bar,Diamond,UpArrow,Bar,LowerRight,Bar,0.722222222222222,0.554514534637332,1
10,10,Wooster,2023-01-03,6,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Stickyhand,Jellyfish,Tie,Star,Tie,LowerLeft,Tie,0.66839378238342,0.534777454225897,1
10,10,Wooster,2023-01-03,7,Chromatic,Nail,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightGreen,DarkGreen,DarkBlue,DarkTurquiose,DarkBlue,UpperLeft,DarkTurquiose,0.989304812834225,0.33611075091223,1
10,10,Wooster,2023-01-03,8,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Diamond,Hourglass,Bar,Nail,Diamond,LowerRight,Hourglass,0.646067415730337,0.462575063727826,1
10,10,Wooster,2023-01-03,9,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Heart,Bell,Pacman,Ditto,Bell,LowerRight,Bell,0.621052631578947,0.492185959768579,1
10,10,Wooster,2023-01-03,10,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkBlue,LightYellow,LightGray,DarkTurquiose,LightYellow,LowerRight,LightYellow,0.968586387434555,0.388785581256106,1
10,10,Wooster,2023-01-03,11,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Sawblade,UpArrow,Hourglass,Puzzle,Puzzle,UpperLeft,Puzzle,0.505376344086022,0.887645900674604,1
10,10,Wooster,2023-01-03,12,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerRight,House,Heart,Jellyfish,Acorn,Heart,LowerRight,Heart,0.597560975609756,0.587917218099493,1
10,10,Wooster,2023-01-03,13,Chromatic,Spade,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkBlue,LightPurple,LightTurquiose,DarkGreen,LightTurquiose,LowerRight,LightPurple,1,0.411392532304134,1
10,10,Wooster,2023-01-03,14,Colors,LightGray,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Hat,UpArrow,Bar,Venn,Venn,UpperLeft,Venn,0.650537634408602,0.489697973196209,1
10,10,Wooster,2023-01-03,15,Achromatic,Crowbar,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Jellyfish,Crowbar,Gem,Acorn,Crowbar,LowerRight,Crowbar,0.672131147540984,0.437843220399613,1
10,10,Wooster,2023-01-03,16,Chromatic,Sawblade,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkGray,DarkPurple,LightBlue,DarkRed,LightBlue,UpperLeft,DarkRed,0.919540229885057,0.336993636497026,1
10,10,Wooster,2023-01-03,17,Colors,LightRed,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Sawblade,Rabbit,Puzzle,Hourglass,Hourglass,UpperRight,Sawblade,0.510752688172043,0.877060203790315,1
10,10,Wooster,2023-01-03,18,Achromatic,Gem,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Acorn,House,Stickyhand,Gem,Gem,LowerLeft,Stickyhand,0.710382513661202,0.372142820159272,1
10,10,Wooster,2023-01-03,19,Chromatic,Dodecagon,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LightBlue,LightRed,DarkGray,DarkTurquiose,DarkTurquiose,UpperLeft,DarkTurquiose,0.874285714285714,0.364745057252398,1
10,10,Wooster,2023-01-03,20,Colors,LightTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Spade,Spike,Bar,Nail,Spade,UpperRight,Spade,0.688524590163934,0.429658891764973,1
10,10,Wooster,2023-01-03,21,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Stickyhand,Tie,Jellyfish,Chevron,Jellyfish,LowerLeft,Jellyfish,0.681081081081081,0.520256428016323,1
10,10,Wooster,2023-01-03,22,Chromatic,Puzzle,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkRed,DarkYellow,DarkGray,DarkPurple,DarkPurple,UpperRight,DarkRed,0.917127071823204,0.349206299726986,1
10,10,Wooster,2023-01-03,23,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Puzzle,Venn,Hat,Diamond,Hat,UpperRight,Puzzle,0.632530120481928,0.7228249761575,1
10,10,Wooster,2023-01-03,24,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Pacman,Stickyhand,Gem,Ditto,Ditto,UpperLeft,Ditto,0.778378378378378,0.4079492131154,1
10,10,Wooster,2023-01-03,25,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkYellow,LightRed,LightGreen,LightBlue,LightRed,LowerRight,LightRed,0.821621621621622,0.40534611314096,1
10,10,Wooster,2023-01-03,26,Colors,DarkYellow,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Bar,Spike,Spade,UpArrow,Spike,UpperRight,Bar,0.629834254143646,0.533960558328589,1
10,10,Wooster,2023-01-03,27,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Chevron,Pacman,Star,House,Chevron,UpperRight,Chevron,0.748502994011976,0.408086625019469,1
10,10,Wooster,2023-01-03,28,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightTurquiose,DarkRed,DarkYellow,DarkGreen,DarkRed,LowerRight,DarkRed,0.682795698924731,0.472942059279638,1
10,10,Wooster,2023-01-03,29,Colors,LightPurple,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Rabbit,Bar,Spike,Lock,Rabbit,UpperRight,Rabbit,0.565217391304348,0.663626949275543,1
10,10,Wooster,2023-01-03,30,Achromatic,Acorn,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Acorn,Pacman,Star,Heart,Acorn,UpperRight,Acorn,0.818681318681319,0.447260947632112,1
10,10,Wooster,2023-01-03,31,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkGray,LightRed,LightGreen,DarkGreen,DarkGray,LowerRight,LightRed,0.765714285714286,0.449224004332242,1
10,10,Wooster,2023-01-03,32,Colors,DarkBlue,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Nail,Bar,Diamond,Sawblade,Nail,UpperRight,Nail,0.616216216216216,0.517629446779837,1
10,10,Wooster,2023-01-03,33,Achromatic,House,1,1,2,0.166666666666667,0.833333333333333,UpperRight,House,Star,Jellyfish,Chevron,House,UpperRight,House,0.733695652173913,0.487650707994107,1
10,10,Wooster,2023-01-03,34,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightGreen,DarkPurple,DarkGreen,LightYellow,DarkGreen,UpperLeft,LightYellow,0.853801169590643,0.388785581256106,1
10,10,Wooster,2023-01-03,35,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Diamond,UpArrow,Lock,Spike,Lock,UpperLeft,Spike,0.554347826086957,0.592818130575913,1
10,10,Wooster,2023-01-03,36,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Tie,Pacman,Bell,Chevron,Pacman,LowerRight,Pacman,0.817204301075269,0.398414194251089,1
11,11,Wooster,2023-01-03,1,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Acorn,Pacman,Stickyhand,Crowbar,Pacman,LowerRight,Pacman,0.982142857142857,0.424164437195251,1
11,11,Wooster,2023-01-03,2,Chromatic,Puzzle,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkTurquiose,DarkPurple,LightRed,DarkGreen,DarkPurple,LowerRight,DarkPurple,0.572972972972973,0.664396191086319,1
11,11,Wooster,2023-01-03,3,Colors,LightPurple,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Rabbit,Dodecagon,Spade,Sawblade,Rabbit,UpperRight,Rabbit,0.767441860465116,0.561437362113089,1
11,11,Wooster,2023-01-03,4,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Crowbar,Stickyhand,Tie,LeftArrow,Tie,LowerLeft,Tie,0.973958333333333,0.430737504560912,1
11,11,Wooster,2023-01-03,5,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightRed,LightYellow,DarkTurquiose,DarkPurple,LightRed,UpperRight,LightRed,0.602094240837696,0.654348755622455,1
11,11,Wooster,2023-01-03,6,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Venn,Dodecagon,Hat,UpArrow,Hat,LowerRight,Dodecagon,0.66120218579235,0.50084807300563,1
11,11,Wooster,2023-01-03,7,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Chevron,Star,Ditto,Tie,Chevron,UpperRight,Chevron,0.754385964912281,0.477442469643967,1
11,11,Wooster,2023-01-03,8,Chromatic,UpArrow,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,DarkPurple,DarkRed,DarkYellow,DarkRed,UpperRight,LightRed,0.705263157894737,0.462967624294011,1
11,11,Wooster,2023-01-03,9,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Nail,Sawblade,Hourglass,Bar,Sawblade,LowerLeft,Hourglass,0.612565445026178,0.466331629360516,1
11,11,Wooster,2023-01-03,10,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Jellyfish,Heart,Bell,Chevron,Heart,LowerRight,Heart,0.861111111111111,0.33525702179595,1
11,11,Wooster,2023-01-03,11,Chromatic,Lock,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightTurquiose,DarkGray,LightGreen,DarkPurple,LightGreen,UpperRight,LightTurquiose,0.672222222222222,0.54165692634033,1
11,11,Wooster,2023-01-03,12,Colors,DarkGreen,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Spike,Puzzle,Venn,Bar,Bar,LowerRight,Puzzle,0.783783783783784,0.336461221283622,1
11,11,Wooster,2023-01-03,13,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Gem,Heart,Ditto,Pacman,Gem,UpperRight,Gem,0.857142857142857,0.451376621827033,1
11,11,Wooster,2023-01-03,14,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkGreen,LightYellow,LightPurple,LightGray,LightYellow,LowerRight,LightYellow,0.530120481927711,0.69004379080256,1
11,11,Wooster,2023-01-03,15,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Nail,Hourglass,Lock,Venn,Venn,UpperRight,Nail,0.772972972972973,0.563181991468963,1
11,11,Wooster,2023-01-03,16,Achromatic,Acorn,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Acorn,Star,Jellyfish,House,Acorn,LowerRight,Star,0.745945945945946,0.551048377415193,1
11,11,Wooster,2023-01-03,17,Chromatic,Dodecagon,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightBlue,LightPurple,DarkTurquiose,DarkPurple,DarkTurquiose,LowerLeft,DarkTurquiose,0.637362637362637,0.608934175655408,1
11,11,Wooster,2023-01-03,18,Colors,DarkBlue,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Hat,Nail,Puzzle,Spike,Nail,LowerRight,Nail,0.896969696969697,0.362423478349433,1
11,11,Wooster,2023-01-03,19,Achromatic,House,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Acorn,House,Ditto,Heart,House,LowerRight,House,0.691891891891892,0.514455452050874,1
11,11,Wooster,2023-01-03,20,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkTurquiose,DarkYellow,DarkPurple,DarkGreen,DarkGreen,UpperRight,DarkTurquiose,0.513513513513513,0.902553730043899,1
11,11,Wooster,2023-01-03,21,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Dodecagon,Bar,Nail,Lock,Lock,LowerRight,Bar,0.838888888888889,0.437843220399613,1
11,11,Wooster,2023-01-03,22,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Jellyfish,Chevron,Star,Bell,Star,LowerLeft,Star,0.747126436781609,0.572537506471339,1
11,11,Wooster,2023-01-03,23,Chromatic,Rabbit,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,DarkPurple,LightYellow,LightPurple,DarkGray,LightPurple,LowerLeft,LightPurple,0.559782608695652,0.688920102420852,1
11,11,Wooster,2023-01-03,24,Colors,DarkYellow,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Spike,Bar,Puzzle,Hourglass,Spike,LowerLeft,Puzzle,0.863387978142076,0.532157116612358,1
11,11,Wooster,2023-01-03,25,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Star,Jellyfish,Stickyhand,House,Stickyhand,LowerLeft,Stickyhand,0.731428571428571,0.411392532304134,1
11,11,Wooster,2023-01-03,26,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,DarkTurquiose,LightRed,DarkYellow,DarkRed,DarkYellow,LowerLeft,DarkYellow,0.486338797814208,1.32670800788268,1
11,11,Wooster,2023-01-03,27,Colors,LightRed,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Spike,Bar,Nail,Hourglass,Hourglass,UpperLeft,Hourglass,0.870967741935484,0.412834816985255,1
11,11,Wooster,2023-01-03,28,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Ditto,Bell,Heart,Crowbar,Ditto,UpperRight,Ditto,0.722222222222222,0.431866527888181,1
11,11,Wooster,2023-01-03,29,Chromatic,Venn,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightTurquiose,LightGray,LightPurple,LightBlue,LightGray,LowerRight,LightGray,0.636363636363636,0.592818130575913,1
11,11,Wooster,2023-01-03,30,Colors,DarkTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Lock,Puzzle,UpArrow,Dodecagon,Dodecagon,UpperLeft,Dodecagon,0.816216216216216,0.356945563230776,1
11,11,Wooster,2023-01-03,31,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Gem,LeftArrow,Star,House,LeftArrow,LowerRight,LeftArrow,0.681081081081081,0.466728356318724,1
11,11,Wooster,2023-01-03,32,Chromatic,Sawblade,1,0,2,0.166666666666667,0.833333333333333,UpperRight,LightBlue,LightPurple,DarkGray,LightGray,LightBlue,LowerRight,LightPurple,0.585635359116022,0.606432450559736,1
11,11,Wooster,2023-01-03,33,Colors,DarkRed,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Venn,UpArrow,Rabbit,Bar,UpArrow,LowerLeft,Rabbit,0.898809523809524,0.379468559165675,1
11,11,Wooster,2023-01-03,34,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Jellyfish,Star,House,Bell,Jellyfish,UpperRight,Jellyfish,0.681081081081081,0.50084807300563,1
11,11,Wooster,2023-01-03,35,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightTurquiose,LightPurple,DarkGray,DarkGreen,DarkGray,LowerRight,LightPurple,0.66304347826087,0.518005468409662,1
11,11,Wooster,2023-01-03,36,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Nail,Puzzle,Dodecagon,Puzzle,LowerLeft,Puzzle,0.92817679558011,0.392144043363026,1
12,12,Wooster,2023-01-03,1,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Nail,Diamond,UpArrow,Hat,Nail,LowerLeft,UpArrow,0.989130434782609,0.333937496748675,1
12,12,Wooster,2023-01-03,2,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Gem,Chevron,Stickyhand,Tie,Tie,UpperLeft,Tie,0.437125748502994,3.75369096660329,1
12,12,Wooster,2023-01-03,3,Chromatic,Lock,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightGreen,DarkPurple,LightRed,LightTurquiose,LightGreen,UpperRight,LightGreen,0.68586387434555,0.507076085618473,1
12,12,Wooster,2023-01-03,4,Colors,LightRed,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Hourglass,Rabbit,Venn,Nail,Hourglass,UpperRight,Hourglass,0.829787234042553,0.474849908765635,1
12,12,Wooster,2023-01-03,5,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Heart,Acorn,Gem,Jellyfish,Gem,LowerLeft,Gem,0.798913043478261,0.485501748200008,1
12,12,Wooster,2023-01-03,6,Chromatic,Spade,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,DarkBlue,DarkGreen,LightTurquiose,LightBlue,LightTurquiose,LowerLeft,LightTurquiose,0.666666666666667,0.541585451508986,1
12,12,Wooster,2023-01-03,7,Colors,DarkYellow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Dodecagon,Diamond,UpArrow,Spike,Spike,UpperLeft,Spike,0.863874345549738,0.472554900471828,1
12,12,Wooster,2023-01-03,8,Achromatic,House,1,1,2,0.166666666666667,0.833333333333333,UpperRight,House,Stickyhand,Bell,LeftArrow,House,UpperRight,House,0.502645502645503,0.961576885071711,1
12,12,Wooster,2023-01-03,9,Chromatic,Puzzle,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkGray,DarkPurple,LightBlue,DarkGreen,DarkPurple,LowerRight,DarkPurple,0.708791208791209,0.50084807300563,1
12,12,Wooster,2023-01-03,10,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Hourglass,Venn,Bar,Lock,Lock,UpperRight,Hourglass,0.918478260869565,0.395063632391883,1
12,12,Wooster,2023-01-03,11,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Stickyhand,LeftArrow,Ditto,House,Stickyhand,UpperRight,Stickyhand,0.565445026178011,0.566941537679081,1
12,12,Wooster,2023-01-03,12,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,LowerRight,DarkTurquiose,LightGray,LightTurquiose,LightGreen,LightGray,UpperRight,DarkTurquiose,0.66304347826087,0.487544014048279,1
12,12,Wooster,2023-01-03,13,Colors,LightPurple,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Rabbit,Dodecagon,Hourglass,UpArrow,Rabbit,UpperRight,Rabbit,0.822485207100592,0.466728356318724,1
12,12,Wooster,2023-01-03,14,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Star,Crowbar,Pacman,Acorn,Star,UpperRight,Star,0.551351351351351,0.668471340035443,1
12,12,Wooster,2023-01-03,15,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LightPurple,LightBlue,DarkTurquiose,LightYellow,LightYellow,UpperLeft,LightYellow,0.8,0.532342723155017,1
12,12,Wooster,2023-01-03,16,Colors,LightGray,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Puzzle,Rabbit,Lock,Venn,Venn,UpperLeft,Venn,0.78021978021978,0.436107606756404,1
12,12,Wooster,2023-01-03,17,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Acorn,Chevron,LeftArrow,Ditto,Ditto,UpperLeft,Ditto,0.464705882352941,1.39369892860576,1
12,12,Wooster,2023-01-03,18,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,LightYellow,LightBlue,LightPurple,DarkGray,DarkGray,LowerRight,LightBlue,0.844086021505376,0.431849920675772,1
12,12,Wooster,2023-01-03,19,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Dodecagon,Diamond,UpArrow,Hourglass,Diamond,UpperRight,Dodecagon,0.592391304347826,0.682206943032883,1
12,12,Wooster,2023-01-03,20,Achromatic,Crowbar,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Pacman,LeftArrow,Ditto,Crowbar,Crowbar,LowerLeft,Ditto,0.372881355932203,3.61069276907384,1
12,12,Wooster,2023-01-03,21,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkYellow,LightRed,DarkRed,LightTurquiose,LightRed,LowerRight,LightRed,0.948863636363636,0.456953694669827,1
12,12,Wooster,2023-01-03,22,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Hat,Rabbit,Spike,Diamond,Hat,LowerRight,Rabbit,0.688172043010753,0.465134092783528,1
12,12,Wooster,2023-01-03,23,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Ditto,Heart,Chevron,Bell,Chevron,LowerLeft,Chevron,0.543956043956044,0.798117600152108,1
12,12,Wooster,2023-01-03,24,Chromatic,Nail,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,LightGray,DarkBlue,DarkGreen,DarkBlue,UpperRight,LightRed,0.93452380952381,0.437843220399613,1
12,12,Wooster,2023-01-03,25,Colors,DarkTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Dodecagon,Spade,Rabbit,Bar,Dodecagon,UpperRight,Dodecagon,0.508108108108108,0.8072439063109,1
12,12,Wooster,2023-01-03,26,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Chevron,LeftArrow,Acorn,Heart,LeftArrow,LowerRight,LeftArrow,0.532258064516129,0.783896751424091,1
12,12,Wooster,2023-01-03,27,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightBlue,LightRed,DarkGray,DarkYellow,LightBlue,UpperRight,LightBlue,0.944444444444444,0.486335619602563,1
12,12,Wooster,2023-01-03,28,Colors,DarkRed,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Venn,UpArrow,Hat,Spike,UpArrow,LowerRight,UpArrow,0.771084337349398,0.551004547559635,1
12,12,Wooster,2023-01-03,29,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Chevron,Jellyfish,Tie,LeftArrow,Jellyfish,LowerRight,Jellyfish,0.591397849462366,0.71008005587042,1
12,12,Wooster,2023-01-03,30,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkRed,DarkPurple,LightGray,DarkGreen,DarkGreen,UpperRight,DarkRed,0.924731182795699,0.431916938419513,1
12,12,Wooster,2023-01-03,31,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Sawblade,Hat,Venn,Rabbit,Sawblade,UpperLeft,Rabbit,0.583333333333333,0.612805737156307,1
12,12,Wooster,2023-01-03,32,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LeftArrow,Crowbar,Pacman,Star,Pacman,LowerLeft,Pacman,0.657142857142857,0.521594827344176,1
12,12,Wooster,2023-01-03,33,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightGray,DarkRed,LightPurple,LightYellow,DarkRed,LowerRight,DarkRed,0.956756756756757,0.3906786658228,1
