Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,10,Wooster,2023-01-06,1,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,LowerRight,LightRed,DarkGray,LightTurquiose,LightPurple,DarkGray,UpperLeft,LightPurple,0.685393258426966,0.650990803861168,1
10,10,Wooster,2023-01-06,2,Colors,DarkTurquiose,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Diamond,Nail,Dodecagon,Bar,Dodecagon,LowerRight,Nail,0.577777777777778,0.623757711949162,1
10,10,Wooster,2023-01-06,3,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Pacman,LeftArrow,Gem,Star,LeftArrow,LowerRight,LeftArrow,0.640449438202247,0.566257937939143,1
10,10,Wooster,2023-01-06,4,Chromatic,Spade,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightPurple,DarkPurple,LightTurquiose,DarkYellow,LightTurquiose,LowerLeft,LightTurquiose,0.580110497237569,0.781144318265239,1
10,10,Wooster,2023-01-06,5,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Spade,Spike,Hat,UpArrow,Hat,UpperRight,Spade,0.561111111111111,0.916411398911834,1
10,10,Wooster,2023-01-06,6,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LeftArrow,Bell,Chevron,Crowbar,Chevron,LowerLeft,Chevron,0.52247191011236,0.912383184265556,1
10,10,Wooster,2023-01-06,7,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,DarkGray,DarkYellow,LightGray,DarkYellow,LowerLeft,DarkYellow,0.834254143646409,0.388019845428225,1
10,10,Wooster,2023-01-06,8,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Hourglass,Spike,Hat,Diamond,Diamond,LowerRight,Spike,0.43956043956044,1.39309194099808,1
10,10,Wooster,2023-01-06,9,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Star,Gem,Jellyfish,Stickyhand,Stickyhand,UpperLeft,Stickyhand,0.342541436464088,1.36466962094156,1
10,10,Wooster,2023-01-06,10,Chromatic,Rabbit,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkRed,DarkGreen,LightPurple,DarkGray,LightPurple,LowerRight,DarkGreen,0.915730337078652,0.281942709448616,1
10,10,Wooster,2023-01-06,11,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Puzzle,UpArrow,Spike,Hat,Puzzle,UpperRight,Puzzle,0.576923076923077,0.585927891363634,1
10,10,Wooster,2023-01-06,12,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LeftArrow,Pacman,Tie,Heart,Heart,UpperLeft,Heart,0.56353591160221,0.877647909453429,1
10,10,Wooster,2023-01-06,13,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkGray,LightYellow,LightGray,LightBlue,LightGray,UpperRight,DarkGray,0.788888888888889,0.425849728871052,1
10,10,Wooster,2023-01-06,14,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Bar,Hourglass,Diamond,Nail,Bar,UpperRight,Bar,0.466292134831461,1.59726560972272,1
10,10,Wooster,2023-01-06,15,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Bell,Heart,Jellyfish,Gem,Gem,UpperLeft,Gem,0.646408839779006,0.497210082831384,1
10,10,Wooster,2023-01-06,16,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightPurple,LightYellow,LightTurquiose,DarkPurple,LightYellow,LowerRight,LightYellow,0.922651933701657,0.447454511077649,1
10,10,Wooster,2023-01-06,17,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Spike,Dodecagon,Diamond,Venn,Venn,UpperRight,Spike,0.477777777777778,1.1614002699106,1
10,10,Wooster,2023-01-06,18,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Stickyhand,Star,Heart,Pacman,Pacman,UpperLeft,Pacman,0.607734806629834,0.718296362024986,1
10,10,Wooster,2023-01-06,19,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkGreen,LightGray,DarkBlue,LightBlue,LightBlue,UpperLeft,LightBlue,0.818681318681319,0.386480409341747,1
