Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
11,11,Wooster,2023-01-23,1,Colors,LightRed,1,0,1,0.5,1,LowerLeft,Dodecagon,Sawblade,Hourglass,UpArrow,Hourglass,UpperLeft,UpArrow,0.954022988505747,0.417548271576283,1
11,11,Wooster,2023-01-23,2,Chromatic,Venn,1,0,1,0.5,1,LowerRight,LightYellow,LightGray,DarkBlue,LightBlue,LightGray,UpperRight,LightYellow,0.555555555555556,0.874986863389175,1
11,11,Wooster,2023-01-23,3,Colors,DarkPurple,1,0,1,0.5,1,UpperLeft,Hat,Spade,UpArrow,Puzzle,Puzzle,LowerLeft,UpArrow,0.766666666666667,0.718487295995002,1
11,11,Wooster,2023-01-23,4,Chromatic,Nail,1,0,1,0.5,1,LowerRight,LightBlue,DarkBlue,DarkGray,LightPurple,DarkBlue,UpperRight,LightBlue,0.933333333333333,0.451480312193416,1
11,11,Wooster,2023-01-23,5,Colors,DarkTurquiose,1,1,1,0.5,1,UpperRight,Dodecagon,Sawblade,Venn,Lock,Dodecagon,UpperRight,Dodecagon,0.0989010989010989,4.09201943865096,1
11,11,Wooster,2023-01-23,6,Chromatic,Rabbit,1,0,1,0.5,1,UpperLeft,LightGreen,DarkPurple,DarkBlue,LightPurple,LightPurple,UpperRight,LightGreen,0.89010989010989,0.356678368339416,1
11,11,Wooster,2023-01-23,7,Colors,LightYellow,1,1,1,0.5,1,LowerLeft,Venn,Spade,Diamond,Puzzle,Diamond,LowerLeft,Diamond,0.422222222222222,1.67423887786869,1
11,11,Wooster,2023-01-23,8,Chromatic,Spike,1,0,1,0.5,1,LowerLeft,LightTurquiose,LightRed,DarkYellow,LightGray,DarkYellow,UpperRight,LightTurquiose,0.304347826086957,6.82923833549985,1
11,11,Wooster,2023-01-23,9,Colors,LightPurple,1,0,1,0.5,1,LowerLeft,Nail,Dodecagon,Rabbit,Hourglass,Rabbit,LowerRight,Dodecagon,0.924731182795699,0.557582326948219,1
11,11,Wooster,2023-01-23,10,Chromatic,Diamond,1,1,1,0.5,1,LowerRight,DarkTurquiose,LightYellow,LightTurquiose,LightPurple,LightYellow,LowerRight,LightYellow,0,4.60772314187098,1
11,11,Wooster,2023-01-23,11,Colors,LightTurquiose,1,1,1,0.5,1,UpperRight,Spade,Hat,Bar,Hourglass,Spade,UpperRight,Spade,0.967741935483871,0.256868450777411,1
11,11,Wooster,2023-01-23,12,Chromatic,Sawblade,1,1,1,0.5,1,LowerRight,LightGreen,LightBlue,DarkGray,LightRed,LightBlue,LowerRight,LightBlue,0.411111111111111,3.71954094751089,1
11,11,Wooster,2023-01-23,13,Colors,DarkGray,1,1,1,0.5,1,UpperRight,Hat,Hourglass,Dodecagon,Sawblade,Hat,UpperRight,Hat,0.433333333333333,1.25828115036275,1
11,11,Wooster,2023-01-23,14,Chromatic,Puzzle,1,1,1,0.5,1,UpperRight,DarkPurple,DarkGray,DarkTurquiose,LightBlue,DarkPurple,UpperRight,DarkPurple,0.554347826086957,0.945304198364652,1
11,11,Wooster,2023-01-23,15,Colors,DarkGreen,1,0,1,0.5,1,UpperRight,Bar,Puzzle,Lock,Nail,Bar,LowerLeft,Lock,0.0227272727272727,3.34453373621264,1
11,11,Wooster,2023-01-23,16,Chromatic,Hat,1,0,1,0.5,1,UpperRight,DarkGray,DarkPurple,LightPurple,LightRed,DarkGray,LowerRight,DarkPurple,0.965909090909091,0.344629401878693,1
11,11,Wooster,2023-01-23,17,Colors,DarkRed,1,0,1,0.5,1,UpperLeft,Bar,Puzzle,Nail,UpArrow,UpArrow,UpperRight,Bar,0.224719101123595,3.2483970169525,1
11,11,Wooster,2023-01-23,18,Chromatic,Hourglass,1,0,1,0.5,1,UpperLeft,DarkPurple,LightBlue,LightTurquiose,LightRed,LightRed,LowerLeft,LightTurquiose,0.460674157303371,1.52228003000211,1
11,11,Wooster,2023-01-23,19,Colors,LightGray,1,0,1,0.5,1,UpperLeft,Rabbit,UpArrow,Hat,Venn,Venn,UpperRight,Rabbit,0.844444444444444,0.248116640104703,1
11,11,Wooster,2023-01-23,20,Chromatic,UpArrow,1,0,1,0.5,1,UpperRight,DarkRed,LightBlue,DarkTurquiose,DarkPurple,DarkRed,LowerRight,LightBlue,0.144444444444444,3.08983183311429,1
11,11,Wooster,2023-01-23,21,Colors,LightGreen,1,1,1,0.5,1,LowerLeft,Bar,Venn,Lock,Puzzle,Lock,LowerLeft,Lock,0.8,0.545073402939277,1
11,11,Wooster,2023-01-23,22,Chromatic,Dodecagon,1,0,1,0.5,1,UpperLeft,DarkBlue,DarkYellow,LightYellow,DarkTurquiose,DarkTurquiose,LowerRight,DarkYellow,0.362637362637363,2.75359859593312,1
11,11,Wooster,2023-01-23,23,Colors,DarkYellow,1,1,1,0.5,1,UpperLeft,Venn,Hourglass,Dodecagon,Spike,Spike,UpperLeft,Spike,0.384615384615385,1.43871441113743,1
11,11,Wooster,2023-01-23,24,Chromatic,Bar,1,0,1,0.5,1,LowerLeft,LightPurple,LightBlue,DarkGreen,LightGray,DarkGreen,UpperRight,LightPurple,0.791208791208791,0.558862261533291,1
11,11,Wooster,2023-01-23,25,Colors,LightBlue,1,0,1,0.5,1,UpperRight,Sawblade,Hourglass,Lock,Nail,Sawblade,UpperLeft,Nail,0.489583333333333,1.7013488050259,1
