Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
8,12,Jeeves,2023-07-12,1,Colors,DarkYellow,1,1,3,0,1,3,LowerRight,Lock,Spike,Spade,Hourglass,Spike,LowerRight,Spike,0.377777777777778,1.24242227547584,1
8,12,Jeeves,2023-07-12,2,Chromatic,Hourglass,1,0,3,0,1,3,LowerRight,DarkYellow,LightRed,LightGreen,LightTurquiose,LightRed,UpperRight,DarkYellow,0.714814814814815,0.807875901562688,1
8,12,Jeeves,2023-07-12,3,Colors,LightRed,1,1,3,0,1,3,UpperRight,Hourglass,Spade,Spike,Lock,Hourglass,UpperRight,Hourglass,0.422222222222222,1.18238413154743,1
8,12,Jeeves,2023-07-12,4,Colors,DarkYellow,1,1,3,0,1,3,UpperRight,Spike,Spade,Lock,Hourglass,Spike,UpperRight,Spike,0.507407407407407,0.996168752340829,1
8,12,Jeeves,2023-07-12,5,Chromatic,Spade,1,0,3,0,1,3,UpperLeft,DarkYellow,LightRed,LightGreen,LightTurquiose,LightTurquiose,UpperRight,DarkYellow,0.58364312267658,0.911269197349827,1
8,12,Jeeves,2023-07-12,6,Chromatic,Lock,1,0,3,0,1,3,UpperRight,LightGreen,LightTurquiose,LightRed,DarkYellow,LightGreen,UpperLeft,DarkYellow,0.914814814814815,0.514244886044942,1
8,12,Jeeves,2023-07-12,7,Colors,LightGreen,1,1,3,0,1,3,UpperRight,Lock,Spike,Spade,Hourglass,Lock,UpperRight,Lock,0.681481481481481,0.640334817799842,1
8,12,Jeeves,2023-07-12,8,Colors,LightRed,1,1,3,0,1,3,UpperLeft,Spade,Lock,Spike,Hourglass,Hourglass,UpperLeft,Hourglass,0.1,11.4232693331865,1
8,12,Jeeves,2023-07-12,9,Chromatic,Hourglass,1,1,3,0,1,3,UpperRight,LightRed,LightGreen,DarkYellow,LightTurquiose,LightRed,UpperRight,LightRed,0.733333333333333,0.807875901562688,1
8,12,Jeeves,2023-07-12,10,Chromatic,Hourglass,1,0,3,0,1,3,LowerLeft,LightGreen,LightTurquiose,LightRed,DarkYellow,LightRed,UpperLeft,DarkYellow,0.596296296296296,0.824578519036382,1
8,12,Jeeves,2023-07-12,11,Colors,DarkYellow,1,1,3,0,1,3,UpperRight,Spike,Spade,Hourglass,Lock,Spike,UpperRight,Spike,0.918518518518519,0.498084376170414,1
8,12,Jeeves,2023-07-12,12,Colors,LightRed,1,0,3,0,1,3,UpperLeft,Lock,Spade,Spike,Hourglass,Hourglass,UpperRight,Lock,0.481481481481481,1.12350043983514,1
8,12,Jeeves,2023-07-12,13,Colors,LightRed,1,1,3,0,1,3,LowerLeft,Lock,Spike,Hourglass,Spade,Hourglass,LowerLeft,Hourglass,0.748148148148148,0.66086506050036,1
8,12,Jeeves,2023-07-12,14,Colors,LightGreen,1,0,3,0,1,3,UpperLeft,Spade,Hourglass,Spike,Lock,Lock,UpperRight,Spade,0.603703703703704,0.824578519036382,1
8,12,Jeeves,2023-07-12,15,Chromatic,Lock,1,1,3,0,1,3,UpperLeft,DarkYellow,LightTurquiose,LightRed,LightGreen,LightGreen,UpperLeft,LightGreen,0.744444444444444,0.730991694886372,1
8,12,Jeeves,2023-07-12,16,Chromatic,Lock,1,0,3,0,1,3,UpperRight,LightGreen,LightRed,LightTurquiose,DarkYellow,LightGreen,UpperLeft,DarkYellow,0.744444444444444,0.730991694886372,1
8,12,Jeeves,2023-07-12,17,Colors,DarkYellow,1,1,3,0,1,3,LowerRight,Lock,Spike,Hourglass,Spade,Spike,LowerRight,Spike,0.607407407407407,0.824578519036382,1
