Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
5,9,Jeeves,2023-07-12,1,Colors,DarkYellow,1,1,3,0,1,3,LowerLeft,Hourglass,Spade,Spike,Lock,Spike,LowerLeft,Spike,0.585185185185185,0.955097029222748,1
5,9,Jeeves,2023-07-12,2,Colors,LightTurquiose,1,1,3,0,1,3,LowerRight,Spike,Spade,Lock,Hourglass,Spade,LowerRight,Spade,0.922222222222222,0.514244886044942,1
5,9,Jeeves,2023-07-12,3,Colors,LightTurquiose,1,1,3,0,1,3,LowerLeft,Hourglass,Lock,Spade,Spike,Spade,LowerLeft,Spade,0.603703703703704,0.76943379822453,1
5,9,Jeeves,2023-07-12,4,Chromatic,Hourglass,1,0,3,0,1,3,LowerLeft,LightGreen,DarkYellow,LightRed,LightTurquiose,LightRed,LowerRight,DarkYellow,0.643122676579926,0.92934567118071,1
5,9,Jeeves,2023-07-12,5,Chromatic,Spike,1,1,3,0,1,3,UpperRight,DarkYellow,LightRed,LightTurquiose,LightGreen,DarkYellow,UpperRight,DarkYellow,0.437037037037037,1.15102215710315,1
5,9,Jeeves,2023-07-12,6,Chromatic,Spade,1,0,3,0,1,3,UpperRight,LightTurquiose,LightRed,DarkYellow,LightGreen,LightTurquiose,UpperLeft,LightGreen,0.72962962962963,0.730991694886372,1
5,9,Jeeves,2023-07-12,7,Chromatic,Hourglass,1,0,3,0,1,3,LowerLeft,LightTurquiose,LightGreen,LightRed,DarkYellow,LightRed,UpperLeft,DarkYellow,0.537037037037037,0.957799627961255,1
5,9,Jeeves,2023-07-12,8,Colors,LightTurquiose,1,1,3,0,1,3,LowerLeft,Hourglass,Lock,Spade,Spike,Spade,LowerLeft,Spade,0.714814814814815,0.66086506050036,1
5,9,Jeeves,2023-07-12,9,Chromatic,Spike,1,1,3,0,1,3,LowerLeft,LightRed,LightTurquiose,DarkYellow,LightGreen,DarkYellow,LowerLeft,DarkYellow,0.688888888888889,0.807875901562688,1
5,9,Jeeves,2023-07-12,10,Chromatic,Lock,1,0,3,0,1,3,LowerLeft,LightRed,DarkYellow,LightGreen,LightTurquiose,LightGreen,UpperRight,LightRed,0.662962962962963,0.807875901562688,1
5,9,Jeeves,2023-07-12,11,Chromatic,Spade,1,0,3,0,1,3,UpperLeft,LightGreen,DarkYellow,LightRed,LightTurquiose,LightTurquiose,LowerRight,DarkYellow,0.892592592592593,0.514244886044942,1
5,9,Jeeves,2023-07-12,12,Chromatic,Spade,1,1,3,0,1,3,UpperLeft,LightGreen,DarkYellow,LightRed,LightTurquiose,LightTurquiose,UpperLeft,LightTurquiose,0.548148148148148,0.957799627961255,1
5,9,Jeeves,2023-07-12,13,Colors,LightGreen,1,0,3,0,1,3,UpperRight,Lock,Spike,Spade,Hourglass,Lock,LowerLeft,Spade,0.82962962962963,0.640334817799842,1
5,9,Jeeves,2023-07-12,14,Chromatic,Spade,1,0,3,0,1,3,UpperRight,LightTurquiose,LightGreen,DarkYellow,LightRed,LightTurquiose,UpperLeft,LightRed,0.488888888888889,1.11247110366787,1
5,9,Jeeves,2023-07-12,15,Colors,LightRed,1,0,3,0,1,3,LowerRight,Spike,Hourglass,Lock,Spade,Hourglass,UpperLeft,Spade,0.655555555555556,0.807875901562688,1
5,9,Jeeves,2023-07-12,16,Chromatic,Lock,1,0,3,0,1,3,LowerRight,LightRed,LightGreen,LightTurquiose,DarkYellow,LightGreen,UpperLeft,DarkYellow,0.639405204460966,0.824578519036382,1
5,9,Jeeves,2023-07-12,17,Chromatic,Spike,1,1,3,0,1,3,UpperLeft,LightGreen,LightRed,LightTurquiose,DarkYellow,DarkYellow,UpperLeft,DarkYellow,0.374074074074074,1.18238413154743,1
