Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
17,21,Jeeves,2023-07-12,1,Chromatic,Puzzle,1,0,3,0,1,3,LowerLeft,LightYellow,DarkYellow,DarkPurple,DarkGreen,DarkPurple,None,None,0.0407407407407407,18.5094932361111,0
17,21,Jeeves,2023-07-12,2,Chromatic,Puzzle,1,1,3,0,1,3,UpperRight,DarkPurple,DarkGreen,DarkYellow,LightYellow,DarkPurple,UpperRight,DarkPurple,0.0260223048327138,7.93096828254386,0
17,21,Jeeves,2023-07-12,3,Colors,LightYellow,1,0,3,0,1,3,LowerRight,Spike,Diamond,Bar,Puzzle,Diamond,None,None,0.0555555555555556,8.00489416938546,0
17,21,Jeeves,2023-07-12,4,Chromatic,Diamond,1,0,3,0,1,3,UpperLeft,DarkPurple,DarkYellow,DarkGreen,LightYellow,LightYellow,None,None,0,23.0251964089203,0
17,21,Jeeves,2023-07-12,5,Chromatic,Diamond,1,0,3,0,1,3,LowerLeft,DarkGreen,DarkPurple,LightYellow,DarkYellow,LightYellow,UpperRight,DarkGreen,0.0296296296296296,4.6723705292041,0
17,21,Jeeves,2023-07-12,6,Colors,LightYellow,1,0,3,0,1,3,LowerLeft,Spike,Bar,Diamond,Puzzle,Diamond,UpperLeft,Puzzle,0.330855018587361,1.41131660371017,0
17,21,Jeeves,2023-07-12,7,Colors,DarkPurple,1,0,3,0,1,3,LowerLeft,Spike,Bar,Puzzle,Diamond,Puzzle,UpperLeft,Diamond,0.337037037037037,1.45805919456382,0
17,21,Jeeves,2023-07-12,8,Chromatic,Diamond,1,0,3,0,1,3,UpperLeft,DarkYellow,DarkPurple,DarkGreen,LightYellow,LightYellow,None,None,0.237037037037037,1.9306284602557,0
17,21,Jeeves,2023-07-12,9,Chromatic,Bar,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,10,Colors,LightYellow,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,11,Colors,DarkYellow,1,0,3,0,1,3,UpperRight,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,12,Colors,DarkYellow,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,13,Colors,LightYellow,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,14,Colors,LightYellow,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,15,Colors,DarkGreen,1,0,3,0,1,3,UpperRight,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,16,Colors,DarkYellow,1,0,3,0,1,3,LowerLeft,,,,,,None,None,NaN,NaN,0
17,21,Jeeves,2023-07-12,17,Colors,DarkGreen,1,0,3,0,1,3,LowerLeft,,,,,,None,None,NaN,NaN,0
