10,11,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9
0.752808988764045,0.114942528735632,0.954545454545455,0.459770114942529,0.602272727272727,0.964705882352941,0.804597701149425,0.306818181818182,0.930232558139535,0.988505747126437,0.375,0.885057471264368,1,1,0.693181818181818,0.409090909090909,0.413793103448276
0.48314606741573,0.5,1,0,1,1,0.822222222222222,1,0.944444444444444,1,0.806818181818182,1,0.307692307692308,0.931818181818182,1,0.719101123595506,0.945652173913043
1,1,1,0,1,0.910112359550562,0.897727272727273,1,0.869565217391304,1,1,0.934782608695652,0.561797752808989,0.934065934065934,1,1,1
0.433333333333333,0.304347826086957,0.318681318681319,0.279569892473118,0.233333333333333,0.244444444444444,0.522222222222222,0.355555555555556,0.363636363636364,0.593406593406593,0.386363636363636,0.149425287356322,0.411111111111111,0.227272727272727,0.511111111111111,0.33695652173913,0.288888888888889
1,1,0.954022988505747,1,0.888888888888889,0.888888888888889,0.924731182795699,0.978260869565217,1,1,0.888888888888889,0.935483870967742,1,0.788888888888889,0.9,0.932584269662921,1
0.945054945054945,0.966666666666667,0.933333333333333,0.277777777777778,0.956043956043956,1,0.921348314606742,0.877777777777778,1,0.955555555555556,0.944444444444444,1,1,0.956521739130435,1,1,0.944444444444444
1,0.920454545454545,1,0.788888888888889,0.831460674157303,1,0.543478260869565,0.912087912087912,0.910112359550562,1,1,0.966292134831461,1,0.944444444444444,1,0.873563218390805,1
0.25,0.244444444444444,0.244444444444444,0.382022471910112,0.522222222222222,0.402298850574713,0.0581395348837209,0.528735632183908,0.391304347826087,0.333333333333333,0.206521739130435,0.25,0.247191011235955,0.241758241758242,0.288888888888889,0.266666666666667,0.431818181818182
0.853932584269663,0.902173913043478,0.932584269662921,1,0.943820224719101,0.922222222222222,1,0.955555555555556,0.955555555555556,0.978021978021978,0.931818181818182,0.988888888888889,0.847826086956522,0.921348314606742,0.955555555555556,0.736263736263736,1
1,1,1,0.988888888888889,1,1,0.824175824175824,1,0.89010989010989,1,0.988888888888889,0.945054945054945,1,0.922222222222222,1,0.833333333333333,1
1,0.934782608695652,0.902173913043478,0.912087912087912,0.934782608695652,1,1,1,0.715909090909091,0.945054945054945,1,0.988636363636364,1,0.9,1,1,1
0.588888888888889,0.298850574712644,0.523255813953488,0.482758620689655,0.159090909090909,0.263736263736264,0.279569892473118,0.450549450549451,0.271739130434783,0.517241379310345,0.247191011235955,0.288888888888889,0.271739130434783,0.449438202247191,0.48314606741573,0.363636363636364,0.488888888888889
0.956043956043956,0.943820224719101,1,1,0.956521739130435,0.844444444444444,0.885057471264368,0.942528735632184,0.886363636363636,1,0.826086956521739,1,0.866666666666667,0.989010989010989,1,0.944444444444444,0.943820224719101
0.988636363636364,1,0.902173913043478,1,0.988636363636364,0.956521739130435,0.988888888888889,0.946236559139785,1,1,0.932584269662921,0.943820224719101,1,0.910112359550562,1,1,1
0.944444444444444,0.932584269662921,0.922222222222222,0.944444444444444,1,0.897727272727273,1,0.98876404494382,0.83695652173913,0.955555555555556,0.934782608695652,1,0.922222222222222,0.934782608695652,1,1,1
0.471910112359551,0.258064516129032,0.406593406593407,0.333333333333333,0.428571428571429,0.255555555555556,0.511111111111111,0.4,0.3,0.296703296703297,0.35632183908046,0.280898876404494,0.233333333333333,0.564705882352941,0.543478260869565,0.395604395604396,0.288888888888889
1,0.944444444444444,0.920454545454545,0.965909090909091,1,1,0.933333333333333,0.911111111111111,0.956043956043956,0.804597701149425,1,0.847826086956522,0.852272727272727,1,0.855555555555556,0.943820224719101,0.822222222222222
