25,26,27,28,12,17,18,19,20,21,22,23,24
0.5,0.954545454545455,0.909090909090909,0.511363636363636,0.886363636363636,0.954545454545455,0.795454545454545,0.886363636363636,0.613636363636364,0.261363636363636,0.0227272727272727,0,0
0.866666666666667,0.422222222222222,0.988888888888889,0.5,1,1,1,0.988888888888889,0.911111111111111,0.1,0.444444444444444,0,0
0.933333333333333,0.6,0.255555555555556,0.677777777777778,1,0.855555555555556,0.844444444444444,0.233333333333333,0.522222222222222,0.0222222222222222,0.211111111111111,0,0
0.688888888888889,0.888888888888889,0.577777777777778,0.933333333333333,1,0.844444444444444,0.555555555555556,0.544444444444444,0.222222222222222,0.288888888888889,0.422222222222222,0.0444444444444444,0
0.633333333333333,0.0888888888888889,0.5,0.9,0.866666666666667,0.844444444444444,0.611111111111111,0.3,0.166666666666667,0,0.955555555555556,0,0
0.455555555555556,0.744444444444444,0,0.522222222222222,0.877777777777778,0.777777777777778,0.944444444444444,0.822222222222222,0.7,0,0.988888888888889,0.811111111111111,0
0,0.0666666666666667,0.0111111111111111,0.0666666666666667,0.2,0.0777777777777778,0.0666666666666667,0.0888888888888889,0.0333333333333333,0.0222222222222222,0.0666666666666667,0.0666666666666667,0
0.544444444444444,0.122222222222222,0.277777777777778,0.6,0.855555555555556,0.955555555555556,0.866666666666667,0.411111111111111,0.344444444444444,0.566666666666667,0.0222222222222222,0.433333333333333,0
0.177777777777778,0.455555555555556,0.9,0.755555555555556,0.866666666666667,1,1,0.555555555555556,0.0777777777777778,0.0222222222222222,0.366666666666667,0.433333333333333,0
0.555555555555556,0.0444444444444444,0.288888888888889,0.988888888888889,0.877777777777778,0.611111111111111,1,0.288888888888889,0.388888888888889,0,0.877777777777778,0.477777777777778,0
0.922222222222222,0.422222222222222,0.144444444444444,0.977777777777778,0.966666666666667,0.622222222222222,0.811111111111111,0.277777777777778,0.622222222222222,0.255555555555556,0.544444444444444,0.655555555555556,0
1,0.755555555555556,0.811111111111111,1,0.666666666666667,0.433333333333333,1,0.855555555555556,0.611111111111111,0.677777777777778,0.3,0.944444444444444,0.177777777777778
0.922222222222222,0.155555555555556,0.988888888888889,0.944444444444444,0.97752808988764,0.911111111111111,0.988888888888889,0.366666666666667,0.0555555555555556,0.366666666666667,0.255555555555556,0.877777777777778,0.133333333333333
0.0888888888888889,0,0.0777777777777778,0.0777777777777778,0.0888888888888889,0.0888888888888889,0.0888888888888889,0.0666666666666667,0,0.0444444444444444,0.0222222222222222,0.0666666666666667,0.0555555555555556
0.644444444444444,0.266666666666667,0.733333333333333,0.8,0.866666666666667,0.722222222222222,0.655555555555556,0.344444444444444,0,0,0.211111111111111,0.666666666666667,0.877777777777778
1,0.677777777777778,0.888888888888889,0.922222222222222,1,0.588888888888889,1,0.655555555555556,0,0,0.696629213483146,1,1
0.944444444444444,0.897727272727273,0.0444444444444444,1,1,0.5,1,0.977777777777778,0.5,0,0.977777777777778,0.955555555555556,0.466666666666667
0.944444444444444,0.533333333333333,0.711111111111111,0.666666666666667,1,0.488888888888889,1,1,0.733333333333333,0.188888888888889,0.955555555555556,0.666666666666667,0.733333333333333
0.8,0.0444444444444444,0.511111111111111,0.644444444444444,0.966666666666667,0.155555555555556,0.777777777777778,1,0.6,0.244444444444444,0.866666666666667,0.833333333333333,0.422222222222222
0.0666666666666667,0.588888888888889,0.322222222222222,0.666666666666667,1,0.855555555555556,0.722222222222222,0.355555555555556,0.662921348314607,0.788888888888889,0.511111111111111,0.988888888888889,0.133333333333333
0.0666666666666667,0.0666666666666667,0.0555555555555556,0.0777777777777778,0.0666666666666667,0.0777777777777778,0.1,0.0222222222222222,0.0333333333333333,0.0777777777777778,0.0888888888888889,0.111111111111111,0.1
0.788888888888889,0,0.0898876404494382,0.755555555555556,0.788888888888889,0.633333333333333,0.855555555555556,0.555555555555556,0.433333333333333,0.288888888888889,0.622222222222222,0.577777777777778,0.9
0.0444444444444444,0,0.288888888888889,0.466666666666667,1,0.566666666666667,1,0,0.0111111111111111,0,0.744444444444444,0.822222222222222,0.955555555555556
0.477777777777778,0.0222222222222222,0.977777777777778,0.688888888888889,1,0.855555555555556,1,0.488888888888889,0.1,0.155555555555556,0.966666666666667,0.955555555555556,0.877777777777778
0.666666666666667,0.6,0.588888888888889,0.898876404494382,0.877777777777778,0.977777777777778,0.977777777777778,0.244444444444444,0.255555555555556,0.222222222222222,0.944444444444444,0.988888888888889,0.4
0.7,0.733333333333333,0.377777777777778,0.733333333333333,1,1,0.988888888888889,0.777777777777778,0.577777777777778,0.244444444444444,0.233333333333333,0.955555555555556,0.777777777777778
0.4,0.211111111111111,0.288888888888889,0.866666666666667,1,1,0.3,0.455555555555556,0,0.277777777777778,0.944444444444444,1,0.322222222222222
0.122222222222222,0,0.0333333333333333,0.111111111111111,0.122222222222222,0.1,0.0666666666666667,0.0444444444444444,0,0.1,0.111111111111111,0.111111111111111,0.1
