18,19,20,21,22,23,24,25,26,27,6,28,29,33,10,11,12,13,14,15,16,17
0.795454545454545,0.954545454545455,0.795454545454545,0.931818181818182,0.943181818181818,0.784090909090909,0.954545454545455,0.693181818181818,0.704545454545455,0.761363636363636,0.943181818181818,0.875,0.931818181818182,0.261363636363636,0.818181818181818,0.954545454545455,0.931818181818182,0.886363636363636,0.931818181818182,0.965909090909091,0.897727272727273,0.795454545454545
0.833333333333333,0.988888888888889,0.911111111111111,1,1,0.966666666666667,0.977777777777778,0.855555555555556,0.977777777777778,0.866666666666667,1,0.655555555555556,0.744444444444444,0.555555555555556,0.822222222222222,0.966666666666667,1,0.833333333333333,1,1,1,0.97752808988764
0.788888888888889,1,0.944444444444444,0.977777777777778,1,0.744444444444444,0.977777777777778,0.666666666666667,1,0.877777777777778,1,0.888888888888889,0.677777777777778,0.622222222222222,0.888888888888889,0.944444444444444,1,1,0.966666666666667,0.988888888888889,1,0.988888888888889
1,0.844444444444444,0.888888888888889,0.833333333333333,0.866666666666667,0.877777777777778,0.977777777777778,0.866666666666667,0.988888888888889,0.9,0.887640449438202,0.544444444444444,0.544444444444444,0.811111111111111,0.898876404494382,1,0.922222222222222,1,0.888888888888889,1,1,0.766666666666667
0.719101123595506,0.977777777777778,0.9,0.788888888888889,0.955555555555556,0.811111111111111,0.711111111111111,0.844444444444444,0.866666666666667,0.777777777777778,0.744444444444444,0.877777777777778,0.322222222222222,0.388888888888889,0.9,0.866666666666667,0.722222222222222,0.855555555555556,0.955555555555556,0.788888888888889,0.888888888888889,0.788888888888889
1,0.855555555555556,1,1,0.933333333333333,0.866666666666667,0.866666666666667,0.9,0.977777777777778,0.888888888888889,0.777777777777778,0.8,0.322222222222222,0.611111111111111,0.911111111111111,0.888888888888889,0.855555555555556,0.844444444444444,0.666666666666667,0.831460674157303,0.866666666666667,1
0.0666666666666667,0.0666666666666667,0.0777777777777778,0.0555555555555556,0.0222222222222222,0.0674157303370786,0.0786516853932584,0.0666666666666667,0.0222222222222222,0.0666666666666667,0.1,0.0666666666666667,0.0666666666666667,0.0777777777777778,0.0555555555555556,0.0666666666666667,0.146067415730337,0.0666666666666667,0.0666666666666667,0.0777777777777778,0.0666666666666667,0.0777777777777778
0.8,0.877777777777778,0.944444444444444,0.933333333333333,0.777777777777778,0.811111111111111,0.922222222222222,0.933333333333333,0.922222222222222,0.921348314606742,0.822222222222222,0.855555555555556,0.0666666666666667,0.842696629213483,0.844444444444444,0.944444444444444,0.844444444444444,0.922222222222222,0.933333333333333,0.911111111111111,0.944444444444444,0.844444444444444
0.788888888888889,0.722222222222222,1,0.788888888888889,0.866666666666667,0.922222222222222,0.966666666666667,0.8,0.944444444444444,0.988888888888889,0.833333333333333,1,0.133333333333333,0,0.833333333333333,0.877777777777778,0.911111111111111,0.988888888888889,0.966666666666667,0.977777777777778,1,0.855555555555556
1,0.933333333333333,0.977777777777778,0.844444444444444,0.777777777777778,0.833333333333333,1,0.855555555555556,0.977777777777778,0.988888888888889,0.866666666666667,0.866666666666667,0.511111111111111,0.122222222222222,0.877777777777778,0.9,1,1,1,1,1,0.866666666666667
0.811111111111111,0.888888888888889,0.855555555555556,0.866666666666667,0.855555555555556,0.822222222222222,0.833333333333333,0.877777777777778,0.922222222222222,0.955555555555556,0.877777777777778,0.922222222222222,0.688888888888889,0.855555555555556,0.766666666666667,0.922222222222222,0.877777777777778,0.744444444444444,0.922222222222222,0.844444444444444,0.988888888888889,0.866666666666667
1,0.865168539325843,0.966666666666667,0.922222222222222,0.888888888888889,1,1,0.888888888888889,0.866666666666667,0.9,0.855555555555556,0.922222222222222,0.222222222222222,0.311111111111111,0.755555555555556,0.977777777777778,0.833333333333333,0.97752808988764,1,0.833333333333333,0.755555555555556,0.955555555555556
0.933333333333333,0.988888888888889,0.822222222222222,0.766666666666667,0.877777777777778,0.977777777777778,0.888888888888889,0.855555555555556,0.888888888888889,0.788888888888889,0.866666666666667,0.922222222222222,0.122222222222222,0.455555555555556,0.911111111111111,0.865168539325843,0.855555555555556,0.977777777777778,0.711111111111111,0.833333333333333,0.933333333333333,0.822222222222222
0.211111111111111,0.0888888888888889,0.0888888888888889,0.0111111111111111,0.0888888888888889,0.0898876404494382,0.0888888888888889,0.0888888888888889,0.1,0.0888888888888889,0.355555555555556,0.1,0,0.0222222222222222,0.0777777777777778,0.0111111111111111,0.0888888888888889,0.111111111111111,0.111111111111111,0.0888888888888889,0.0444444444444444,0.0666666666666667
0.911111111111111,0.888888888888889,0.811111111111111,0.888888888888889,0.777777777777778,0.788888888888889,0.911111111111111,0.844444444444444,0.933333333333333,0.866666666666667,0.822222222222222,0.877777777777778,0,0.466666666666667,0.855555555555556,0.877777777777778,0.922222222222222,0.911111111111111,0.9,0.911111111111111,0.777777777777778,0.911111111111111
1,0.977777777777778,0.988888888888889,0.855555555555556,0.966666666666667,0.955555555555556,0.977777777777778,0.833333333333333,0.855555555555556,0.888888888888889,0.833333333333333,0.877777777777778,0.539325842696629,0.134831460674157,0.855555555555556,0.966666666666667,0.988888888888889,0.988888888888889,0.844444444444444,0.844444444444444,0.855555555555556,0.988888888888889
0.977777777777778,0.977777777777778,0.966666666666667,0.822222222222222,0.988888888888889,0.977777777777778,1,0.955555555555556,0.877777777777778,0.855555555555556,0.844444444444444,0.855555555555556,0.0888888888888889,0.2,0.9,0.977777777777778,0.811111111111111,0.977777777777778,0.855555555555556,0.811111111111111,0.966666666666667,0.933333333333333
0.877777777777778,0.877777777777778,0.988888888888889,0.844444444444444,0.977777777777778,0.966666666666667,0.988888888888889,0.988888888888889,1,0.822222222222222,0.866666666666667,0.9,0.292134831460674,0.344444444444444,0.733333333333333,0.977777777777778,0.833333333333333,0.855555555555556,0.977777777777778,0.788888888888889,1,0.877777777777778
0.9,0.922222222222222,0.766666666666667,0.777777777777778,0.795454545454545,0.822222222222222,0.877777777777778,0.8,0.866666666666667,0.855555555555556,0.855555555555556,0.822222222222222,0,0,0.877777777777778,0.888888888888889,0.888888888888889,0.922222222222222,1,0.866666666666667,0.811111111111111,1
0.777777777777778,0.666666666666667,0.844444444444444,0.855555555555556,0.7,0.877777777777778,0.966666666666667,0.822222222222222,0.922222222222222,0.888888888888889,0.888888888888889,0.877777777777778,0,0,0.866666666666667,1,1,0.866666666666667,0.97752808988764,0.977777777777778,0.833333333333333,0.844444444444444
0.1,0.122222222222222,0.0888888888888889,0.0333333333333333,0.111111111111111,0.111111111111111,0.155555555555556,0.0888888888888889,0.0777777777777778,0.166666666666667,0.222222222222222,0.111111111111111,0.0111111111111111,0,0.1,0.1,0.1,0.111111111111111,0.122222222222222,0.0888888888888889,0.133333333333333,0.1
0.9,0.877777777777778,0.855555555555556,0.877777777777778,0.922222222222222,0.911111111111111,0.888888888888889,0.822222222222222,0.844444444444444,0.9,0.844444444444444,0.711111111111111,0,0.722222222222222,0.8,0.9,0.9,0.766666666666667,0.677777777777778,0.755555555555556,0.811111111111111,0.755555555555556
1,1,0.777777777777778,0.955555555555556,0.933333333333333,0.844444444444444,0.944444444444444,0.866666666666667,0.944444444444444,0.955555555555556,0.888888888888889,0.833333333333333,0,0.888888888888889,0.888888888888889,0.988888888888889,0.988888888888889,0.822222222222222,0.877777777777778,0.955555555555556,1,0.744444444444444
1,0.977777777777778,0.944444444444444,0.988888888888889,0.944444444444444,0.822222222222222,1,1,0.966666666666667,0.966666666666667,0.977777777777778,0.833333333333333,0,0.766666666666667,0.9,0.977777777777778,0.988888888888889,0.877777777777778,1,0.722222222222222,0.977777777777778,0.844444444444444
0.822222222222222,0.8,0.844444444444444,0.788888888888889,0.588888888888889,0.888888888888889,0.866666666666667,0.755555555555556,1,0.922222222222222,0.9,0.844444444444444,0,0.433333333333333,0.877777777777778,0.911111111111111,0.855555555555556,0.888888888888889,1,0.944444444444444,0.977777777777778,0.910112359550562
0.5,0.788888888888889,0.933333333333333,0.822222222222222,0.766666666666667,0.755555555555556,0.933333333333333,0.966666666666667,0.888888888888889,0.955555555555556,0.9,0.933333333333333,0,0.0777777777777778,0.855555555555556,0.866666666666667,0.766666666666667,0.988888888888889,1,0.988888888888889,0.988636363636364,1
0.377777777777778,1,0.833333333333333,0.888888888888889,0.788888888888889,0.833333333333333,1,0.9,0.855555555555556,0.788888888888889,0.855555555555556,0.786516853932584,0,0,0.855555555555556,0.955555555555556,0.844444444444444,0.988888888888889,1,0.977777777777778,0.966292134831461,1
0.133333333333333,0.311111111111111,0.1,0.1,0.122222222222222,0.1,0.122222222222222,0.1,0.0888888888888889,0.0222222222222222,0.111111111111111,0.1,NaN,0.0444444444444444,0.111111111111111,0.133333333333333,0.122222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.2
