Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
21,29,Wooster,2023-04-07,1,Colors,DarkGray,1,1,3,0,1,3,UpperLeft,Lock,Venn,Bar,Hat,Hat,UpperLeft,Hat,0.781481481481481,0.637455090927251,0
21,29,Wooster,2023-04-07,2,Colors,LightGreen,1,0,3,0,1,3,UpperLeft,Venn,Hat,Bar,Lock,Lock,LowerLeft,Bar,0.396296296296296,11.66067970783,0
21,29,Wooster,2023-04-07,3,Chromatic,Bar,1,0,3,0,1,3,LowerLeft,DarkGray,LightGreen,DarkGreen,LightGray,DarkGreen,UpperLeft,LightGray,0.0855018587360595,22.5408569882943,0
21,29,Wooster,2023-04-07,4,Chromatic,Hat,1,0,3,0,1,3,LowerRight,LightGray,DarkGray,DarkGreen,LightGreen,DarkGray,None,None,0.53781512605042,0.95461532239206,0
21,29,Wooster,2023-04-07,5,Colors,DarkGray,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,6,Colors,DarkGray,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,7,Colors,LightGray,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,8,Chromatic,Venn,1,0,3,0,1,3,LowerLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,9,Colors,LightGreen,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,10,Chromatic,Lock,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,11,Chromatic,Venn,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,12,Chromatic,Venn,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,13,Chromatic,Bar,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,14,Chromatic,Bar,1,0,3,0,1,3,LowerLeft,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,15,Chromatic,Lock,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,16,Chromatic,Hat,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
21,29,Wooster,2023-04-07,17,Chromatic,Lock,1,0,3,0,1,3,UpperRight,,,,,,None,None,NaN,NaN,0
