14,15,16,20,21,22,23,24,25,26,5,27,28,29,30,31,32,6,7,8,9,10,11,12,13
2.125855319,0.961932304,3.089195359,0.641288202,2.575713579,0.513349668,0.513349668,1.583201964,1.211467798,2.613811561,0.46991745,0.464672836,1.460724391,24.62699605,2.102380587,6.577938423,27.16871848,0.641288202,0.69546311,0.82902266,1.036203546,2.125855319,0.850892068,0.641288202,0.482765984
2.125855319,1.475747213,0.641288202,1.174793625,0.646013099,0.318727545,0.464672836,1.871454125,0.812539837,1.858691342,0.320644101,0.318727545,0.436380738,0.802735435,2.102380587,1.909230645,14.95253948,0.518101773,0.495614519,0.805782691,0.961932304,0.482765984,0.482765984,0.518101773,0.46991745
1.892291097,1.554305318,1.644711075,0.675017109,0.494376739,0.730362195,0.494376739,1.858691342,1.807947801,0.575402379,0.495614519,0.637455091,0.479524787,0.802735435,0.694581562,2.323364178,51.42407491,0.69546311,0.495614519,0.737873607,1.145317848,0.506858146,0.805782691,0.641288202,0.964829869
1.42653732,1.194883718,1.090760697,0.737873607,0.637455091,0.713685724,0.464672836,2.102380587,1.314004121,0.697009253,0.495614519,0.802735435,1.026699335,0.513349668,0.436380738,1.640925769,1.453003053,0.69546311,0.436380738,0.805782691,2.320111473,0.495614519,0.903835271,0.737873607,1.870800409
0.69546311,2.85307464,1.133587399,0.82902266,0.494376739,0.513349668,0.464672836,2.333586969,0.646013099,0.666018326,0.654571108,0.956182636,2.265857385,0.436380738,0.945955305,0.637455091,0.916251402,0.932883788,0.495614519,0.771828149,0.69546311,0.704876175,0.641288202,0.700169642,1.194883718
0.805782691,2.584545975,2.052505437,1.644711075,0.494376739,0.697009253,0.730362195,1.970582868,0.513349668,1.181995056,0.518101773,1.24094054,0.954615322,0.377554142,1.718510103,0.654571108,1.116930837,0.69546311,0.436380738,0.518101773,0.964829869,0.654571108,0.961932304,1.12185695,1.659120718
3.276173386,2.461868451,4.263971437,4.264001882,3.2933847,3.201924962,3.357717512,5.129509173,3.252049525,9.562085281,1.827630784,2.233861674,2.874284282,4.589735775,3.03565232,3.500371335,3.593447674,2.290635697,3.990179254,3.517950199,2.577545565,3.524808006,2.593034894,3.527960903,3.537971606
1.154855731,1.701617662,1.951649312,0.737873607,0.503863203,0.318727545,0.646013099,1.68388197,0.654571108,1.410990657,0.805782691,0.318727545,0.730362195,1.211467798,0.464672836,1.161682089,1.402504582,1.12185695,0.675017109,1.076085091,0.641288202,0.495614519,0.495614519,0.46991745,1.659120718
0.964829869,6.112822122,1.644711075,0.805782691,0.941980497,0.318727545,0.513349668,0.954615322,0.637455091,21.15397486,0.991229038,1.284756765,0.956182636,1.871454125,3.143941517,0.513349668,1.402504582,0.82902266,0.716668358,0.961932304,1.090760697,0.320644101,1.776378147,0.518101773,0.9398349
0.991229038,15.07171607,1.8796698,0.805782691,0.513349668,0.503863203,0.887959305,1.858691342,0.575402379,0.494376739,0.805782691,0.513349668,1.274910182,1.640925769,1.662403869,0.464672836,0.494376739,0.976580671,0.737873607,1.12185695,0.805782691,0.320644101,0.69546311,0.737873607,1.870800409
