26,27,28,29,30,31,32,17,18,19,20,21,22,23,24,25
0.147727272727273,0.284090909090909,0.329545454545455,0.204545454545455,0.136363636363636,0.795454545454545,0.295454545454545,0.795454545454545,0.931818181818182,0.954022988505747,0.886363636363636,0.620689655172414,0,0,0.0113636363636364,0.818181818181818
0.544444444444444,0.755555555555556,0.433333333333333,0.755555555555556,0.333333333333333,0.222222222222222,0.8,1,0.988888888888889,0.955555555555556,0.622222222222222,0.755555555555556,0.640449438202247,0,0.311111111111111,0.6
0.333333333333333,0.0666666666666667,0.955555555555556,0.944444444444444,0.144444444444444,0.177777777777778,0.833333333333333,0.8,0.666666666666667,0.566666666666667,0,0.777777777777778,0.477777777777778,0,0.622222222222222,0.411111111111111
0.933333333333333,0.0222222222222222,0.988888888888889,0.888888888888889,0.622222222222222,0.111111111111111,0.865168539325843,0.651685393258427,0.788888888888889,0.788888888888889,0.377777777777778,0.833333333333333,0,0,0.711111111111111,0.611111111111111
0.888888888888889,0.144444444444444,0.388888888888889,0.775280898876405,1,0,0.822222222222222,0.9,0.6,0.444444444444444,0.4,0.833333333333333,0.133333333333333,0,0.288888888888889,0.666666666666667
0.944444444444444,0.0333333333333333,0.111111111111111,0.677777777777778,0.988888888888889,0.4,0.577777777777778,0.877777777777778,0.777777777777778,0.144444444444444,0.0666666666666667,0.877777777777778,0.666666666666667,0,0.444444444444444,0.744444444444444
0.0777777777777778,0.0112359550561798,0.0555555555555556,0.0444444444444444,0.0555555555555556,0.0444444444444444,0.0555555555555556,0.1,0.111111111111111,0.0111111111111111,0,0.0555555555555556,0.0888888888888889,0,0,0.0888888888888889
0.577777777777778,0.777777777777778,0.188888888888889,0.844444444444444,0.9,0.622222222222222,0.6,0.811111111111111,0.988888888888889,0.865168539325843,0.211111111111111,0.611111111111111,0.922222222222222,0.0222222222222222,0.922222222222222,0.755555555555556
0.611111111111111,1,0.122222222222222,0.988888888888889,0.922222222222222,0.922222222222222,0.666666666666667,0.888888888888889,0.888888888888889,0.766666666666667,0.477777777777778,0.640449438202247,0.922222222222222,0.122222222222222,0.611111111111111,0.933333333333333
0.5,0.922222222222222,0.0786516853932584,0.988888888888889,0.988888888888889,0.97752808988764,0.733333333333333,0.811111111111111,0.988888888888889,0.866666666666667,0.677777777777778,0.855555555555556,0.144444444444444,0.0555555555555556,0.744444444444444,0.6
0.766666666666667,0.988888888888889,0.833333333333333,1,0.877777777777778,0.933333333333333,0.533333333333333,0.933333333333333,0.988888888888889,0.438202247191011,0.255555555555556,0.766666666666667,0.168539325842697,0.466666666666667,0.9,0.433333333333333
0.755555555555556,0.455555555555556,0.466666666666667,0.8,0.877777777777778,0.544444444444444,0.711111111111111,0.944444444444444,0.755555555555556,0,0.644444444444444,0.4,0.444444444444444,0.422222222222222,0.933333333333333,0.633333333333333
