Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
15,15,Wooster,2023-01-11,1,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightBlue,DarkBlue,DarkTurquiose,DarkYellow,DarkBlue,LowerRight,DarkBlue,0.751412429378531,0.6031303761632,1
15,15,Wooster,2023-01-11,2,Achromatic,Crowbar,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Heart,Crowbar,Stickyhand,Chevron,Crowbar,LowerRight,Crowbar,0.305555555555556,1.79159371568406,1
15,15,Wooster,2023-01-11,3,Colors,DarkRed,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Diamond,Puzzle,UpArrow,Dodecagon,UpArrow,LowerLeft,UpArrow,0.296703296703297,1.24417038490803,1
15,15,Wooster,2023-01-11,4,Chromatic,Spade,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkRed,LightTurquiose,LightGreen,DarkTurquiose,LightTurquiose,LowerRight,LightTurquiose,0.901639344262295,0.577023768085926,1
15,15,Wooster,2023-01-11,5,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Heart,Acorn,Ditto,Chevron,Ditto,LowerLeft,Ditto,0.397790055248619,1.16172938801234,1
15,15,Wooster,2023-01-11,6,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Venn,Dodecagon,Hat,Spade,Hat,UpperLeft,Spade,0.379888268156425,1.16697789830455,1
15,15,Wooster,2023-01-11,7,Chromatic,Bar,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkYellow,DarkRed,LightPurple,DarkGreen,DarkGreen,UpperLeft,DarkGreen,0.666666666666667,0.852442913301506,1
15,15,Wooster,2023-01-11,8,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Ditto,LeftArrow,Tie,Gem,LeftArrow,LowerRight,LeftArrow,0.35,2.82985939404158,1
15,15,Wooster,2023-01-11,9,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Hourglass,Nail,Puzzle,Hat,Nail,LowerLeft,Puzzle,0.452513966480447,1.41632322702763,1
15,15,Wooster,2023-01-11,10,Chromatic,UpArrow,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkRed,LightGreen,DarkGreen,LightRed,DarkRed,LowerLeft,DarkGreen,0.679558011049724,0.767525723476929,1
15,15,Wooster,2023-01-11,11,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Chevron,Tie,Crowbar,Star,Star,UpperLeft,Star,0.17032967032967,2.72827271104613,1
15,15,Wooster,2023-01-11,12,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Nail,Bar,Sawblade,Venn,Bar,LowerRight,Bar,0.216666666666667,1.76773692599483,1
15,15,Wooster,2023-01-11,13,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,LightTurquiose,LightGreen,DarkGreen,DarkGray,DarkGray,LowerLeft,DarkGreen,0.754189944134078,0.570519565970649,1
15,15,Wooster,2023-01-11,14,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Acorn,Bell,Star,Pacman,Bell,LowerRight,Bell,0.209944751381215,3.7818114969007,1
15,15,Wooster,2023-01-11,15,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Puzzle,Lock,Rabbit,Sawblade,Sawblade,UpperRight,Puzzle,0.559782608695652,0.873362277501522,1
15,15,Wooster,2023-01-11,16,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkRed,DarkYellow,DarkBlue,DarkGreen,DarkYellow,LowerRight,DarkYellow,0.405555555555556,1.18203531378082,1
15,15,Wooster,2023-01-11,17,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Gem,LeftArrow,Tie,Chevron,Gem,UpperRight,Gem,0.443820224719101,1.80017145362311,1
15,15,Wooster,2023-01-11,18,Colors,LightPurple,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Bar,Lock,Puzzle,Rabbit,Rabbit,UpperLeft,Rabbit,0.160220994475138,2.95834030632809,1
15,15,Wooster,2023-01-11,19,Chromatic,Lock,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkBlue,LightBlue,LightRed,LightGreen,LightGreen,UpperLeft,LightGreen,0.783333333333333,0.536833783735892,1
15,15,Wooster,2023-01-11,20,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,LowerRight,House,Jellyfish,Gem,Heart,Jellyfish,LowerRight,Jellyfish,0.464088397790055,1.10937733755549,1
15,15,Wooster,2023-01-11,21,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Diamond,Venn,Spade,Spike,Venn,UpperLeft,Spike,0.429378531073446,1.29108925168144,1
15,15,Wooster,2023-01-11,22,Chromatic,Rabbit,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightGray,LightPurple,LightBlue,DarkPurple,LightPurple,LowerRight,LightPurple,0.648351648351648,0.770776899442651,1
15,15,Wooster,2023-01-11,23,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Acorn,Heart,Chevron,Pacman,Heart,LowerRight,Heart,0.522222222222222,0.898830507526408,1
15,15,Wooster,2023-01-11,24,Colors,LightRed,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Rabbit,Hourglass,UpArrow,Hourglass,LowerRight,Rabbit,0.461111111111111,1.08339738425476,1
15,15,Wooster,2023-01-11,25,Chromatic,Puzzle,1,0,2,0.166666666666667,0.833333333333333,LowerRight,LightGray,DarkPurple,LightYellow,LightTurquiose,DarkPurple,None,None,0.590163934426229,0.86743745240449,1
15,15,Wooster,2023-01-11,26,Achromatic,Acorn,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Acorn,Heart,Ditto,Tie,Acorn,UpperRight,Acorn,0.519125683060109,0.71294388825955,1
15,15,Wooster,2023-01-11,27,Colors,LightYellow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Sawblade,Hat,Venn,Diamond,Diamond,UpperLeft,Diamond,0.489010989010989,1.16920891592357,1
15,15,Wooster,2023-01-11,28,Chromatic,Dodecagon,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkBlue,DarkTurquiose,DarkGray,LightRed,DarkTurquiose,LowerRight,DarkTurquiose,0.776536312849162,0.603657657026164,1
15,15,Wooster,2023-01-11,29,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Stickyhand,Jellyfish,House,Tie,Tie,UpperLeft,Tie,0.562841530054645,0.843634871536854,1
15,15,Wooster,2023-01-11,30,Colors,LightGreen,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Dodecagon,Diamond,Hat,Lock,Lock,UpperLeft,Lock,0.480662983425414,1.06642258146861,1
15,15,Wooster,2023-01-11,31,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,DarkYellow,LightPurple,LightRed,DarkGray,LightRed,LowerLeft,LightRed,0.566666666666667,0.786415384948577,1
15,15,Wooster,2023-01-11,32,Achromatic,House,1,1,2,0.166666666666667,0.833333333333333,UpperRight,House,Crowbar,Heart,Stickyhand,House,UpperRight,House,0.441340782122905,1.20434660241961,1
15,15,Wooster,2023-01-11,33,Colors,DarkYellow,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Dodecagon,Spade,Nail,Spike,Spike,LowerLeft,Nail,0.214285714285714,1.95358333474686,1
15,15,Wooster,2023-01-11,34,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightGreen,LightBlue,LightRed,LightPurple,LightBlue,LowerRight,LightBlue,0.687150837988827,0.797429907206945,1
15,15,Wooster,2023-01-11,35,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Stickyhand,Jellyfish,Ditto,Star,Stickyhand,UpperRight,Stickyhand,0.419889502762431,1.52198657500677,1
15,15,Wooster,2023-01-11,36,Colors,LightTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Spade,Lock,Nail,UpArrow,Spade,UpperRight,Spade,0.633333333333333,0.720561518422359,1
15,15,Wooster,2023-01-11,37,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightYellow,DarkGreen,DarkBlue,DarkGray,LightYellow,UpperRight,LightYellow,0.688524590163934,0.624220276422454,1
15,15,Wooster,2023-01-11,38,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Pacman,Ditto,Jellyfish,Tie,Pacman,UpperRight,Pacman,0.277777777777778,3.14405424975393,1
15,15,Wooster,2023-01-11,39,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,LowerRight,UpArrow,Puzzle,Diamond,Nail,Puzzle,LowerRight,Puzzle,0.29608938547486,4.05839336227267,1
15,15,Wooster,2023-01-11,40,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,LowerRight,LightGreen,LightGray,DarkGray,LightBlue,LightGray,UpperLeft,LightBlue,0.532967032967033,0.842492970221458,1
15,15,Wooster,2023-01-11,41,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Star,Chevron,Tie,LeftArrow,Chevron,LowerRight,Chevron,0.368131868131868,1.73537455042798,1
