Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
4,4,Wooster,2023-01-11,1,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightRed,DarkRed,LightGreen,DarkGray,DarkRed,LowerRight,DarkRed,0.855555555555556,0.699762950248125,1
4,4,Wooster,2023-01-11,2,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Hat,Diamond,UpArrow,Puzzle,Diamond,LowerLeft,UpArrow,0.543956043956044,0.885606618535326,1
4,4,Wooster,2023-01-11,3,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Gem,Crowbar,Heart,Star,Heart,LowerLeft,Heart,0.527777777777778,0.93692131927564,1
4,4,Wooster,2023-01-11,4,Chromatic,Spike,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,LightPurple,DarkPurple,DarkRed,DarkYellow,DarkYellow,LowerLeft,DarkRed,0.761111111111111,0.835610945125926,1
4,4,Wooster,2023-01-11,5,Colors,LightTurquiose,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Diamond,UpArrow,Puzzle,Spade,Spade,None,None,0.469945355191257,1.10555973270581,1
4,4,Wooster,2023-01-11,6,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Stickyhand,Ditto,House,LeftArrow,Ditto,LowerRight,Ditto,0.602209944751381,0.700361460140798,1
4,4,Wooster,2023-01-11,7,Chromatic,Dodecagon,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkRed,LightBlue,DarkGreen,DarkTurquiose,DarkTurquiose,LowerLeft,DarkGreen,0.82967032967033,0.567382741115051,1
4,4,Wooster,2023-01-11,8,Colors,LightPurple,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Puzzle,Spade,Spike,Rabbit,Rabbit,UpperRight,Puzzle,0.491620111731844,1.05102482624813,1
4,4,Wooster,2023-01-11,9,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Acorn,Ditto,Tie,Gem,Gem,UpperLeft,Gem,0.305555555555556,1.54886363942334,1
4,4,Wooster,2023-01-11,10,Chromatic,Nail,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkBlue,DarkYellow,LightTurquiose,DarkGray,DarkBlue,LowerLeft,LightTurquiose,0.912087912087912,0.577092808654506,1
4,4,Wooster,2023-01-11,11,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Nail,Sawblade,Rabbit,Hourglass,Sawblade,UpperRight,Nail,0.463687150837989,1.4254037259839,1
4,4,Wooster,2023-01-11,12,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Pacman,Stickyhand,Acorn,Crowbar,Stickyhand,LowerRight,Stickyhand,0.466666666666667,1.05730828560408,1
4,4,Wooster,2023-01-11,13,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LightYellow,LightBlue,DarkTurquiose,LightRed,LightRed,UpperLeft,LightRed,0.823204419889503,0.539956926383238,1
4,4,Wooster,2023-01-11,14,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Puzzle,Hourglass,Bar,Hat,Bar,LowerLeft,Bar,0.438888888888889,2.31936036909438,1
4,4,Wooster,2023-01-11,15,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Stickyhand,Bell,Acorn,LeftArrow,LeftArrow,UpperLeft,LeftArrow,0.558011049723757,0.815457253810139,1
4,4,Wooster,2023-01-11,16,Chromatic,Diamond,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkTurquiose,DarkYellow,LightYellow,DarkRed,LightYellow,UpperLeft,DarkRed,0.791208791208791,0.510480710323107,1
4,4,Wooster,2023-01-11,17,Colors,DarkYellow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Lock,Spike,Nail,Venn,Spike,LowerRight,Spike,0.379120879120879,1.41375112984508,1
4,4,Wooster,2023-01-11,18,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Pacman,LeftArrow,Acorn,Ditto,Pacman,UpperRight,Pacman,0.424581005586592,1.48028958966936,1
4,4,Wooster,2023-01-11,19,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,LightBlue,DarkBlue,LightGreen,DarkGray,DarkGray,LowerLeft,LightGreen,0.921787709497207,0.633493840001409,1
4,4,Wooster,2023-01-11,20,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Hourglass,Puzzle,Nail,Sawblade,Puzzle,LowerRight,Puzzle,0.404371584699454,1.87262373837484,1
4,4,Wooster,2023-01-11,21,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Bell,Heart,Chevron,Pacman,Bell,UpperRight,Bell,0.5,0.971131741561645,1
4,4,Wooster,2023-01-11,22,Chromatic,Rabbit,1,0,2,0.166666666666667,0.833333333333333,UpperRight,LightPurple,LightTurquiose,DarkTurquiose,DarkPurple,LightPurple,UpperLeft,DarkPurple,0.637362637362637,0.799085429714041,1
4,4,Wooster,2023-01-11,23,Colors,DarkTurquiose,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Hourglass,Dodecagon,Sawblade,Spade,Dodecagon,UpperLeft,Spade,0.443820224719101,1.48064147556818,1
4,4,Wooster,2023-01-11,24,Achromatic,Crowbar,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LeftArrow,House,Crowbar,Star,Crowbar,LowerLeft,Crowbar,0.644444444444444,0.818269762105116,1
4,4,Wooster,2023-01-11,25,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkPurple,LightGreen,LightGray,LightBlue,LightGray,UpperRight,DarkPurple,0.917127071823204,0.540809804979378,1
4,4,Wooster,2023-01-11,26,Colors,DarkRed,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Spike,Hat,Puzzle,UpArrow,UpArrow,UpperLeft,UpArrow,0.402234636871508,1.42433167551172,1
4,4,Wooster,2023-01-11,27,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Gem,Chevron,Crowbar,Pacman,Chevron,LowerRight,Chevron,0.494505494505495,1.02220318314142,1
4,4,Wooster,2023-01-11,28,Chromatic,Puzzle,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkPurple,DarkGreen,DarkGray,LightRed,DarkPurple,UpperLeft,LightRed,0.808743169398907,0.688791493887779,1
4,4,Wooster,2023-01-11,29,Colors,LightGreen,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Lock,Nail,Hat,Puzzle,Lock,UpperRight,Lock,0.45,1.19152156437261,1
4,4,Wooster,2023-01-11,30,Achromatic,House,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Bell,Ditto,House,LeftArrow,House,None,None,0.486033519553073,1.05846136641018,1
4,4,Wooster,2023-01-11,31,Chromatic,Sawblade,1,0,2,0.166666666666667,0.833333333333333,UpperRight,LightBlue,LightYellow,DarkYellow,LightTurquiose,LightBlue,UpperLeft,LightTurquiose,0.73224043715847,0.724740250706196,1
4,4,Wooster,2023-01-11,32,Colors,LightRed,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Nail,Rabbit,Sawblade,Hourglass,Hourglass,UpperRight,Nail,0.459016393442623,1.25660550964912,1
4,4,Wooster,2023-01-11,33,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,House,Crowbar,Gem,Tie,Tie,UpperLeft,Tie,0.419889502762431,1.66481036418532,1
4,4,Wooster,2023-01-11,34,Chromatic,Spade,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkYellow,LightTurquiose,LightYellow,LightBlue,LightTurquiose,LowerRight,LightTurquiose,0.807909604519774,0.52937856698841,1
4,4,Wooster,2023-01-11,35,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,UpArrow,Spike,Puzzle,Nail,Nail,LowerRight,Spike,0.434065934065934,1.67972442642734,1
4,4,Wooster,2023-01-11,36,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Chevron,Star,Crowbar,Tie,Star,LowerRight,Star,0.513812154696133,0.983583664595973,1
4,4,Wooster,2023-01-11,37,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightBlue,LightRed,DarkGreen,DarkRed,DarkGreen,UpperLeft,DarkRed,0.861878453038674,0.57592350931215,1
4,4,Wooster,2023-01-11,38,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Spade,Venn,Dodecagon,Venn,UpperRight,Spike,0.441340782122905,1.2808317588577,1
4,4,Wooster,2023-01-11,39,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Jellyfish,Star,Heart,Chevron,Jellyfish,UpperRight,Jellyfish,0.61878453038674,0.681495015627952,1
