   0.0 	      0 
  18.0 	      7 
  21.0 	      7 
  24.0 	      7 
  27.0 	      7 
  30.0 	      7 
  33.0 	      7 
  36.0 	      3 
  39.0 	      3 
  42.0 	      3 
  45.0 	      3 
  48.0 	      3 
  51.0 	      3 
  54.0 	      9 
  57.0 	      9 
  60.0 	      9 
  63.0 	      9 
  66.0 	      9 
  69.0 	      9 
  72.0 	      5 
  75.0 	      5 
  78.0 	      5 
  81.0 	      5 
  84.0 	      5 
  87.0 	      5 
  90.0 	      6 
  93.0 	      6 
  96.0 	      6 
  99.0 	      6 
 102.0 	      6 
 105.0 	      6 
 108.0 	      0 
 126.0 	      1 
 129.0 	      1 
 132.0 	      1 
 135.0 	      1 
 138.0 	      1 
 141.0 	      1 
 144.0 	     10 
 147.0 	     10 
 150.0 	     10 
 153.0 	     10 
 156.0 	     10 
 159.0 	     10 
 162.0 	      4 
 165.0 	      4 
 168.0 	      4 
 171.0 	      4 
 174.0 	      4 
 177.0 	      4 
 180.0 	      8 
 183.0 	      8 
 186.0 	      8 
 189.0 	      8 
 192.0 	      8 
 195.0 	      8 
 198.0 	      2 
 201.0 	      2 
 204.0 	      2 
 207.0 	      2 
 210.0 	      2 
 213.0 	      2 
 216.0 	      0 
 234.0 	      2 
 237.0 	      2 
 240.0 	      2 
 243.0 	      2 
 246.0 	      2 
 249.0 	      2 
 252.0 	      8 
 255.0 	      8 
 258.0 	      8 
 261.0 	      8 
 264.0 	      8 
 267.0 	      8 
 270.0 	      4 
 273.0 	      4 
 276.0 	      4 
 279.0 	      4 
 282.0 	      4 
 285.0 	      4 
 288.0 	     10 
 291.0 	     10 
 294.0 	     10 
 297.0 	     10 
 300.0 	     10 
 303.0 	     10 
 306.0 	      1 
 309.0 	      1 
 312.0 	      1 
 315.0 	      1 
 318.0 	      1 
 321.0 	      1 
 324.0 	      0 
 342.0 	      6 
 345.0 	      6 
 348.0 	      6 
 351.0 	      6 
 354.0 	      6 
 357.0 	      6 
 360.0 	      5 
 363.0 	      5 
 366.0 	      5 
 369.0 	      5 
 372.0 	      5 
 375.0 	      5 
 378.0 	      9 
 381.0 	      9 
 384.0 	      9 
 387.0 	      9 
 390.0 	      9 
 393.0 	      9 
 396.0 	      3 
 399.0 	      3 
 402.0 	      3 
 405.0 	      3 
 408.0 	      3 
 411.0 	      3 
 414.0 	      7 
 417.0 	      7 
 420.0 	      7 
 423.0 	      7 
 426.0 	      7 
 429.0 	      7 
 432.0 	      0 
