Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
9,12,Jeeves,2024-01-22,1,Colors,DarkRed,1,0,3,0,1,3,UpperLeft,Nail,Rabbit,Bar,UpArrow,UpArrow,None,None,0,10.4970900837352,0
9,12,Jeeves,2024-01-22,2,Colors,DarkGreen,1,0,3,0,1,3,UpperLeft,Nail,Hat,UpArrow,Bar,Bar,None,None,0.0148148148148148,5.04526989025737,0
9,12,Jeeves,2024-01-22,3,Chromatic,Bar,1,0,3,0,1,3,LowerRight,DarkRed,DarkGreen,LightPurple,LightTurquiose,DarkGreen,None,None,0.0888888888888889,1.86307175268788,0
9,12,Jeeves,2024-01-22,4,Colors,LightYellow,1,0,3,0,1,3,LowerRight,Spade,Diamond,Bar,Nail,Diamond,None,None,0,6.65365179824152,0
9,12,Jeeves,2024-01-22,5,Chromatic,Bar,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,6,Chromatic,UpArrow,1,0,3,0,1,3,LowerLeft,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,7,Chromatic,UpArrow,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,8,Colors,DarkRed,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,9,Chromatic,Nail,1,0,3,0,1,3,UpperRight,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,10,Colors,LightPurple,1,0,3,0,1,3,UpperRight,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,11,Colors,DarkGray,1,0,3,0,1,3,LowerRight,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,12,Colors,LightPurple,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,13,Chromatic,UpArrow,1,0,3,0,1,3,UpperLeft,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,14,Chromatic,Hat,1,0,3,0,1,3,UpperRight,,,,,,None,None,NaN,NaN,0
9,12,Jeeves,2024-01-22,15,Chromatic,Nail,1,0,3,0,1,3,LowerLeft,,,,,,None,None,NaN,NaN,0
