Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,10,Wooster,2023-01-13,1,Chromatic,Hourglass,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.936802973977695,0.283516437431298,1
10,10,Wooster,2023-01-13,2,Colors,DarkBlue,1,1,3,0.166666666666667,0.833333333333333,UpperLeft,Bar,Lock,Diamond,Nail,Nail,UpperLeft,Nail,0.940298507462687,0.212765401146562,1
10,10,Wooster,2023-01-13,3,Achromatic,Stickyhand,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.688644688644689,0.373000497716808,1
10,10,Wooster,2023-01-13,4,Chromatic,Puzzle,1,1,3,0.166666666666667,0.833333333333333,UpperRight,DarkPurple,LightRed,DarkYellow,DarkBlue,DarkPurple,UpperRight,DarkPurple,0.911111111111111,0.305266152456754,1
10,10,Wooster,2023-01-13,5,Colors,DarkGray,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.944649446494465,0.349670272831934,1
10,10,Wooster,2023-01-13,6,Achromatic,Bell,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.742647058823529,0.500912676170163,1
10,10,Wooster,2023-01-13,7,Chromatic,Diamond,1,1,3,0.166666666666667,0.833333333333333,UpperLeft,DarkRed,LightRed,LightBlue,LightYellow,LightYellow,UpperLeft,LightYellow,0.92962962962963,0.441320076487181,1
10,10,Wooster,2023-01-13,8,Colors,LightPurple,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.8,0.473409426179787,1
10,10,Wooster,2023-01-13,9,Achromatic,Jellyfish,1,1,3,0.166666666666667,0.833333333333333,UpperRight,Jellyfish,LeftArrow,Star,Crowbar,Jellyfish,UpperRight,Jellyfish,0.981549815498155,0.272667095411273,1
10,10,Wooster,2023-01-13,10,Chromatic,Spade,1,1,3,0.166666666666667,0.833333333333333,LowerLeft,DarkRed,DarkYellow,LightTurquiose,LightRed,LightTurquiose,LowerLeft,LightTurquiose,0.6875,0.541364946567449,1
10,10,Wooster,2023-01-13,11,Colors,LightBlue,1,0,3,0.166666666666667,0.833333333333333,LowerRight,Bar,Sawblade,Lock,Rabbit,Sawblade,UpperLeft,Rabbit,0.977695167286245,0.470643137392692,1
10,10,Wooster,2023-01-13,12,Achromatic,Tie,1,1,3,0.166666666666667,0.833333333333333,UpperRight,Tie,Ditto,Crowbar,Jellyfish,Tie,UpperRight,Tie,0.735074626865672,0.501660811413664,1
10,10,Wooster,2023-01-13,13,Chromatic,Bar,1,0,3,0.166666666666667,0.833333333333333,LowerLeft,DarkPurple,LightBlue,DarkGreen,LightGreen,DarkGreen,LowerRight,LightBlue,0.937269372693727,0.414398590072659,1
10,10,Wooster,2023-01-13,14,Colors,LightTurquiose,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.718518518518519,0.609736915839311,1
10,10,Wooster,2023-01-13,15,Achromatic,Star,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.746268656716418,0.566621265686767,1
10,10,Wooster,2023-01-13,16,Chromatic,Sawblade,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.63003663003663,0.779948474976632,1
10,10,Wooster,2023-01-13,17,Colors,DarkGreen,1,1,3,0.166666666666667,0.833333333333333,LowerLeft,UpArrow,Lock,Bar,Spike,Bar,LowerLeft,Bar,0.845018450184502,0.567032874862595,1
10,10,Wooster,2023-01-13,18,Achromatic,Acorn,1,1,3,0.166666666666667,0.833333333333333,UpperRight,Acorn,Gem,Bell,Crowbar,Acorn,UpperRight,Acorn,0.798507462686567,0.546905236844233,1
10,10,Wooster,2023-01-13,19,Chromatic,Venn,1,1,3,0.166666666666667,0.833333333333333,LowerLeft,DarkRed,DarkGray,LightGray,LightYellow,LightGray,LowerLeft,LightGray,0.666666666666667,0.597314037802849,1
10,10,Wooster,2023-01-13,20,Colors,DarkTurquiose,1,1,3,0.166666666666667,0.833333333333333,LowerLeft,Sawblade,UpArrow,Dodecagon,Venn,Dodecagon,LowerLeft,Dodecagon,0.837638376383764,0.495450643552633,1
10,10,Wooster,2023-01-13,21,Achromatic,Crowbar,1,1,3,0.166666666666667,0.833333333333333,UpperRight,Crowbar,Stickyhand,Acorn,House,Crowbar,UpperRight,Crowbar,0.911111111111111,0.501660441978066,1
10,10,Wooster,2023-01-13,22,Chromatic,Dodecagon,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.805860805860806,0.433259216281691,1
10,10,Wooster,2023-01-13,23,Colors,DarkYellow,1,1,3,0.166666666666667,0.833333333333333,LowerRight,Hourglass,Spike,Nail,UpArrow,Spike,LowerRight,Spike,0.490706319702602,1.07789807971064,1
10,10,Wooster,2023-01-13,24,Achromatic,LeftArrow,1,1,3,0.166666666666667,0.833333333333333,UpperLeft,Pacman,Stickyhand,Ditto,LeftArrow,LeftArrow,UpperLeft,LeftArrow,0.845018450184502,0.37613971965158,1
10,10,Wooster,2023-01-13,25,Chromatic,UpArrow,1,1,3,0.166666666666667,0.833333333333333,UpperLeft,LightRed,DarkTurquiose,LightTurquiose,DarkRed,DarkRed,UpperLeft,DarkRed,0.96309963099631,0.355300826897918,1
10,10,Wooster,2023-01-13,26,Colors,DarkPurple,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.687732342007435,0.606145436018694,1
10,10,Wooster,2023-01-13,27,Achromatic,House,0,NaN,3,0.166666666666667,0.833333333333333,,,,,,,,,0.674074074074074,0.514186624132558,1
