Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
19,26,Wooster,2024-03-15,1,Chromatic,Hourglass,1,0,3,0,1,3,LowerLeft,LightGreen,LightBlue,LightRed,DarkTurquiose,LightRed,UpperLeft,DarkTurquiose,0.696296296296296,0.863592924369799,1
19,26,Wooster,2024-03-15,2,Chromatic,Hourglass,1,1,3,0,1,3,UpperRight,LightRed,LightGray,DarkYellow,LightBlue,LightRed,UpperRight,LightRed,0.951851851851852,0.577994679897934,1
19,26,Wooster,2024-03-15,3,Colors,LightBlue,1,1,3,0,1,3,LowerRight,Dodecagon,Sawblade,Lock,Hourglass,Sawblade,LowerRight,Sawblade,0.518518518518518,0.99834396841253,1
19,26,Wooster,2024-03-15,4,Colors,DarkTurquiose,1,0,3,0,1,3,LowerLeft,Sawblade,Puzzle,Dodecagon,Spike,Dodecagon,LowerRight,Puzzle,0.785185185185185,0.745547014108382,1
19,26,Wooster,2024-03-15,5,Chromatic,Puzzle,1,1,3,0,1,3,LowerLeft,DarkYellow,LightRed,DarkPurple,DarkTurquiose,DarkPurple,LowerLeft,DarkPurple,0.450184501845018,1.08069144976405,1
19,26,Wooster,2024-03-15,6,Chromatic,Dodecagon,1,1,3,0,1,3,LowerLeft,LightGreen,DarkPurple,DarkTurquiose,LightRed,DarkTurquiose,LowerLeft,DarkTurquiose,0.392592592592593,1.07459235867301,1
19,26,Wooster,2024-03-15,7,Colors,DarkYellow,1,1,3,0,1,3,LowerLeft,Dodecagon,Venn,Spike,Puzzle,Spike,LowerLeft,Spike,0.225925925925926,1.4171464425722,1
19,26,Wooster,2024-03-15,8,Chromatic,Hourglass,1,1,3,0,1,3,UpperLeft,LightBlue,DarkYellow,LightGray,LightRed,LightRed,UpperLeft,LightRed,0.214022140221402,1.29252583078166,1
19,26,Wooster,2024-03-15,9,Chromatic,Venn,1,1,3,0,1,3,LowerLeft,LightBlue,DarkYellow,LightGray,DarkPurple,LightGray,LowerLeft,LightGray,0.062962962962963,1.42338409294652,1
19,26,Wooster,2024-03-15,10,Chromatic,Venn,1,1,3,0,1,3,LowerRight,LightBlue,LightGray,LightRed,DarkPurple,LightGray,LowerRight,LightGray,0.548148148148148,0.933126411045288,1
19,26,Wooster,2024-03-15,11,Colors,DarkYellow,1,1,3,0,1,3,UpperRight,Spike,Puzzle,Lock,Dodecagon,Spike,UpperRight,Spike,0.459259259259259,1.0293781962688,1
19,26,Wooster,2024-03-15,12,Colors,DarkYellow,1,1,3,0,1,3,UpperLeft,Sawblade,Hourglass,Puzzle,Spike,Spike,UpperLeft,Spike,0.544444444444444,0.909586104427576,1
19,26,Wooster,2024-03-15,13,Colors,DarkPurple,1,0,3,0,1,3,UpperRight,Puzzle,Lock,Spike,Hourglass,Puzzle,UpperLeft,Hourglass,0.814814814814815,0.7310941454299,1
19,26,Wooster,2024-03-15,14,Chromatic,Lock,1,1,3,0,1,3,UpperLeft,LightRed,LightGray,DarkPurple,LightGreen,LightGreen,UpperLeft,LightGreen,0.362962962962963,1.24018682966047,1
19,26,Wooster,2024-03-15,15,Colors,DarkYellow,1,1,3,0,1,3,LowerLeft,Dodecagon,Lock,Spike,Sawblade,Spike,LowerLeft,Spike,0.811111111111111,0.653340618662344,1
