Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
2,8,Wooster,2024-03-15,1,Chromatic,Hourglass,1,1,3,0,1,3,LowerRight,LightBlue,LightRed,DarkTurquiose,DarkPurple,LightRed,LowerRight,LightRed,0.981481481481482,0.250573364071311,1
2,8,Wooster,2024-03-15,2,Chromatic,Dodecagon,1,1,3,0,1,3,LowerLeft,LightGray,DarkYellow,DarkTurquiose,LightGreen,DarkTurquiose,LowerLeft,DarkTurquiose,0.837037037037037,0.408069633363785,1
2,8,Wooster,2024-03-15,3,Colors,DarkTurquiose,1,1,3,0,1,3,LowerLeft,Venn,Puzzle,Dodecagon,Sawblade,Dodecagon,LowerLeft,Dodecagon,0.637037037037037,0.519723084414675,1
2,8,Wooster,2024-03-15,4,Chromatic,Venn,1,1,3,0,1,3,UpperLeft,DarkTurquiose,LightRed,LightBlue,LightGray,LightGray,UpperLeft,LightGray,0.862962962962963,0.395470044140692,1
2,8,Wooster,2024-03-15,5,Chromatic,Venn,1,1,3,0,1,3,LowerRight,DarkPurple,LightGray,DarkYellow,DarkTurquiose,LightGray,LowerRight,LightGray,0.459259259259259,1.04445896148356,1
2,8,Wooster,2024-03-15,6,Chromatic,Hourglass,1,1,3,0,1,3,LowerLeft,LightBlue,DarkTurquiose,LightRed,LightGreen,LightRed,LowerLeft,LightRed,0.792592592592593,0.59597224223859,1
2,8,Wooster,2024-03-15,7,Colors,LightGray,1,1,3,0,1,3,UpperLeft,Sawblade,Lock,Dodecagon,Venn,Venn,UpperLeft,Venn,0.662962962962963,0.511755671783726,1
2,8,Wooster,2024-03-15,8,Chromatic,Sawblade,1,1,3,0,1,3,LowerRight,DarkPurple,LightBlue,DarkYellow,LightGray,LightBlue,LowerRight,LightBlue,0.918518518518519,0.296853411203258,1
2,8,Wooster,2024-03-15,9,Colors,DarkYellow,1,1,3,0,1,3,UpperLeft,Sawblade,Lock,Dodecagon,Spike,Spike,UpperLeft,Spike,0.52962962962963,0.983985089923469,1
2,8,Wooster,2024-03-15,10,Chromatic,Puzzle,1,1,3,0,1,3,UpperLeft,LightBlue,DarkTurquiose,LightGray,DarkPurple,DarkPurple,UpperLeft,DarkPurple,0.451851851851852,1.20539085213946,1
2,8,Wooster,2024-03-15,11,Chromatic,Sawblade,1,1,3,0,1,3,UpperLeft,DarkYellow,LightGray,LightGreen,LightBlue,LightBlue,UpperLeft,LightBlue,0.877777777777778,0.653340618662344,1
2,8,Wooster,2024-03-15,12,Chromatic,Lock,1,1,3,0,1,3,UpperLeft,LightRed,LightBlue,DarkTurquiose,LightGreen,LightGreen,UpperLeft,LightGreen,0.551851851851852,0.878289657997138,1
2,8,Wooster,2024-03-15,13,Colors,LightGreen,1,1,3,0,1,3,LowerLeft,Hourglass,Spike,Lock,Puzzle,Lock,LowerLeft,Lock,0.514814814814815,0.965318520104098,1
2,8,Wooster,2024-03-15,14,Colors,DarkPurple,1,0,3,0,1,3,LowerLeft,Venn,Spike,Puzzle,Hourglass,Puzzle,None,None,0.537037037037037,0.891114714186056,1
2,8,Wooster,2024-03-15,15,Colors,DarkYellow,1,1,3,0,1,3,UpperLeft,Lock,Hourglass,Venn,Spike,Spike,UpperLeft,Spike,0.803703703703704,0.592240317168321,1
