Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
5,8,Jeeves,2023-12-19,1,Chromatic,Venn,1,1,3,0,1,3,LowerLeft,DarkYellow,DarkPurple,LightGray,DarkTurquiose,LightGray,LowerLeft,LightGray,0.966789667896679,0.331481522409705,1
5,8,Jeeves,2023-12-19,2,Chromatic,Hourglass,1,1,3,0,1,3,LowerLeft,DarkPurple,LightBlue,LightRed,DarkYellow,LightRed,LowerLeft,LightRed,0.866666666666667,0.414972227191969,1
5,8,Jeeves,2023-12-19,3,Colors,LightBlue,1,1,3,0,1,3,LowerRight,Spike,Sawblade,Hourglass,Venn,Sawblade,LowerRight,Sawblade,0.6,0.516163553081012,1
5,8,Jeeves,2023-12-19,4,Colors,LightGray,1,1,3,0,1,3,UpperLeft,Puzzle,Dodecagon,Lock,Venn,Venn,UpperLeft,Venn,0.903703703703704,0.363560365879248,1
5,8,Jeeves,2023-12-19,5,Chromatic,Sawblade,1,1,3,0,1,3,UpperLeft,DarkTurquiose,DarkPurple,LightGray,LightBlue,LightBlue,UpperLeft,LightBlue,0.62453531598513,0.483745231678186,1
5,8,Jeeves,2023-12-19,6,Colors,DarkYellow,1,1,3,0,1,3,UpperLeft,Dodecagon,Lock,Venn,Spike,Spike,UpperLeft,Spike,0.603703703703704,0.526593033705466,1
5,8,Jeeves,2023-12-19,7,Colors,LightGray,1,1,3,0,1,3,UpperLeft,Puzzle,Lock,Hourglass,Venn,Venn,UpperLeft,Venn,0.666666666666667,0.509890514441329,1
5,8,Jeeves,2023-12-19,8,Chromatic,Spike,1,1,3,0,1,3,UpperLeft,DarkPurple,LightGreen,LightBlue,DarkYellow,DarkYellow,UpperLeft,DarkYellow,0.944444444444444,0.414351903012131,1
5,8,Jeeves,2023-12-19,9,Colors,DarkYellow,1,1,3,0,1,3,UpperRight,Spike,Venn,Hourglass,Puzzle,Spike,UpperRight,Spike,0.977777777777778,0.331481522409705,1
5,8,Jeeves,2023-12-19,10,Chromatic,Spike,1,1,3,0,1,3,LowerLeft,DarkPurple,LightGreen,DarkYellow,LightGray,DarkYellow,LowerLeft,DarkYellow,0.537037037037037,0.786504576031237,1
5,8,Jeeves,2023-12-19,11,Chromatic,Lock,1,0,3,0,1,3,UpperLeft,DarkYellow,LightRed,DarkTurquiose,LightGreen,LightGreen,LowerRight,LightRed,0.996296296296296,0.38352560106831,1
5,8,Jeeves,2023-12-19,12,Chromatic,Hourglass,1,1,3,0,1,3,LowerLeft,LightGreen,LightBlue,LightRed,DarkYellow,LightRed,LowerLeft,LightRed,0.511111111111111,0.927383912856801,1
5,8,Jeeves,2023-12-19,13,Colors,LightRed,1,1,3,0,1,3,LowerLeft,Spike,Sawblade,Hourglass,Puzzle,Hourglass,LowerLeft,Hourglass,0.97037037037037,0.354204019047578,1
5,8,Jeeves,2023-12-19,14,Chromatic,Hourglass,1,1,3,0,1,3,UpperLeft,LightGreen,DarkYellow,DarkTurquiose,LightRed,LightRed,UpperLeft,LightRed,0.674074074074074,0.506117870211694,1
5,8,Jeeves,2023-12-19,15,Chromatic,Venn,1,1,3,0,1,3,UpperRight,LightGray,LightRed,DarkTurquiose,LightGreen,LightGray,UpperRight,LightGray,0.844444444444444,0.354204019047578,1
