Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
9,9,Wooster,2022-12-30,1,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightBlue,LightYellow,DarkGray,DarkTurquiose,DarkGray,LowerRight,LightYellow,0.842696629213483,0.289146051062786,1
9,9,Wooster,2022-12-30,2,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Heart,Stickyhand,Acorn,Star,Star,UpperLeft,Star,0.661290322580645,0.326707007146499,1
9,9,Wooster,2022-12-30,3,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Venn,Lock,Spade,Dodecagon,Venn,UpperLeft,Dodecagon,0.61878453038674,0.379330484624561,1
9,9,Wooster,2022-12-30,4,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkRed,LightRed,DarkPurple,LightPurple,LightRed,LowerRight,LightRed,1,0.263108473919433,1
9,9,Wooster,2022-12-30,5,Achromatic,Crowbar,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LeftArrow,Jellyfish,Tie,Crowbar,Crowbar,UpperLeft,Crowbar,0.505376344086022,0.504250718933354,1
9,9,Wooster,2022-12-30,6,Colors,LightPurple,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Nail,Rabbit,UpArrow,Puzzle,Rabbit,UpperRight,Nail,0.683060109289617,0.391649361515535,1
9,9,Wooster,2022-12-30,7,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkBlue,LightYellow,DarkYellow,DarkRed,DarkRed,UpperLeft,DarkRed,1,0.322625834005662,1
9,9,Wooster,2022-12-30,8,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Pacman,Stickyhand,Heart,LeftArrow,LeftArrow,UpperLeft,LeftArrow,0.617486338797814,0.462505613566074,1
9,9,Wooster,2022-12-30,9,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Spade,UpArrow,Sawblade,Nail,Sawblade,UpperRight,Spade,0.580645161290323,0.461990645080052,1
9,9,Wooster,2022-12-30,10,Chromatic,Spade,1,0,2,0.166666666666667,0.833333333333333,UpperRight,LightTurquiose,LightBlue,DarkBlue,LightYellow,LightTurquiose,LowerRight,LightBlue,1,0.282808973137496,1
9,9,Wooster,2022-12-30,11,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Stickyhand,Heart,Bell,Ditto,Stickyhand,UpperRight,Stickyhand,0.491017964071856,2.68697698317713,1
9,9,Wooster,2022-12-30,12,Colors,DarkPurple,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Lock,Puzzle,Venn,Dodecagon,Puzzle,UpperRight,Lock,0.650537634408602,0.463302675299838,1
9,9,Wooster,2022-12-30,13,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,UpperRight,LightGray,DarkBlue,LightRed,LightTurquiose,LightGray,LowerRight,DarkBlue,0.978494623655914,0.357794717722522,1
9,9,Wooster,2022-12-30,14,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Tie,Heart,Acorn,House,Heart,LowerRight,Heart,0.555555555555556,0.513237967216703,1
9,9,Wooster,2022-12-30,15,Colors,LightRed,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Spike,Hourglass,Lock,Sawblade,Hourglass,LowerRight,Hourglass,0.578313253012048,0.40312411527282,1
9,9,Wooster,2022-12-30,16,Chromatic,Rabbit,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,LightTurquiose,LightPurple,DarkBlue,LightPurple,UpperLeft,DarkBlue,0.891891891891892,0.279940035426708,1
9,9,Wooster,2022-12-30,17,Achromatic,Ditto,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Crowbar,Stickyhand,Ditto,Gem,Ditto,UpperRight,Crowbar,0.360215053763441,1.55252065137264,1
9,9,Wooster,2022-12-30,18,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Spike,Lock,Bar,Dodecagon,Lock,UpperRight,Spike,0.617977528089888,0.706076192571036,1
9,9,Wooster,2022-12-30,19,Chromatic,Diamond,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkRed,DarkGray,LightYellow,LightBlue,LightYellow,UpperRight,DarkRed,0.971264367816092,0.293423711479141,1
9,9,Wooster,2022-12-30,20,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Pacman,House,Bell,Crowbar,Pacman,UpperRight,Pacman,0.614973262032086,0.516624592385139,1
9,9,Wooster,2022-12-30,21,Colors,DarkGreen,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Hourglass,Hat,Bar,Nail,Bar,UpperRight,Hourglass,0.593406593406593,0.426951413163159,1
9,9,Wooster,2022-12-30,22,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,UpperRight,DarkBlue,LightGreen,DarkTurquiose,LightPurple,DarkBlue,UpperRight,DarkBlue,0.965116279069767,0.281728236429003,1
9,9,Wooster,2022-12-30,23,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Chevron,Crowbar,Star,Stickyhand,Chevron,UpperRight,Chevron,0.681564245810056,0.440135567218711,1
9,9,Wooster,2022-12-30,24,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Spike,Nail,Lock,Puzzle,Nail,UpperRight,Spike,0.693548387096774,0.293195348412408,1
9,9,Wooster,2022-12-30,25,Chromatic,Sawblade,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkRed,LightRed,LightBlue,LightGray,LightBlue,UpperRight,DarkRed,0.943820224719101,0.220928290945309,1
9,9,Wooster,2022-12-30,26,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Pacman,Ditto,House,Jellyfish,Jellyfish,UpperLeft,Jellyfish,0.591715976331361,0.391649361515535,1
9,9,Wooster,2022-12-30,27,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Spike,Lock,Puzzle,Hat,Hat,UpperRight,Spike,0.690217391304348,0.315584155639895,1
9,9,Wooster,2022-12-30,28,Chromatic,Bar,1,1,2,0.166666666666667,0.833333333333333,UpperRight,DarkGreen,DarkGray,DarkRed,LightTurquiose,DarkGreen,UpperRight,DarkGreen,0.836065573770492,0.283516437431298,1
9,9,Wooster,2022-12-30,29,Achromatic,House,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Heart,Acorn,House,Tie,House,UpperLeft,Tie,0.622222222222222,0.376370515867887,1
9,9,Wooster,2022-12-30,30,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Nail,Spade,Lock,Diamond,Diamond,LowerRight,Spade,0.781065088757396,0.283516437431298,1
9,9,Wooster,2022-12-30,31,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightPurple,DarkYellow,DarkPurple,LightBlue,DarkYellow,LowerRight,DarkYellow,0.801075268817204,0.215972900376942,1
9,9,Wooster,2022-12-30,32,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Gem,Ditto,Jellyfish,LeftArrow,Gem,UpperRight,Gem,0.758064516129032,0.439701217390591,1
9,9,Wooster,2022-12-30,33,Colors,DarkYellow,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Spike,Hat,Lock,Sawblade,Spike,LowerLeft,Lock,0.700564971751412,0.367600440794611,1
9,9,Wooster,2022-12-30,34,Chromatic,Puzzle,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkPurple,DarkGreen,DarkBlue,LightPurple,DarkPurple,LowerRight,DarkGreen,0.915730337078652,0.360965906013195,1
9,9,Wooster,2022-12-30,35,Achromatic,Acorn,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Acorn,Crowbar,Stickyhand,Ditto,Acorn,UpperLeft,Ditto,0.666666666666667,0.351707656646076,1
9,9,Wooster,2022-12-30,36,Colors,LightTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Spade,Sawblade,Venn,Bar,Spade,UpperRight,Spade,0.67032967032967,0.42814796932706,1
