Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
12,12,Wooster,2022-12-30,1,Colors,LightGreen,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Sawblade,Bar,Lock,Puzzle,Lock,LowerLeft,Lock,0.980769230769231,0.513948991557338,1
12,12,Wooster,2022-12-30,2,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Chevron,Star,Jellyfish,Heart,Chevron,UpperRight,Chevron,0.545454545454545,0.65487270471003,1
12,12,Wooster,2022-12-30,3,Chromatic,Spike,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkRed,LightRed,DarkYellow,DarkBlue,DarkYellow,UpperRight,DarkRed,0.723404255319149,0.518325208359925,1
12,12,Wooster,2022-12-30,4,Colors,LightRed,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Diamond,Hourglass,Lock,Hat,Hourglass,LowerRight,Hourglass,0.955555555555556,0.438597038266705,1
12,12,Wooster,2022-12-30,5,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Crowbar,Ditto,Heart,Bell,Ditto,LowerRight,Ditto,0.560975609756098,0.7187760450922,1
12,12,Wooster,2022-12-30,6,Chromatic,Dodecagon,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LightBlue,DarkBlue,DarkRed,DarkTurquiose,DarkTurquiose,UpperLeft,DarkTurquiose,0.67027027027027,0.681495015627952,1
12,12,Wooster,2022-12-30,7,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Venn,Bar,Sawblade,Spike,Bar,LowerRight,Bar,0.762162162162162,0.552278922806675,1
12,12,Wooster,2022-12-30,8,Achromatic,Jellyfish,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Jellyfish,Chevron,House,Gem,Jellyfish,LowerRight,Chevron,0.613259668508287,0.504343877403866,1
12,12,Wooster,2022-12-30,9,Chromatic,Hat,1,0,2,0.166666666666667,0.833333333333333,LowerRight,DarkGreen,DarkGray,DarkYellow,LightRed,DarkGray,UpperRight,DarkGreen,0.726744186046512,0.65251161123977,1
12,12,Wooster,2022-12-30,10,Colors,DarkPurple,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Hourglass,Puzzle,Diamond,Lock,Puzzle,UpperLeft,Lock,0.875675675675676,0.355341495923412,1
12,12,Wooster,2022-12-30,11,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,House,Chevron,LeftArrow,Gem,Gem,UpperLeft,Gem,0.612021857923497,0.570520813379448,1
12,12,Wooster,2022-12-30,12,Chromatic,Hourglass,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightRed,DarkRed,DarkGreen,LightYellow,LightRed,UpperRight,LightRed,0.649425287356322,0.391950589819468,1
12,12,Wooster,2022-12-30,13,Colors,DarkRed,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Venn,Hourglass,Lock,UpArrow,UpArrow,UpperLeft,UpArrow,0.769230769230769,0.305356111227151,1
12,12,Wooster,2022-12-30,14,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Pacman,House,Tie,Bell,Bell,UpperLeft,Bell,0.650537634408602,0.356212207192337,1
12,12,Wooster,2022-12-30,15,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,UpperRight,DarkBlue,LightGreen,DarkRed,LightYellow,DarkBlue,UpperRight,DarkBlue,0.651933701657459,0.326888554862645,1
12,12,Wooster,2022-12-30,16,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Puzzle,UpArrow,Sawblade,Spade,Sawblade,UpperLeft,Spade,0.866666666666667,0.274065889516921,1
12,12,Wooster,2022-12-30,17,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Bell,LeftArrow,Heart,Pacman,LeftArrow,LowerRight,LeftArrow,0.502702702702703,0.67693237807038,1
