Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
4,4,Wooster,2022-12-30,1,Chromatic,Spike,1,0,2,0.166666666666667,0.833333333333333,UpperRight,DarkYellow,DarkBlue,LightYellow,DarkGreen,DarkYellow,LowerRight,DarkBlue,0.914634146341463,0.629953871491964,1
4,4,Wooster,2022-12-30,2,Colors,DarkPurple,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Lock,Spike,Puzzle,Hourglass,Puzzle,UpperLeft,Hourglass,0.480446927374302,1.57607028803967,1
4,4,Wooster,2022-12-30,3,Achromatic,Acorn,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Star,Acorn,Pacman,Tie,Acorn,LowerLeft,Pacman,0.67027027027027,0.548414775148693,1
4,4,Wooster,2022-12-30,4,Chromatic,Bar,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightGreen,DarkGreen,DarkBlue,LightGray,DarkGreen,LowerRight,DarkGreen,0.917582417582418,0.311736111354492,1
4,4,Wooster,2022-12-30,5,Colors,LightGreen,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Rabbit,Bar,Spike,Lock,Lock,LowerLeft,Spike,0.579881656804734,0.541512170634274,1
4,4,Wooster,2022-12-30,6,Achromatic,LeftArrow,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Ditto,Star,House,LeftArrow,LeftArrow,LowerRight,Star,0.645161290322581,0.331400620202728,1
4,4,Wooster,2022-12-30,7,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkRed,LightBlue,DarkYellow,LightRed,LightBlue,LowerRight,LightBlue,0.854054054054054,0.277440712907269,1
4,4,Wooster,2022-12-30,8,Colors,DarkYellow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Sawblade,Spike,Venn,Hourglass,Spike,LowerRight,Spike,0.497237569060773,1.11233828035412,1
4,4,Wooster,2022-12-30,9,Achromatic,Crowbar,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Stickyhand,Pacman,House,Crowbar,Crowbar,UpperLeft,Crowbar,0.73780487804878,0.272440923108468,1
4,4,Wooster,2022-12-30,10,Chromatic,Rabbit,1,0,2,0.166666666666667,0.833333333333333,LowerRight,DarkBlue,LightPurple,DarkGray,DarkGreen,LightPurple,UpperRight,DarkBlue,0.881720430107527,0.25587349661247,1
4,4,Wooster,2022-12-30,11,Colors,LightGray,1,0,2,0.166666666666667,0.833333333333333,LowerRight,Rabbit,Venn,Lock,Nail,Venn,UpperLeft,Nail,0.623655913978495,0.431271644915712,1
4,4,Wooster,2022-12-30,12,Achromatic,Ditto,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Jellyfish,House,Bell,Ditto,Ditto,LowerLeft,Bell,0.657458563535912,0.347552687059422,1
4,4,Wooster,2022-12-30,13,Chromatic,UpArrow,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkYellow,DarkPurple,DarkRed,LightGray,DarkRed,LowerRight,DarkPurple,0.795321637426901,0.255765822336273,1
4,4,Wooster,2022-12-30,14,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Nail,Rabbit,Diamond,Venn,Diamond,LowerRight,Rabbit,0.623655913978495,0.608115339893365,1
4,4,Wooster,2022-12-30,15,Achromatic,House,1,0,2,0.166666666666667,0.833333333333333,UpperRight,House,Chevron,Bell,Acorn,House,LowerRight,Chevron,0.751381215469613,0.34361259493053,1
4,4,Wooster,2022-12-30,16,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightGreen,DarkBlue,LightGray,DarkRed,DarkBlue,LowerRight,DarkBlue,0.886363636363636,0.253318378429101,1
4,4,Wooster,2022-12-30,17,Colors,DarkRed,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Bar,Puzzle,UpArrow,Spade,UpArrow,LowerRight,Puzzle,0.752747252747253,0.53311214748163,1
4,4,Wooster,2022-12-30,18,Achromatic,Stickyhand,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Stickyhand,Bell,Crowbar,Acorn,Stickyhand,LowerRight,Bell,0.691489361702128,0.451462943260532,1
4,4,Wooster,2022-12-30,19,Chromatic,Venn,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkPurple,LightPurple,DarkTurquiose,LightGray,LightGray,UpperRight,DarkPurple,0.802197802197802,0.33104998514404,1
4,4,Wooster,2022-12-30,20,Colors,DarkGreen,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Lock,UpArrow,Bar,Spike,Bar,UpperRight,Lock,0.603658536585366,0.435682442402526,1
4,4,Wooster,2022-12-30,21,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Gem,Ditto,Jellyfish,House,Gem,UpperRight,Gem,0.810810810810811,0.328229214479576,1
4,4,Wooster,2022-12-30,22,Chromatic,Dodecagon,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkGray,DarkPurple,LightGray,DarkTurquiose,DarkTurquiose,LowerRight,DarkPurple,0.827027027027027,0.285987482911781,1
4,4,Wooster,2022-12-30,23,Colors,DarkGray,1,0,2,0.166666666666667,0.833333333333333,LowerRight,UpArrow,Hat,Sawblade,Dodecagon,Hat,UpperRight,UpArrow,0.569060773480663,0.551483933627695,1
4,4,Wooster,2022-12-30,24,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Tie,Ditto,Chevron,LeftArrow,Tie,UpperRight,Tie,0.764705882352941,0.354472923630046,1
4,4,Wooster,2022-12-30,25,Chromatic,Hourglass,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkTurquiose,DarkRed,LightRed,DarkBlue,LightRed,UpperRight,DarkTurquiose,0.756756756756757,0.295204281570674,1
4,4,Wooster,2022-12-30,26,Colors,LightBlue,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Sawblade,Rabbit,Nail,Puzzle,Sawblade,UpperRight,Sawblade,0.608695652173913,0.397157982066574,1
4,4,Wooster,2022-12-30,27,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Ditto,Jellyfish,Star,Chevron,Jellyfish,LowerRight,Jellyfish,0.806818181818182,0.201066283052721,1
4,4,Wooster,2022-12-30,28,Chromatic,Diamond,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,DarkBlue,DarkTurquiose,LightYellow,LightBlue,LightYellow,LowerRight,DarkTurquiose,0.155555555555556,5.38505242020026,1
4,4,Wooster,2022-12-30,29,Colors,LightTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Diamond,Puzzle,Rabbit,Spade,Spade,UpperLeft,Spade,0.462365591397849,1.89622438815725,1
